,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,0.300,,
StockIssued1,,,,,,,,,0.000,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,200000.000,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,215900.000,,,,557856.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,0.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,399067.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,78750.000,,,,,,,,,,
StockIssuedDuringPeriodValueStockDividend,,,176620.000,,181500.000,,,,183346.000,,,,143024.000,,
StockOptionPlanExpense,,,,,,,,,,,,,,,159069.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,58821822.000,,,90963201.000,37799845.000,127971683.000,,72062040.000,,75459570.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,26766317.000,28862062.000,,30307925.000,,,,,,,74045320.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,29563990.000,,,31874213.000,37799845.000,69066096.000,,72062040.000,,75459570.000
