,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,270000.000,-886000.000,-508000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,,,270000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,,,,,,,1590000.000,,
GainLossOnDispositionOfAssets,,,,,16714000.000,,,,0.000,,225000.000,18000.000,27000.000,0.000,0.000,0.000,0.000
GainLossOnInvestments,,,,0.000,0.000,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,8000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,1607000.000,0.000,,,,
IncomeLossFromContinuingOperations,,,,,,,-1214000.000,-1234000.000,-971000.000,-581000.000,-512000.000,729000.000,-638000.000,-834000.000,,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,74000.000,41000.000,98000.000,-544000.000,-165000.000,-193000.000,-177000.000,-186000.000,-129000.000,-168000.000,-126000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,4025000.000,-1207000.000,13567000.000,3267000.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-4664000.000,-5252000.000,4025000.000,-1207000.000,13567000.000,3267000.000,-1288000.000,-1275000.000,-1069000.000,-699000.000,-677000.000,536000.000,-815000.000,-1020000.000,-3248000.000,-146000.000,-588000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.340,-0.380,0.290,-0.090,0.990,0.250,-0.090,-0.090,-0.080,-0.030,-0.030,0.050,-0.050,-0.060,-0.220,,-0.030
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,0.000,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTax,-7000.000,0.000,-3000.000,-4980000.000,-1683000.000,-3443000.000,279000.000,454000.000,436000.000,1000.000,325000.000,0.000,60000.000,4000.000,9000.000,0.000,22000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,0.000,-199000.000,-200000.000,798000.000,,0.000,0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,459000.000,468000.000,-2000.000,-4980000.000,-1683000.000,-3443000.000,279000.000,255000.000,236000.000,1000.000,325000.000,0.000,60000.000,-23000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.030,0.030,0.000,-0.360,-0.120,-0.260,0.020,0.020,0.030,-0.010,0.020,0.000,0.010,-0.000,0.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,0.000,
IncomeTaxExpenseBenefit,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,863000.000,,,,-1784000.000,,,,-154000.000,,,,216000.000,,
IncreaseDecreaseInAccountsReceivable,,,-2168000.000,,,,-206000.000,,,,-75000.000,,,,-103000.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,37000.000,,,,-7000.000,,
IncreaseDecreaseInDeferredRentReceivables,,,11000.000,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-65000.000,,,,0.000,,,,6000.000,,,,15000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,0.000,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,-126000.000,,,,205000.000,,,,28000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,,,353000.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,405000.000,,,,-100000.000,,,,-29000.000,,,,-10000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-255000.000,,,,273000.000,,,,107000.000,,,,229000.000,,
InterestExpense,,,,,,,3000.000,0.000,0.000,0.000,4000.000,99000.000,111000.000,122000.000,1237000.000,157000.000,176000.000
InterestExpenseRelatedParty,,,,,,,,,,,,,0.000,,20000.000,0.000,21000.000
InvestmentIncomeInterest,6000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
LiabilitiesSubjectToCompromisePeriodIncreaseDecrease,,,18000.000,,,,-933000.000,,,,0.000,,,,,,
MarketableSecuritiesRealizedGainLoss,0.000,0.000,0.000,,,,,,,,,,,,,,
MinorityInterestIncreaseFromStockIssuance,,,,,,,643000.000,,,,150000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,643000.000,,,,1804000.000,,,,799000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,643000.000,,,,1804000.000,,,,799000.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,-1104000.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,-1104000.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,7030000.000,,,,-4264000.000,,,,-693000.000,,,,-606000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,7026000.000,,,,-4100000.000,,,,-693000.000,,,,-610000.000,,
NetIncomeLoss,-4205000.000,-4784000.000,4023000.000,-6187000.000,11884000.000,-176000.000,-935000.000,-979000.000,-735000.000,-580000.000,-187000.000,729000.000,-578000.000,-857000.000,-3110000.000,22000.000,-440000.000
NetIncomeLossAttributableToNoncontrollingInterest,-466000.000,-468000.000,-1000.000,0.000,0.000,0.000,74000.000,158000.000,102000.000,,-165000.000,-193000.000,-177000.000,,-129000.000,,
NonoperatingIncomeExpense,6000.000,0.000,0.000,0.000,0.000,-8000.000,-3000.000,0.000,0.000,0.000,221000.000,1526000.000,-84000.000,-122000.000,-2347000.000,729000.000,332000.000
OperatingIncomeLoss,-3903000.000,-5104000.000,-3427000.000,-126000.000,-1522000.000,1761000.000,-1259000.000,-1216000.000,-1045000.000,-683000.000,-882000.000,-973000.000,-722000.000,-898000.000,-901000.000,-875000.000,-920000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-36000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,28000.000,-76000.000,,0.000,0.000,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,,0.000,0.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,-344000.000,0.000,0.000,0.000,0.000,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,-344000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
OtherNoncashExpense,,,,,,,,,,,,,,,840000.000,,
OtherSalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,0.000,,,,,,,,,,,,,,,
PaidInKindInterest,,,,,,,,,,,,,,,1215000.000,,
PaymentsToAcquireOtherProductiveAssets,,,,,,,2100000.000,,,,0.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,4000.000,,,,0.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,750000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,1650000.000,,,,0.000,,
ProceedsFromLegalSettlements,,,,,,,8000000.000,,,,,,,,,,
ProceedsFromMinorityShareholders,,,,,,,643000.000,,,,150000.000,,,,0.000,,
ProceedsFromPartnershipContribution,,,,,,,,,,,150000.000,,,,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,0.000,,,,1000000.000,,,,0.000,,,,,,
ProceedsFromSaleOfOtherAssets,,,,,,,13997000.000,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,4000.000,,,,0.000,,
ProfitLoss,-4671000.000,-5252000.000,4022000.000,-6187000.000,11884000.000,-176000.000,-1009000.000,-821000.000,-633000.000,-698000.000,-352000.000,536000.000,-755000.000,-1016000.000,-3239000.000,-146000.000,-566000.000
ProvisionForDoubtfulAccounts,,,-84000.000,,,,5000.000,,,,0.000,,,,17000.000,,
ReorganizationItems,-767000.000,-148000.000,548000.000,1081000.000,1625000.000,817000.000,51000.000,59000.000,24000.000,17000.000,16000.000,17000.000,9000.000,0.000,0.000,0.000,0.000
Revenues,2780000.000,2637000.000,2083000.000,1563000.000,263000.000,-584000.000,257000.000,236000.000,296000.000,425000.000,148000.000,646000.000,179000.000,193000.000,124000.000,184000.000,89000.000
SalesRevenueGoodsNet,,,,,,,5000.000,97000.000,22000.000,3000.000,47000.000,264000.000,17000.000,4000.000,56000.000,74000.000,62000.000
SalesRevenueNet,2780000.000,2637000.000,2083000.000,1563000.000,263000.000,-584000.000,257000.000,236000.000,296000.000,425000.000,148000.000,646000.000,179000.000,193000.000,124000.000,184000.000,89000.000
SalesRevenueServicesNet,2780000.000,2637000.000,2083000.000,1563000.000,263000.000,-584000.000,252000.000,139000.000,274000.000,422000.000,101000.000,382000.000,162000.000,189000.000,68000.000,110000.000,27000.000
SellingGeneralAndAdministrativeExpense,5682000.000,7165000.000,5156000.000,1689000.000,1785000.000,-1991000.000,1514000.000,1435000.000,1328000.000,1087000.000,1013000.000,1459000.000,893000.000,919000.000,993000.000,890000.000,986000.000
ShareBasedCompensation,,,,,,,55000.000,,,,13000.000,,,,148000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.840,,,,,,,,1.010,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.010,,,,,,,,0.015,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,0.000,,,,0.000,,,,128.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,-0.810,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,850000000.000,,,,0.000,,,,430.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.540,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.260,,,,0.000,,,,0.790,,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,,,,,,,,978000.000,,,,750000.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,7.000,,,,0.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,4000.000,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,-2582000.000,-5689000.000,,380000.000,-377000.000,286000.000,-5763000.000,-142000.000,-98000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,13654352.000,,,,13714992.000,,,,13721992.000,14950158.000,13738773.000,,14420334.000,15304363.000,14962993.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,13680711.000,13680711.000,,,13714992.000,13714992.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,13653824.000,,,,13714992.000,,,,13721992.000,13725688.000,13738773.000,,14420334.000,14923663.000,14962993.000
