,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
CommonStockSharesIssued,65403876.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076162.000,65076162.000,65076162.000,65076162.000,65076162.000
CommonStockSharesOutstanding,65403876.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076161.000,65076162.000,65076162.000,65076162.000,65076162.000,65076162.000
CommonStockValue,654000.000,651000.000,651000.000,651000.000,651000.000,651000.000,651000.000,651000.000,650762000.000,650762.000,650762000.000,650762.000,650762000.000,650762000.000,650762000.000,650762.000
DueFromOtherRelatedParties,,,,,,,,181000.000,,,,,,,,
DueFromRelatedParties,,,,,,,,,,170000.000,,378538.000,,,,0.000
DueToRelatedPartiesCurrent,164000.000,184000.000,238000.000,329000.000,444000.000,582000.000,736000.000,4929000.000,1095657000.000,1262353.000,1440011000.000,1623380.000,1804732000.000,1990581000.000,2181694000.000,2376177.000
FurnitureAndFixturesGross,,18000.000,18000.000,18000.000,20000.000,20000.000,20000.000,20000.000,20254000.000,20254.000,20254000.000,336288.000,152823000.000,158269000.000,158269000.000,372034.000
Land,0.000,0.000,0.000,0.000,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,,,24000000.000,24000.000,22371000.000,,213765000.000,213765000.000,213765000.000,
Liabilities,4387000.000,6186000.000,9400000.000,12080000.000,13725000.000,16503000.000,22718000.000,20318000.000,16062866000.000,16429546.000,17015208000.000,17279670.000,17552172000.000,17918972000.000,18368345000.000,18839604.000
LiabilitiesAndStockholdersEquity,1977000.000,2757000.000,4621000.000,6204000.000,6487000.000,7006000.000,3094000.000,1232000.000,603436000.000,681100.000,987126000.000,977398.000,432073000.000,541834000.000,583211000.000,511399.000
LiabilitiesCurrent,4387000.000,6186000.000,9400000.000,12080000.000,13725000.000,16503000.000,22718000.000,20318000.000,16062866000.000,16429546.000,17015208000.000,17279670.000,17552172000.000,17918972000.000,18368345000.000,18839604.000
LoansPayableCurrent,900000.000,2000000.000,4650000.000,7050000.000,8400000.000,9600000.000,10745000.000,11083000.000,11083000000.000,11083000.000,11083000000.000,11083000.000,11083000000.000,11083000000.000,11083000000.000,11083000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,2.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,2.000,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,173000000.000
OtherAssetsNoncurrent,1018000.000,1190000.000,1370000.000,1545000.000,1700000.000,1855000.000,2000.000,2000.000,207437000.000,119050.000,170989000.000,0.000,,,0.000,0.000
OtherLiabilitiesCurrent,,0.000,0.000,,,,0.000,0.000,,,,,,,,
OtherLiabilitiesNoncurrent,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,,,0.000,,,,0.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
PreferredStockSharesIssued,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,,,0.000
PreferredStockSharesOutstanding,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,,,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,40000.000,40.000,40000.000,40.000,40000.000,40000.000,40000.000,40.000
PrepaidExpenseAndOtherAssetsCurrent,,171000.000,160000.000,98000.000,198000.000,130000.000,64000.000,20000.000,13597000.000,19802.000,29126000.000,21481.000,17532000.000,33587000.000,165391000.000,95772.000
PropertyPlantAndEquipmentNet,447000.000,1226000.000,2843000.000,3984000.000,4449000.000,4806000.000,2853000.000,5000.000,28097000.000,31827.000,300507000.000,305830.000,322510000.000,313131000.000,298306000.000,283481.000
RestrictedCashAndCashEquivalents,,,,,,,,0.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-93957000.000,-94984000.000,-96334000.000,-97466000.000,-98828000.000,-101087000.000,-111214000.000,-111363000.000,-111808781000.000,-112255974.000,-112715201000.000,-113165967.000,-113983794000.000,-114886398000.000,-115719394000.000,-116442466.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,5563350.000,,,,4766961.000
StockholdersEquity,-2410000.000,-3429000.000,-4779000.000,-5876000.000,-7238000.000,-9497000.000,-19624000.000,-19086000.000,-15459430000.000,-15748446.000,-16028082000.000,-16302272.000,-17120099000.000,-17377138000.000,-17785134000.000,-18328205.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2410000.000,-3429000.000,-4779000.000,-5876000.000,-7238000.000,-9497000.000,-19624000.000,-19086000.000,-15459430000.000,-15748446.000,-16028082000.000,-16302272.000,-17120099000.000,-17377138000.000,-17785134000.000,-18328205.000
