,2011-06-30,2011-09-30,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30
InvestmentIncomeInterest,126000.000,94000.000,64000.000,54000.000,26000.000,28000.000,41000.000,62000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,,,,,,,0.000,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,176000.000,
NetCashProvidedByUsedInFinancingActivities,,,51000.000,,,,-18000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,51000.000,,,,-18000.000,
NetCashProvidedByUsedInInvestingActivities,,,6288000.000,,,,-11920000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,6288000.000,,,,-11920000.000,
NetCashProvidedByUsedInOperatingActivities,,,13343000.000,,,,2683000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,13372000.000,,,,2683000.000,
NetIncomeLoss,4854000.000,7233000.000,1696000.000,2448000.000,981000.000,-2292000.000,5533000.000,4760000.000
NetIncomeLossAttributableToNoncontrollingInterest,299000.000,178000.000,183000.000,223000.000,179000.000,237000.000,184000.000,347000.000
OperatingIncomeLoss,7883000.000,9368000.000,1411000.000,3224000.000,1389000.000,-2081000.000,7708000.000,7409000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,20000.000,43000.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,6000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,35000.000,-47000.000,31000.000,16000.000,,,-8000.000,-50000.000
OtherNonoperatingIncomeExpense,-21000.000,-217000.000,30000.000,4000.000,-158000.000,109000.000,19000.000,55000.000
PaymentsForRepurchaseOfCommonStock,,,59000.000,,,,98000.000,
PaymentsOfDividendsMinorityInterest,,,118000.000,,,,176000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,801000.000,,,,11282000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,1000000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,668000.000,,,,823000.000,
PaymentsToAcquireShortTermInvestments,,,,,,,1500000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,228000.000,,,,256000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,8757000.000,,,,1592000.000,
ProceedsFromSaleOfProductiveAssets,,,,,,,93000.000,
ProfitLoss,5153000.000,7411000.000,1879000.000,2671000.000,1160000.000,-2055000.000,5717000.000,5107000.000
RestructuringCharges,,,,,,,602000.000,
RestructuringReserveSettledWithCash,,,,,,,1373000.000,
SellingGeneralAndAdministrativeExpense,19513000.000,17749000.000,22406000.000,22284000.000,21385000.000,21948000.000,19091000.000,17860000.000
ShareBasedCompensation,,,446000.000,,,,470000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,27.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,8.550,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,2000.000,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,265000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,17000.000,
TradingSecuritiesRealizedGainLoss,,,,,,,0.000,
TreasuryStockValueAcquiredCostMethod,,,,,,,140000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,900000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,250000.000,256000.000,,142000.000,130000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,9623000.000,9646000.000,,9668000.000,9675000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,9373000.000,9390000.000,,9526000.000,9545000.000
