,2011-01-01,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2016-12-31
EffectiveIncomeTaxRateContinuingOperations,,0.260,0.261,0.264,0.271,0.300,0.281
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,0.030,-0.001,0.004,0.000
EffectiveIncomeTaxRateReconciliationDeductionsOther,,0.000,,-0.005,-0.006,-0.002,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.086,-0.101,-0.098,-0.082,-0.063,0.056
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.006,0.010,0.009,0.013,0.017,0.008
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,-0.030
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.007,0.013,0.012,0.007,0.014
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.011,-0.005,-0.035,-0.015,0.017,0.005
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,4800000.000,4900000.000,3900000.000,3700000.000,3700000.000,16200000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,67000.000,-748000.000,-1308000.000,-396000.000,3003000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,67000.000,-748000.000,-1308000.000,-396000.000,3003000.000,13000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,,1600000.000,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,11393000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-100000.000,-1600000.000,4000000.000,1000000.000,500000.000,100000.000
FutureAmortizationExpenseAfterYearFive,,6689000.000,,,,,
FutureAmortizationExpenseYearFive,,595000.000,,,,,
FutureAmortizationExpenseYearFour,,791000.000,,,,,
FutureAmortizationExpenseYearOne,,1202000.000,,,,,
FutureAmortizationExpenseYearThree,,1021000.000,,,,,
FutureAmortizationExpenseYearTwo,,1095000.000,,,,,
GainLossOnSaleOfDerivatives,,,586000.000,0.000,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,-249000.000,-368000.000,-608000.000,-658000.000
GoodwillAcquiredDuringPeriod,,,21407000.000,0.000,,,
GoodwillAndIntangibleAssetImpairment,,0.000,0.000,0.000,0.000,0.000,0.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,-614000.000
GoodwillTranslationAdjustments,,,969000.000,-31000.000,-1814000.000,-585000.000,
GrossProfit,,294134000.000,326251000.000,358827000.000,390779000.000,409983000.000,463799000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,62730000.000,59216000.000,50782000.000,69282000.000,87762000.000,320702000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,23801000.000,24605000.000,24944000.000,32759000.000,28583000.000,97639000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,86531000.000,83821000.000,75726000.000,102041000.000,116345000.000,418341000.000
IncomeTaxExpenseBenefit,,22478000.000,21883000.000,20005000.000,27678000.000,34845000.000,117675000.000
IncomeTaxHolidayAggregateDollarAmount,,,1200000.000,600000.000,500000.000,700000.000,
IncomeTaxHolidayIncomeTaxBenefitsPerShare,,,0.020,,,,
IncomeTaxesPaid,,22823000.000,28691000.000,29979000.000,19863000.000,36194000.000,31230000.000
IncreaseDecreaseInAccountsPayable,,5159000.000,-1726000.000,968000.000,-1375000.000,-4319000.000,7816000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,-1092000.000
IncreaseDecreaseInAccountsReceivable,,7549000.000,10130000.000,9576000.000,-4862000.000,9900000.000,21243000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-89000.000,198000.000,-381000.000,3909000.000,-739000.000,73755000.000
IncreaseDecreaseInAccruedLiabilities,,-77000.000,450000.000,6406000.000,1837000.000,19902000.000,-7605000.000
IncreaseDecreaseInDeferredCharges,,4526000.000,409000.000,9594000.000,5888000.000,-452000.000,8251000.000
IncreaseDecreaseInDeferredRevenue,,-921000.000,2850000.000,1467000.000,199000.000,58000.000,41900000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,4827000.000,4557000.000,4948000.000,5334000.000,5675000.000
IncreaseDecreaseInInventories,,3046000.000,524000.000,9453000.000,13434000.000,-7505000.000,10831000.000
IncreaseDecreaseInOtherOperatingAssets,,1502000.000,2193000.000,-2206000.000,2619000.000,3542000.000,7314000.000
IncreaseDecreaseInOtherOperatingLiabilities,,1061000.000,-2203000.000,-842000.000,227000.000,-4587000.000,6642000.000
IncreaseDecreaseInPrepaidExpense,,1874000.000,-186000.000,2792000.000,,,
IncreaseDecreaseInPrepaidTaxes,,-366000.000,-1255000.000,1660000.000,-3316000.000,1992000.000,-1355000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1186000.000,929000.000,790000.000,863000.000,2396000.000,3665000.000
InterestExpenseDebt,,,,,600000.000,2400000.000,3300000.000
InterestPaidNet,,116000.000,44000.000,28000.000,469000.000,2293000.000,4052000.000
InventoryWriteDown,,2130000.000,1063000.000,,,,
InvestmentTaxCredit,,400000.000,500000.000,500000.000,500000.000,400000.000,400000.000
LeaseAndRentalExpense,,3800000.000,4600000.000,5100000.000,6100000.000,4800000.000,5300000.000
LitigationSettlementExpense,,,,8010000.000,-10331000.000,-19609000.000,-270000000.000
MinorityInterestDecreaseFromRedemptions,,,,,38000.000,,
NetCashProvidedByUsedInFinancingActivities,,-30154000.000,-82089000.000,-17941000.000,26246000.000,-59070000.000,-216624000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-30154000.000,-82089000.000,-17941000.000,26246000.000,-59070000.000,-216624000.000
NetCashProvidedByUsedInInvestingActivities,,-7508000.000,-51891000.000,-13016000.000,-78414000.000,-54594000.000,-25114000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7508000.000,-51891000.000,-13016000.000,-78414000.000,-54594000.000,-25114000.000
NetCashProvidedByUsedInOperatingActivities,,78957000.000,75434000.000,54317000.000,95459000.000,114209000.000,416842000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,78957000.000,75434000.000,54317000.000,95459000.000,114209000.000,416842000.000
NetIncomeLoss,,63700000.000,62272000.000,58381000.000,72518000.000,83300000.000,300666000.000
NetIncomeLossAttributableToNoncontrollingInterest,,353000.000,-334000.000,-2660000.000,1845000.000,-1800000.000,0.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,-297000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,1000.000,,347000.000,
NonoperatingIncomeExpense,,14000.000,-1405000.000,-3991000.000,-1472000.000,-3905000.000,-2429000.000
OperatingExpenses,,207617000.000,241025000.000,279110000.000,287266000.000,289733000.000,43029000.000
OperatingIncomeLoss,,86517000.000,85226000.000,79717000.000,103513000.000,120250000.000,420770000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,349000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,349000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,-6088000.000,-2646000.000,-2288000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,2268000.000,453000.000,-6088000.000,-2646000.000,-2288000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,-168000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,78854000.000,298378000.000
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,,,-586000.000,0.000,0.000,,
PaymentsForRepurchaseOfCommonStock,,36187000.000,26268000.000,19790000.000,102453000.000,150152000.000,68218000.000
PaymentsOfDebtIssuanceCosts,,,,,436000.000,0.000,621000.000
PaymentsOfDividends,,,57275000.000,0.000,0.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,472000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,37399000.000,0.000,0.000,,763000.000
PaymentsToAcquireIntangibleAssets,,2451000.000,3664000.000,3926000.000,3353000.000,4201000.000,4644000.000
PaymentsToAcquirePropertyPlantAndEquipment,,5057000.000,10828000.000,9090000.000,75061000.000,50393000.000,19707000.000
ProceedsFromLinesOfCredit,,,,,125000000.000,130000000.000,45000000.000
ProceedsFromPaymentsToMinorityShareholders,,,,,-38000.000,346000.000,0.000
ProceedsFromStockOptionsExercised,,5943000.000,1642000.000,3289000.000,4680000.000,28285000.000,37290000.000
ProductWarrantyAccrualPayments,,,,,1027000.000,1055000.000,1293000.000
ProductWarrantyAccrualPeriodIncreaseDecrease,,2592000.000,2489000.000,-3117000.000,,,
ProductWarrantyAccrualWarrantiesIssued,,,,,1144000.000,800000.000,871000.000
ProductWarrantyExpense,,2438000.000,2349000.000,2794000.000,-138000.000,61000.000,110000.000
ProfitLoss,,64053000.000,61938000.000,55721000.000,74363000.000,81500000.000,300666000.000
PropertyPlantAndEquipmentAdditions,,,,,,8500000.000,
PropertyPlantAndEquipmentTransfersAndChanges,,,,,,41700000.000,6400000.000
ProvisionForDoubtfulAccounts,,231000.000,231000.000,728000.000,583000.000,342000.000,259000.000
RelatedPartyTransactionAmountsOfTransaction,,0.000,0.000,,,,
RepaymentsOfLinesOfCredit,,,,,,70000000.000,230000000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,26000.000,132000.000,111000.000,80000.000,75000.000
RepaymentsOfLongTermDebt,,50000.000,,,,,
ResearchAndDevelopmentExpense,,38412000.000,47077000.000,55631000.000,56581000.000,56617000.000,59362000.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,,49000.000,,,,,
Revenues,,438988000.000,493233000.000,547245000.000,586643000.000,630111000.000,694625000.000
SalesRevenueNet,,438988000.000,493233000.000,547245000.000,586643000.000,630111000.000,694625000.000
SellingGeneralAndAdministrativeExpense,,169205000.000,193948000.000,215469000.000,241016000.000,252725000.000,253667000.000
ShareBasedCompensation,,13676000.000,14097000.000,11674000.000,11005000.000,10825000.000,12503000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.432,0.426,0.396,0.365,0.374,0.374
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.367,0.366,0.312,0.317,0.320,0.320
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.025,0.013,0.018,0.019,0.019,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.009,0.007,0.007,0.014,0.013,0.013
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,12400000.000,3100000.000,4200000.000,6600000.000,26400000.000,57000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,312000.000,447000.000,795000.000,416000.000,218000.000,172000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,2277000.000,754000.000,1653000.000,1887000.000,914000.000,1290000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,9.440,7.980,7.530,7.850,12.200,13.640
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,14300000.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,7.620,10.490,10.950,19.540,20.760
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,27.300,24.530,24.460,24.330,29.130
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,22.170,21.170,24.830,36.180,39.940
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,12300000.000,11200000.000,10400000.000,10600000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,4000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,629000.000,216000.000,315000.000,426000.000,1450000.000,1799000.000
StockIssuedDuringPeriodValueAcquisitions,,,10000.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,5943000.000,1642000.000,3290000.000,4683000.000,28326000.000,37342000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,-277000.000
TaxBenefitFromStockOptionsExercised,,1700000.000,,,,,
TaxBenefitFromStockOptionsExercised1,,,400000.000,,,,
TreasuryStockAcquiredAverageCostPerShare,,19.610,22.740,19.790,23.000,37.360,42.390
TreasuryStockSharesAcquired,,1800000.000,1200000.000,1000000.000,4455000.000,4148000.000,1496000.000
TreasuryStockValueAcquiredCostMethod,,36187000.000,26268000.000,19791000.000,102453000.000,154967000.000,63402000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,1725000.000,443000.000,0.000,0.000,296000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,100000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,1318000.000,563000.000,695000.000,958000.000,1616000.000,6437000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,181000.000,47000.000,265000.000,830000.000,131000.000,143000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,635000.000,566000.000,572000.000,394000.000,896000.000,388000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,60845000.000,58374000.000,57480000.000,55571000.000,53707000.000,53195000.000
WeightedAverageNumberOfSharesOutstandingBasic,,59659000.000,57445000.000,56690000.000,54708000.000,51311000.000,49530000.000
