,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,0.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,0.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,0.000,,,,1803.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,7802.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,,3968.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,5.060,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,3.730,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,2.630,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,5.060,,,,5.060,,,,5.060,,
StockIssuedDuringPeriodSharesEmployeeBenefitPlan,,,,,,162402.000,,,,171879.000,,,,,,
TangibleAssetImpairmentCharges,,,,,,,,,,0.000,,,,370000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,52315.000,52291.000,52238000.000,52646.000,,52704000.000,52757000.000,53736.000,,53232000.000,53325000.000,53453000.000,,54223000.000,54223000.000,54223000.000
WeightedAverageNumberOfSharesOutstandingBasic,52315.000,52221.000,52238000.000,52255.000,,52704000.000,52757000.000,52778.000,,53232000.000,53325000.000,53453000.000,,54223000.000,54223000.000,54223000.000
