,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
EquipmentExpense,217000.000,225000.000,210000.000,225000.000,235000.000,270000.000,241000.000,243000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,,,,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,0.000,
FeesAndCommissionsDepositorAccounts,138000.000,87000.000,103000.000,106000.000,165000.000,182000.000,169000.000,172000.000
FeesAndCommissionsMortgageBanking,42000.000,60000.000,113000.000,179000.000,202000.000,179000.000,145000.000,102000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,,0.000,
ForeclosedRealEstateExpense,13000.000,95000.000,,,,,,
GainLossOnSaleOfMortgageLoans,,,,,,,145000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,,,51000.000,,,-3000.000
GainLossOnSaleOfSecuritiesNet,257000.000,,,,,,54000.000,
GainsLossesOnSalesOfOtherRealEstate,,,-120000.000,,,,-61000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,14581000.000,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,102000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,13324000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,102000.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,1257000.000,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,54000.000,57000.000,186000.000,-1399000.000,16000.000,-2234000.000,283000.000,284000.000
IncomeTaxExpenseBenefit,-23000.000,-18000.000,33000.000,-579000.000,-43000.000,-892000.000,68000.000,65000.000
IncomeTaxesPaid,,,,,,,0.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,106000.000,,,,212000.000,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,-228000.000,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,-171000.000,
IncreaseDecreaseInDeposits,,,7504000.000,,,,5881000.000,
IncreaseDecreaseInInterestPayableNet,,,-2000.000,,,,-2000.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,264000.000,,,,74000.000,
IncreaseDecreaseInOtherLoans,,,2808000.000,,,,-106000.000,
IncreaseDecreaseInOtherOperatingAssets,,,-1000.000,,,,-99000.000,
InformationTechnologyAndDataProcessing,232000.000,247000.000,280000.000,282000.000,317000.000,348000.000,239000.000,258000.000
InsuranceCommissionsAndFees,273000.000,284000.000,262000.000,285000.000,56000.000,45000.000,52000.000,55000.000
InterestAndDividendIncomeOperating,4394000.000,4281000.000,4156000.000,3969000.000,3867000.000,3760000.000,3641000.000,3714000.000
InterestAndFeeIncomeLoansAndLeases,3651000.000,3630000.000,3434000.000,3376000.000,3364000.000,3259000.000,3177000.000,3221000.000
InterestAndFeeIncomeLoansTradeFinancing,207000.000,185000.000,164000.000,172000.000,187000.000,172000.000,179000.000,167000.000
InterestExpense,881000.000,798000.000,720000.000,615000.000,509000.000,486000.000,456000.000,458000.000
InterestExpenseBorrowings,51000.000,43000.000,46000.000,44000.000,44000.000,45000.000,40000.000,41000.000
InterestExpenseDeposits,830000.000,755000.000,674000.000,571000.000,465000.000,441000.000,416000.000,417000.000
InterestIncomeDomesticDeposits,19000.000,15000.000,13000.000,16000.000,6000.000,5000.000,7000.000,12000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2252000.000,2523000.000,2872000.000,1333000.000,2525000.000,784000.000,2819000.000,2910000.000
InterestIncomeExpenseNet,3513000.000,3483000.000,3436000.000,3354000.000,3358000.000,3274000.000,3185000.000,3256000.000
InterestIncomeSecuritiesTaxable,722000.000,634000.000,706000.000,574000.000,495000.000,492000.000,454000.000,478000.000
InterestPaid,,,722000.000,,,,458000.000,
LoanProcessingFee,65000.000,57000.000,49000.000,52000.000,51000.000,48000.000,49000.000,46000.000
NetCashProvidedByUsedInFinancingActivities,,,7408000.000,,,,5662000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,7408000.000,,,,5662000.000,
NetCashProvidedByUsedInInvestingActivities,,,742000.000,,,,236000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,742000.000,,,,236000.000,
NetCashProvidedByUsedInOperatingActivities,,,1188000.000,,,,3224000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1188000.000,,,,3224000.000,
NetIncomeLoss,77000.000,75000.000,153000.000,-820000.000,59000.000,-1342000.000,215000.000,219000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-86000.000,-88000.000,-16000.000,-989000.000,-109000.000,-1512000.000,38000.000,41000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,613000.000,,,,,
NoninterestExpense,3335000.000,3302000.000,3611000.000,3731000.000,3431000.000,3856000.000,3405000.000,3400000.000
NoninterestIncome,1137000.000,836000.000,925000.000,999000.000,922000.000,838000.000,869000.000,774000.000
NoninterestIncomeOtherOperatingIncome,22000.000,18000.000,66000.000,20000.000,22000.000,12000.000,35000.000,22000.000
OccupancyNet,206000.000,231000.000,214000.000,207000.000,188000.000,273000.000,202000.000,178000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-183000.000,-889000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-7000.000,230000.000,270000.000,-147000.000,-183000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,54000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,33000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,21000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,375000.000,439000.000,,-561000.000,-1457000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-11000.000,-230000.000,-270000.000,857000.000,-216000.000,-889000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-4000.000,145000.000,169000.000,-98000.000,-345000.000,-568000.000
OtherLaborRelatedExpenses,176000.000,211000.000,215000.000,197000.000,193000.000,197000.000,162000.000,189000.000
OtherNoninterestExpense,330000.000,280000.000,363000.000,295000.000,347000.000,273000.000,318000.000,320000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,,1000.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,,,0.000,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,,,,,,3419000.000,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,,,-117000.000,
PaymentsForProceedsFromProductiveAssets,,,-569000.000,,,,-364000.000,
PaymentsForRepurchaseOfWarrants,,,,,,,123000.000,
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,3965000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,120000.000,,,,141000.000,
PreferredStockAccretionOfRedemptionDiscount,,,,72000.000,72000.000,,81000.000,81000.000
PreferredStockDividendsIncomeStatementImpact,-97000.000,96000.000,96000.000,97000.000,96000.000,96000.000,96000.000,97000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,2705000.000,,,,1938000.000,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,,396000.000,,,,222000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,1595000.000,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,,,,,5123000.000,
ProvisionForLoanAndLeaseLosses,1261000.000,960000.000,564000.000,2021000.000,833000.000,2490000.000,366000.000,346000.000
ProvisionForLoanLossesExpensed,,,,,,,366000.000,
SalariesWagesAndOfficersCompensation,1427000.000,1551000.000,1688000.000,1626000.000,1486000.000,1443000.000,1524000.000,1434000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,13276.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,10.610,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,
StockOptionPlanExpense,,,-10000.000,,,,8000.000,
SuppliesExpense,104000.000,89000.000,77000.000,94000.000,72000.000,46000.000,67000.000,53000.000
WeightedAverageNumberOfDilutedSharesOutstanding,1795789.000,1808445.000,1808745.000,1808745.000,1808745.000,-3617790.000,1810946.000,1810946.000
WeightedAverageNumberOfSharesOutstandingBasic,1795789.000,1808445.000,1808745.000,1808745.000,1808745.000,-3617790.000,1810946.000,1810946.000
