,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
NetIncomeLoss,17440000.000,-35866000.000,63223000.000,74868000.000,11294000.000,58982000.000,53733000.000,26391000.000,-11443000.000,60588000.000,32226000.000,16811000.000,17702000.000,34475000.000,-9177000.000,20733000.000,-4283000.000,43910000.000
NetIncomeLossAttributableToNoncontrollingInterest,3124000.000,2111000.000,1833000.000,1596000.000,840000.000,1932000.000,1367000.000,1331000.000,613000.000,1494000.000,830000.000,594000.000,1315000.000,1408000.000,1112000.000,495000.000,1584000.000,1013000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,,,,,,240000.000,,,,339000.000
NumberOfReportableSegments,,,,,,,,,,2.000,,,,2.000,,,,
OperatingIncomeLoss,48720000.000,-11545000.000,96860000.000,67886000.000,29510000.000,31101000.000,90026000.000,62391000.000,-1121000.000,97701000.000,62585000.000,38724000.000,31915000.000,86684000.000,13333000.000,31734000.000,-4145000.000,69130000.000
OriginationOfNotesReceivableFromRelatedParties,,,0.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-6662000.000,6710000.000,-4532000.000,-8144000.000,10697000.000,-15618000.000,-5365000.000,19088000.000,-2754000.000,-25462000.000,-26182000.000,-34157000.000,-10393000.000,-7285000.000,19965000.000,45471000.000,-21076000.000,20489000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-29474000.000,,,,-8380000.000,,,,21369000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,-1115000.000,,-988000.000,-967000.000,-947000.000,-905000.000,-784000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,-700000.000,,-600000.000,-600000.000,598000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,-486000.000,-4012000.000,844000.000,-3884000.000,1019000.000,-2735000.000,-2187000.000,672000.000,3000000.000,101000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,,,-2500000.000,,1700000.000,1400000.000,-424000.000,,
OtherCostAndExpenseOperating,230877000.000,236318000.000,233809000.000,237440000.000,246240000.000,246790000.000,256518000.000,265279000.000,269480000.000,264038000.000,254281000.000,243609000.000,244844000.000,253571000.000,250443000.000,243175000.000,244968000.000,247940000.000
OtherNoncashIncomeExpense,,,,,,,,,,,,,,2210000.000,,,,-683000.000
OtherNonoperatingIncomeExpense,-183000.000,83000.000,-217000.000,-133000.000,223000.000,-119000.000,-164000.000,317000.000,18000.000,-1147000.000,57000.000,-266000.000,417000.000,-19000.000,-1000.000,2079000.000,-450000.000,-51000.000
OtherSalesRevenueNet,10845000.000,9656000.000,9894000.000,10865000.000,10062000.000,9281000.000,7334000.000,6475000.000,6237000.000,7249000.000,6838000.000,6590000.000,7078000.000,6136000.000,6069000.000,6581000.000,7469000.000,8335000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,,,,,,,,2249000.000,,,,0.000
PaymentsForProceedsFromLifeInsurancePolicies,,,,,,,,,,,,,,2777000.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,,,,,,1123000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,481000.000,,,70234000.000,,,,75176000.000,,,,53196000.000
PaymentsOfDividendsCommonStock,,,,,,,,,,7423000.000,,,,8238000.000,,,,8254000.000
PaymentsOfFinancingCosts,,,0.000,,,,,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,324000.000,,,748000.000,,,,,,,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,17211000.000,,,0.000,,,,4828000.000,,,,3158000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,3063000.000,,,0.000,,,,,,,,
PaymentsToAcquireLifeInsurancePolicies,,,372000.000,,,,520000.000,,,2103000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,40950000.000,,,,39313000.000,,,47672000.000,,,,43566000.000,,,,58237000.000
PaymentsToMinorityShareholders,,,2435000.000,,,,,,,,,,,2025000.000,,,,2013000.000
ProceedsFromContributionsFromAffiliates,,,0.000,,,,,,,,,,,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,,7798000.000,,,,0.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,,0.000,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,,,,,,,,,,,,,,294699000.000,,,,0.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,,,,,-1101000.000,,,,230000.000
ProceedsFromLifeInsurancePolicies,,,,,,,,,,1592000.000,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,131000000.000,,,,308500000.000,,,,115500000.000
ProceedsFromMinorityShareholders,,,,,,,,,,,,,,326000.000,,,,339000.000
ProceedsFromPaymentsToMinorityShareholders,,,,,,,-1167000.000,,,-1336000.000,,,,,,,,
ProceedsFromSaleOfInsuranceInvestments,,,38000.000,,,,627000.000,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,1799000.000,,,,105000.000,,,647000.000,,,,2000.000,,,,3000.000
ProceedsFromStockOptionsExercised,,,10639000.000,,,,5974000.000,,,3954000.000,,,,,,,,
ProfitLoss,20564000.000,-33755000.000,65056000.000,76464000.000,12134000.000,60914000.000,55100000.000,27722000.000,-10830000.000,62082000.000,33056000.000,17405000.000,19017000.000,35883000.000,-8065000.000,21228000.000,-2699000.000,44923000.000
RepaymentOfNotesReceivableFromRelatedParties,,,5312000.000,,,,0.000,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,115000000.000,,,,133000000.000,,,,160500000.000
RepaymentsOfLongTermDebt,,,30558000.000,,,,14578000.000,,,21104000.000,,,,9991000.000,,,,42878000.000
RestructuringCharges,,,,,,,,,,,,,,,,,,15497000.000
RestructuringCosts,,,,,,,,,,,,,,,1226000.000,,,
Revenues,980866000.000,952916000.000,1092250000.000,1018856000.000,967569000.000,1050555000.000,1157859000.000,1110912000.000,1065454000.000,1202059000.000,1099597000.000,1026721000.000,1049299000.000,1164188000.000,1078588000.000,1005387000.000,1004149000.000,1143823000.000
SaleLeasebackTransactionCurrentPeriodGainRecognized,,,485000.000,,,,535000.000,,,535000.000,,,,,,,,2897000.000
SaleLeasebackTransactionGrossProceeds,,,0.000,,,,,,,,,,,,,,,
SaleLeasebackTransactionGrossProceedsInvestingActivities,,,,,,,,,,,,,,,,,,40100000.000
SaleLeasebackTransactionNetProceedsFinancingActivities,,,,,,,,,,,,,,,,,,5942000.000
SaleLeasebackTransactionNetProceedsInvestingActivities,,,,,,,,,,,,,,8459000.000,,,,38776000.000
SalesRevenueNet,970021000.000,943260000.000,1082356000.000,1007991000.000,957507000.000,1041274000.000,1150525000.000,1104437000.000,1059217000.000,1194810000.000,1092759000.000,1020131000.000,1042221000.000,1158052000.000,1072519000.000,998806000.000,996680000.000,1135488000.000
ShareBasedCompensation,,,6195000.000,,,,2357000.000,,,4617000.000,,,,4561000.000,,,,6672000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,,,,0.010,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.011,,,,,,,0.017,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,0.486,,,,,,,0.436,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,1200000.000,,,1100000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,8.470,,,,12.060,,,10.200,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,,-3000.000,,,,1000.000,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,3000.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,2972000.000,,,,-1277000.000,,,,87000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,0.000,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,10639000.000,,,,5974000.000,,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,2759164.000,1370000.000,2914000.000,601836.000,4399000.000,3376000.000,7056000.000,1816000.000,2887000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,481000.000,,,70000000.000,30000000.000,59999000.000,10000000.000,75000000.000,64892000.000,135000000.000,34995000.000,53053000.000
TemporaryEquityNetIncome,,,,,,,117000.000,,,336000.000,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,,,21.900,20.590,,17.050,19.220,19.130,-36.780,18.370
UnrealizedGainLossOnDerivatives,,,263000.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,107379688.000,114331426.000,126507000.000,128338000.000,129439000.000,-256210000.000,127851000.000,128378000.000,125289000.000,128759000.000,126242000.000,124733000.000,-254149000.000,120776000.000,113330000.000,112430000.000,-232225000.000,106413000.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,123747000.000,,124542000.000,125229000.000,125289000.000,125302000.000,123046000.000,121567000.000,-247563000.000,117930000.000,113330000.000,109399000.000,-229278000.000,103074000.000
WeightedAverageNumberOfSharesOutstandingBasic,106360717.000,114331426.000,121238000.000,122858000.000,,,,,,,,,,,,,,
