,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
SalesRevenueNet,,746.000,750.000,,21068.000,,,,2734.000,,715.000
SellingGeneralAndAdministrativeExpense,3892.000,585127.000,360325.000,28715.000,66683.000,72924.000,188931.000,19669.000,38794.000,72924.000,95506.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,-1585418.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,0.003,,
StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,,,,,,,,,3500000.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,207835.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,95000.000,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,59862.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,563862781.000,81594107.000,456862324.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,61800000.000,66514286.000,66514286.000,-124536517.000,77200000.000,81594107.000,127049874.000,-155211305.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,267939823.000,81594107.000,340610745.000
