,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
GainLossOnSaleOfPropertyPlantEquipment,,,,,37000.000,,,,
GrossProfit,9132.000,14048000.000,7574000.000,15639868.000,8179000.000,6690000.000,5233000.000,4925000.000,5539000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,3006000.000,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,2600000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-976.000,2829000.000,-3001000.000,-3094024.000,-1414000.000,-5566000.000,-8576000.000,,-1040000.000
IncomeTaxExpenseBenefit,99.000,103000.000,64000.000,217901.000,-129000.000,60000.000,-101000.000,-133000.000,-82000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,161000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,516000.000,1726000.000,3012000.000,1101000.000,341000.000
IncreaseDecreaseInAccountsPayable,4714.000,,,,7958000.000,,,,6403000.000
IncreaseDecreaseInAccountsReceivable,1685.000,,,,4626000.000,,,,1792000.000
IncreaseDecreaseInAccruedLiabilities,-970.000,,,,-196000.000,,,,-1444000.000
IncreaseDecreaseInBookOverdrafts,-489.000,,,,,,,,
IncreaseDecreaseInInventories,-13280.000,,,,21075000.000,,,,9641000.000
IncreaseDecreaseInOtherCurrentAssets,1623.000,,,,381000.000,,,,1621000.000
IncreaseDecreaseInOtherDeposits,,,,,6078000.000,,,,491000.000
InterestExpense,367.000,382000.000,207000.000,569633.000,292000.000,479000.000,236000.000,734000.000,1133000.000
InventoryWriteDown,,,,,,6694000.000,,,
NetCashProvidedByUsedInFinancingActivities,6621.000,,,,12944000.000,,,,8196000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6621.000,,,,12944000.000,,,,8196000.000
NetCashProvidedByUsedInInvestingActivities,-308.000,,,,-117000.000,,,,-70000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-308.000,,,,-117000.000,,,,-70000.000
NetCashProvidedByUsedInOperatingActivities,-6516.000,,,,-12946000.000,,,,-7991000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6516.000,,,,-12946000.000,,,,-7991000.000
OperatingExpenses,9703.000,10864000.000,10366000.000,18095297.000,9337000.000,11746000.000,13633000.000,7943000.000,5440000.000
OperatingIncomeLoss,-571.000,3184000.000,-2792000.000,-2455429.000,-1158000.000,-5056000.000,-8400000.000,-3018000.000,99000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,86000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,229000.000,-51000.000,-173000.000,-19485000.000,
OtherDepreciationAndAmortization,645.000,,,,547000.000,,,,409000.000
OtherIncome,-38.000,27000.000,-2000.000,-68962.000,36000.000,-31000.000,60000.000,-172000.000,-6000.000
OtherRestructuringCosts,,,,,,,800000.000,,
OtherSellingGeneralAndAdministrativeExpense,,,,,5062000.000,4589000.000,3789000.000,4675000.000,2761000.000
OtherTaxExpenseBenefit,,,,,,63000.000,63000.000,,-86000.000
PaymentsForRestructuring,,,,,,,,,457000.000
PaymentsToAcquirePropertyPlantAndEquipment,308.000,,,,325000.000,,,,70000.000
ProceedsFromLinesOfCredit,,,,,,,,,2742000.000
ProceedsFromNotesPayable,5694.000,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,12570000.000,,,,6039000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,1416.000,,,,374000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,208000.000,,,,
ProfitLoss,-1075.000,2726000.000,-3065000.000,-3311925.000,-1285000.000,-5626000.000,-8475000.000,-3791000.000,-958000.000
ProvisionForDoubtfulAccounts,10.000,,,,10000.000,,,,2000.000
RepaymentsOfLinesOfCredit,,,,,,,,,585000.000
RestructuringAndRelatedCostIncurredCost,,,,,,,1600000.000,,
RestructuringCharges,,,,,,,2575000.000,,524000.000
RestructuringCostsAndAssetImpairmentCharges,,,,,,,600000.000,,
SalesRevenueGoodsNet,26743.000,45434000.000,23862000.000,48278257.000,25871000.000,47914000.000,19582000.000,20643000.000,19919000.000
SellingGeneralAndAdministrativeExpense,9120.000,10297000.000,9817000.000,17006880.000,8854000.000,11261000.000,7586000.000,7057000.000,5093000.000
ShareBasedCompensation,10.000,,,,51000.000,,,,22000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodIntrinsicValue,,,,,1.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,,,,,100000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,950000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,7080.000,7076.000,7074.000,-14155.000,7134000.000,7130000.000,7130000.000,-21386869.000,7161000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,7130000.000,,
WeightedAverageNumberOfSharesIssuedBasic,,,,,,7130000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,7080.000,7064.000,7074.000,-14143.000,7134000.000,7130000.000,7130000.000,-21386869.000,7161000.000
