,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,17000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,2171700.000,3739163.000,2809125.000,1254000.000
FinancialInstrumentsSoldNotYetPurchasedAtFairValue,,,,,,,50100.000,,,,,,
FurnitureAndFixturesGross,,,,6531.000,8901.000,9781.000,9781.000,,8875.000,10835.000,,9792.000,
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,869000.000,
InventoryNet,,,28000.000,43474.000,27500.000,30377.000,,,,,,,
Liabilities,90004.000,62829.000,56418.000,90801.000,73759.000,95268.000,134878.000,87441.000,77221.000,123377.000,123072.000,139071.000,139933.000
LiabilitiesAndStockholdersEquity,42551.000,110834.000,52288.000,93156.000,91127.000,49711.000,451265.000,392143.000,747229.000,655916.000,548603.000,419321.000,534067.000
LiabilitiesCurrent,90004.000,62829.000,56418.000,90801.000,73759.000,95268.000,134878.000,87441.000,77221.000,123377.000,123072.000,139071.000,139933.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,30000.000,30000.000,30000.000,,
MarketableSecuritiesCurrent,,,,,,,29798.000,41610.000,,,,,
NotesReceivableRelatedPartiesCurrent,,,,,33061.000,,,,,,,,
OperatingLossCarryforwards,,,,,,132077.000,,,,,,299698.000,
OtherBorrowings,,,,,,,,,15000.000,30000.000,30000.000,30000.000,30000.000
OtherReceivablesNetCurrent,,,,,,,,,,16774.000,887.000,1000.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,,,,,,,,,
PrepaidExpenseCurrent,,94976.000,0.000,2378.000,2378.000,4064.000,2378.000,2379.000,2378.000,2500.000,4600.000,6600.000,6600.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,26450.000
PropertyPlantAndEquipmentGross,,,3860.000,,,,,,,,,,
PropertyPlantAndEquipmentNet,,0.000,3728.000,6371.000,8404.000,8947.000,8610.000,10055.000,6855.000,5981.000,5407.000,5091.000,3844.000
RetainedEarningsAccumulatedDeficit,-92260.000,-158676.000,-238399.000,-251482.000,-252873.000,-505439.000,-553895.000,-660380.000,-741574.000,-1218752.000,-2279466.000,-7046262.000,-19548197.000
SecurityDeposit,,,,,,,4756.000,4756.000,2000.000,2000.000,2000.000,,
StockholdersEquity,-47453.000,48005.000,-4130.000,2355.000,17368.000,-45557.000,316387.000,304702.000,670008.000,532539.000,425531.000,280250.000,394134.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-47453.000,48005.000,-4130.000,2355.000,17368.000,-45557.000,316387.000,304702.000,670008.000,532539.000,425531.000,280250.000,394134.000
