,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockValue,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,12000.000,12000.000,12000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,15000.000,15000.000
ConstructionInProgressGross,,,,1750000.000,,,,2765000.000,,,,6261000.000,,,,16309000.000,,,,8456000.000,,,,3456000.000,
ConvertibleSubordinatedDebtCurrent,,,214955000.000,214955000.000,214955000.000,214955000.000,0.000,,,,,,,,,,,,,,,,,,
ConvertibleSubordinatedDebtNoncurrent,214955000.000,214955000.000,0.000,,,,,,,,,,,,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,239800000.000,239900000.000,240000000.000,239000000.000,152000000.000,149000000.000,148900000.000,147700000.000,147600000.000,160800000.000,,,,,,,132200000.000,255800000.000,258100000.000,256400000.000,254500000.000,255100000.000,254500000.000
DebtInstrumentConvertibleConversionPrice1,,,,21.520,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.033,,,,,0.120,0.120,0.120,0.120,0.120,,,,,,,,,,,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,,,,8500000.000,,,,6600000.000,
DeferredRevenueCurrent,19974000.000,19867000.000,19982000.000,19643000.000,20007000.000,20691000.000,22639000.000,21896000.000,23239000.000,22113000.000,21300000.000,23664000.000,23542000.000,24766000.000,24626000.000,24473000.000,24959000.000,22987000.000,20611000.000,21428000.000,17240000.000,16015000.000,14101000.000,14352000.000,24192000.000
DeferredRevenueNoncurrent,122818000.000,117931000.000,113045000.000,108188000.000,111050000.000,108215000.000,101762000.000,96551000.000,97918000.000,93516000.000,82233000.000,82384000.000,76549000.000,88918000.000,82902000.000,76911000.000,78418000.000,73963000.000,68941000.000,62426000.000,59587000.000,60135000.000,57088000.000,51887000.000,51666000.000
DeferredTaxAssetsDeferredIncome,,,,48732000.000,,,,39521000.000,,,,35588000.000,,,,29758000.000,,,,29658000.000,,,,23035000.000,
DeferredTaxAssetsGross,,,,503826000.000,,,,534363000.000,,,,586190000.000,,,,595866000.000,,,,613186000.000,,,,665814000.000,
DeferredTaxAssetsLiabilitiesNet,,,,62000.000,,,,95000.000,,,,150000.000,,,,176000.000,,,,190000.000,,,,300000.000,
DeferredTaxAssetsNet,,,,137000.000,,,,95000.000,,,,150000.000,,,,176000.000,,,,190000.000,,,,300000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,342128000.000,,,,351354000.000,,,,391385000.000,,,,423776000.000,,,,447761000.000,,,,508406000.000,
DeferredTaxAssetsOther,,,,3895000.000,,,,2773000.000,,,,2539000.000,,,,2218000.000,,,,3158000.000,,,,750000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,51125000.000,,,,52769000.000,,,,61707000.000,,,,66666000.000,,,,70258000.000,,,,74917000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,32268000.000,,,,23746000.000,,,,25962000.000,,,,21948000.000,,,,22832000.000,,,,26357000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,8083000.000,,,,8776000.000,,,,14685000.000,,,,8288000.000,,,,8309000.000,,,,12269000.000,
DeferredTaxAssetsValuationAllowance,,,,503689000.000,,,,534268000.000,,,,586040000.000,,,,595690000.000,,,,612996000.000,,,,665514000.000,
DeferredTaxLiabilities,,,,75000.000,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,75000.000,,,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,7680000.000,9435000.000,11760000.000,12807000.000,8187000.000,10519000.000,12687000.000,8773000.000,8952000.000,11087000.000,13910000.000,14254000.000,9427000.000,11386000.000,13753000.000,5749000.000,9356000.000,10824000.000,12805000.000,5998000.000,10044000.000,12463000.000,15733000.000,18280000.000,11463000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,29300000.000,,,,25000000.000,,,,23400000.000,,,,51900000.000,,,,58500000.000,,,,71200000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsMeasuredOnRecurringBasisCashAndCashEquivalents,,11626000.000,,,,,,,,,,,,,,,,,,,,,,,
Goodwill,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000,76501000.000
InterestPayableCurrent,,,,,,,,7083000.000,3167000.000,6917000.000,3167000.000,6917000.000,3167000.000,6917000.000,3167000.000,6917000.000,3167000.000,6917000.000,3167000.000,4198000.000,4144000.000,4144000.000,4198000.000,4198000.000,4090000.000
InventoryFinishedGoods,,4000.000,0.000,1683000.000,381000.000,1558000.000,1085000.000,4119000.000,476000.000,2099000.000,1525000.000,3359000.000,2654000.000,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,2007000.000,1656000.000,5565000.000,2445000.000,1615000.000,81000.000,2023000.000,757000.000,1000000.000,1673000.000,1743000.000,1369000.000
InventoryNet,11712000.000,9797000.000,10654000.000,12656000.000,14108000.000,14715000.000,16754000.000,18269000.000,18381000.000,20479000.000,15076000.000,13452000.000,12872000.000,14111000.000,11695000.000,12952000.000,12511000.000,10124000.000,10352000.000,11346000.000,11250000.000,10262000.000,10754000.000,11109000.000,13016000.000
InventoryRawMaterials,,8985000.000,9305000.000,9754000.000,10833000.000,10181000.000,12083000.000,7489000.000,8126000.000,7013000.000,4913000.000,3947000.000,3053000.000,,,,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,,1719000.000,1726000.000,2200000.000,2401000.000,2392000.000,1777000.000,3236000.000,3050000.000,2630000.000,2386000.000,2055000.000,1880000.000
InventoryValuationReserves,,2900000.000,3200000.000,,,,,,,,,,,,,,,,,,,,,,
InventoryWorkInProcess,,808000.000,1349000.000,1219000.000,2894000.000,2976000.000,3586000.000,6661000.000,9779000.000,11367000.000,8638000.000,6146000.000,7165000.000,,,,,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,,10385000.000,8313000.000,5187000.000,7665000.000,6117000.000,8494000.000,6087000.000,7443000.000,6632000.000,6695000.000,7311000.000,9767000.000
InvestmentsAndCash,,,,,,477100000.000,,,,,,,,,,,,,,,,,,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,,,2400000.000,,,,2400000.000,
Liabilities,423240000.000,419578000.000,417296000.000,408739000.000,532302000.000,536159000.000,446120000.000,450772000.000,450521000.000,453358000.000,433285000.000,524430000.000,496822000.000,513497000.000,429684000.000,405289000.000,421907000.000,421568000.000,410193000.000,495632000.000,492154000.000,502350000.000,492948000.000,480746000.000,483737000.000
LiabilitiesAndStockholdersEquity,704478000.000,670854000.000,648093000.000,606550000.000,694789000.000,668443000.000,541452000.000,497790000.000,447901000.000,412809000.000,383035000.000,434527000.000,487013000.000,478137000.000,476902000.000,441621000.000,499212000.000,456667000.000,449246000.000,502061000.000,491879000.000,463099000.000,425095000.000,568871000.000,528486000.000
LiabilitiesCurrent,58880000.000,61274000.000,279042000.000,275532000.000,270753000.000,276861000.000,69470000.000,78537000.000,83221000.000,90277000.000,80913000.000,98221000.000,79313000.000,84355000.000,80549000.000,64047000.000,75444000.000,81077000.000,208098000.000,61246000.000,65945000.000,79282000.000,76305000.000,72222000.000,78515000.000
LineOfCreditFacilityAmountOutstanding,,,,2400000.000,,,,2400000.000,,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,,,,134800000.000,133500000.000,,,,,,,
LossContingencyAccrualAtCarryingValue,,,2700000.000,,,,,,,,,,,,,,,,,,,,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,22000000.000,,,,21520000.000,,,,28221000.000,,,,25662000.000,,,,20912000.000,,,,16020000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,480000.000,,,,200000.000,,,,2559000.000,,,,4750000.000,,,,4892000.000,,,,5037000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3777000.000,,,,3888000.000,,,,5187000.000,,,,5344000.000,,,,452000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3667000.000,,,,3777000.000,,,,5037000.000,,,,5187000.000,,,,5344000.000,,,,452000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,1509000.000,,,,3667000.000,,,,4892000.000,,,,5037000.000,,,,5187000.000,,,,5344000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,200000.000,,,,1509000.000,,,,4750000.000,,,,4892000.000,,,,5037000.000,,,,5187000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,12367000.000,,,,8479000.000,,,,5796000.000,,,,452000.000,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,9713000.000,16561000.000,4156000.000,6284000.000,6919000.000,6761000.000,4711000.000,6576000.000
OtherAssetsCurrent,6859000.000,7932000.000,7565000.000,17944000.000,13634000.000,9341000.000,7003000.000,13363000.000,8813000.000,6018000.000,4759000.000,5175000.000,5972000.000,4629000.000,4708000.000,8817000.000,6092000.000,8782000.000,5214000.000,9814000.000,5593000.000,5427000.000,4008000.000,10363000.000,7881000.000
OtherAssetsNoncurrent,976000.000,936000.000,845000.000,999000.000,5345000.000,5693000.000,9728000.000,9443000.000,9252000.000,9036000.000,8510000.000,8170000.000,7774000.000,7343000.000,7006000.000,6552000.000,6151000.000,5762000.000,13862000.000,4173000.000,681000.000,504000.000,519000.000,517000.000,865000.000
OtherDeferredCreditsNoncurrent,3934000.000,3715000.000,3497000.000,3278000.000,,,,2404000.000,2185000.000,1967000.000,1748000.000,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,4865000.000,6768000.000,4781000.000,6486000.000,5358000.000,7335000.000,11870000.000,12414000.000,12667000.000,16297000.000,12803000.000,14123000.000,19566000.000,14827000.000,16172000.000,5567000.000,10534000.000,13214000.000,10690000.000,10127000.000,10506000.000,7827000.000,2578000.000,4499000.000,2391000.000
OtherLiabilitiesNoncurrent,6205000.000,5840000.000,6462000.000,7159000.000,10824000.000,10223000.000,10728000.000,8407000.000,9015000.000,8623000.000,9217000.000,19256000.000,17776000.000,17768000.000,15402000.000,14721000.000,17101000.000,16668000.000,10672000.000,9740000.000,6536000.000,6020000.000,5515000.000,5000000.000,4116000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,0.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,,,,,,,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentNet,87628000.000,85381000.000,81649000.000,78576000.000,75557000.000,73713000.000,73256000.000,72215000.000,70112000.000,67849000.000,65082000.000,66974000.000,72968000.000,71070000.000,69275000.000,70368000.000,69267000.000,72158000.000,72532000.000,71336000.000,69852000.000,67774000.000,65553000.000,65601000.000,66642000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,12600000.000,,,,16900000.000,,,,5400000.000,,,,5800000.000,
PurchaseObligation,,,,,,,,,,,,,,,,7200000.000,,,,4300000.000,,,,,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,25000000.000,25000000.000,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,0.000,0.000,,,,,
RestrictedCashAndInvestmentsNoncurrent,,,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1300581000.000,-1336962000.000,-1361030000.000,-1398525000.000,-1439622000.000,-1473907000.000,-1517454000.000,-1570380000.000,-1625443000.000,-1668191000.000,-1684734000.000,-1732393000.000,-1778594000.000,-1811231000.000,-1740626000.000,-1786309000.000,-1752489000.000,-1805146000.000,-1813349000.000,-1867486000.000,-1886984000.000,-1935587000.000,-1978811000.000,-2021010000.000,-2085115000.000
SeniorLongTermNotes,,,,,,,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,0.000,242115000.000,242130000.000,242567000.000,243004000.000,243464000.000,243900000.000
SeniorNotes,,,,,,,,,,,,,,,,,,,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
SeniorNotesCurrent,,,,,,,,,,,,,,,,,,,125000000.000,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,9.290,,,,9.030,,,,9.060,,,,10.500,,,,11.220,,,,12.010,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,10100000.000,,,,14600000.000,,,,,,,,,,,,,,,,,
StockholdersEquity,281238000.000,251276000.000,230797000.000,197811000.000,162487000.000,132284000.000,95332000.000,47018000.000,-2620000.000,-40549000.000,-50250000.000,-89903000.000,-9809000.000,-35360000.000,47218000.000,36332000.000,77305000.000,35099000.000,39053000.000,6429000.000,-275000.000,-39251000.000,-67853000.000,88125000.000,44749000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,281238000.000,251276000.000,230797000.000,197811000.000,162487000.000,132284000.000,95332000.000,47018000.000,-2620000.000,-40549000.000,-50250000.000,-89903000.000,-9809000.000,-35360000.000,47218000.000,36332000.000,77305000.000,35099000.000,39053000.000,6429000.000,-275000.000,-39251000.000,-67853000.000,88125000.000,44749000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,3100000.000,,,,1700000.000,,,,3900000.000,,,,4400000.000,,,,3400000.000,
UnrecognizedTaxBenefits,,,,13576000.000,,,,14067000.000,,,,16363000.000,,,,27522000.000,,,,17384000.000,,,,18413000.000,
