,2011-03-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
PaymentsOfStockIssuanceCosts,,,,,,,,62020000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,14430000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,2458000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,32720000.000,1000000.000,300000.000,19259000.000,172443000.000,1423000.000,,25935000.000,,35791000.000
PaymentsToAcquirePropertyPlantAndEquipment,15306000.000,12710000.000,12475000.000,19126000.000,15904000.000,10493000.000,15705000.000,19295000.000,20386000.000,10714000.000
ProceedsFromIssuanceOfCommonStock,551000.000,,,,,691000.000,426000.000,1110900000.000,0.000,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,150000000.000,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,45000000.000,,,,
ProceedsFromMinorityShareholders,,2704000.000,3826000.000,,,,,,,250000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,-1230000.000
ProceedsFromRepaymentsOfBankOverdrafts,12097000.000,8243000.000,3927000.000,-714000.000,-3648000.000,2883000.000,5234000.000,-6364000.000,-11899000.000,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,27500000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,8160000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,10000.000,73000.000,1378000.000,5641000.000,128000.000,197000.000,131000.000,68000.000,348000.000,2156000.000
ProfitLoss,36164000.000,,,,,,,,,21525000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,182000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,1250000.000,1250000.000,,1250000.000,1250000.000,,,
RepaymentsOfLongTermDebt,,,,,,,,,,3343000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,1966000.000,3649000.000,168825000.000,53142000.000,58000000.000,173672000.000,3372000.000,3339000.000,,
RepaymentsOfLongTermLinesOfCredit,,,,,,,,27500000.000,,
RepaymentsOfOtherDebt,,,,,,,,450000000.000,,
RestructuringCharges,,5979000.000,2744000.000,2028000.000,3335000.000,637000.000,3032000.000,1319000.000,681000.000,809000.000
ShareBasedCompensation,1962000.000,1062000.000,1062000.000,1062000.000,1062000.000,1062000.000,1062000.000,1062000.000,1062000.000,1062000.000
WeightedAverageDiscountRatePercent,,,,,,0.015,,,,0.015
WeightedAverageNumberOfDilutedSharesOutstanding,45012235.000,,,,,,,157282885.000,,189391612.000
WeightedAverageNumberOfSharesOutstandingBasic,44247581.000,,,,,,,157282885.000,,180782025.000
