,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
DueToRelatedPartiesCurrent,,,,,,,,,,322500.000,408933.000,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,558096.000,546960.000,645935.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,26541.000,35733.000,158187.000
Liabilities,855860.000,773099.000,617907.000,796567.000,870567.000,945542.000,1018203.000,1249924.000,1318669.000,1439583.000,1670194.000,1727768.000,1831285.000,2004915.000
LiabilitiesAndStockholdersEquity,136381.000,187264.000,588026.000,275990.000,95153.000,83044.000,84334.000,60675.000,121582.000,55075.000,40202.000,240135.000,39371.000,48906.000
LiabilitiesCurrent,855860.000,773099.000,617907.000,796567.000,870567.000,945542.000,1018203.000,1249924.000,1318669.000,1439583.000,1670194.000,1727768.000,1831285.000,2004915.000
NotesPayableCurrent,27662.000,35888.000,38704.000,39643.000,0.000,,,100000.000,100000.000,140000.000,140000.000,28840.000,28840.000,28840.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,49098.000,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,57882.000,,,,,,
OtherShortTermBorrowings,,,,,,,,,,,,100000.000,100000.000,100000.000
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
PrepaidExpenseCurrent,4083.000,14135.000,22583.000,25691.000,5904.000,3841.000,26482.000,,20279.000,28558.000,21982.000,31963.000,14723.000,24704.000
PropertyPlantAndEquipmentGross,,,,,,,,44743.000,,,,44743.000,,
PropertyPlantAndEquipmentNet,33123.000,31011.000,28898.000,26786.000,22560.000,20448.000,18335.000,16221.000,14109.000,11996.000,9884.000,7769.000,5710.000,3651.000
RestrictedCashAndCashEquivalentsAtCarryingValue,40030.000,40046.000,40046.000,40058.000,40070.000,43484.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-2896574.000,-3074990.000,-3584710.000,-4209406.000,-372136.000,,,-4089763.000,-4089763.000,-4089763.000,-4089763.000,-7020589.000,-7347555.000,-7698104.000
StockholdersEquity,-719479.000,-585835.000,-29881.000,-520577.000,-775414.000,-862498.000,-933870.000,-1189249.000,-1197087.000,-1384508.000,-1629992.000,-1487633.000,-1791914.000,-1956009.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-719479.000,-585835.000,-29881.000,-520577.000,-775414.000,-862498.000,-933869.000,-1189249.000,-1197087.000,-1384508.000,-1629992.000,-1487633.000,-1791914.000,-1956009.000
