,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
CashAndCashEquivalentsAtCarryingValue,31557000.000,132984000.000,69490000.000,29291000.000,29437000.000,25349000.000,34748000.000,27231000.000,28847000.000,20915000.000,28100000.000,30469000.000,32799000.000,81597000.000,29588000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,74164281.000,74218275.000,74712389.000,74809682.000,75241724.000,75925507.000,76346273.000,76491839.000,76597066.000,76711663.000,77079034.000,77316292.000,77500291.000,77653924.000,77830140.000
CommonStockSharesOutstanding,73632530.000,73686524.000,74060779.000,74158072.000,74590114.000,75254682.000,75669129.000,75362744.000,73560207.000,72071177.000,71513289.000,71340072.000,70597057.000,70180713.000,69821637.000
CommonStockValue,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000
CustomerAdvancesAndDepositsCurrent,33400000.000,29200000.000,29400000.000,28600000.000,32300000.000,30500000.000,,,,32300000.000,,,,33200000.000,
DebtAndCapitalLeaseObligations,1715745000.000,1428185000.000,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,1692311000.000,1404986000.000,1344525000.000,1345054000.000,1396394000.000,1224841000.000,1291977000.000,1325876000.000,1388576000.000,1279975000.000,1334974000.000,1334800000.000,1286072000.000,1112044000.000,1135516000.000
DebtInstrumentFairValue,1758716000.000,1466061000.000,1398788000.000,1383259000.000,1390915000.000,1213710000.000,1300317000.000,1327711000.000,1390410000.000,1275321000.000,1338665000.000,1336653000.000,1290704000.000,1116678000.000,1137833000.000
DebtInstrumentUnamortizedDiscount,,7744000.000,,,5700000.000,5459000.000,,,,4425000.000,,,,4956000.000,
DeferredFinanceCostsNet,,,26300000.000,24400000.000,13600000.000,300000.000,,,,,7959000.000,5754000.000,5469000.000,5206000.000,4920000.000
DeferredTaxAssetsDeferredIncome,,1428000.000,,,,1680000.000,,,,,,,,,
DeferredTaxAssetsInventory,,5392000.000,,,,12726000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,14209000.000,13475000.000,14850000.000,14172000.000,18216000.000,37229000.000,35821000.000,34446000.000,36934000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,93539000.000,,,,103840000.000,,,,161975000.000,,,,169922000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,9095000.000,,,,9132000.000,,,,9270000.000,,,,9096000.000,
DeferredTaxAssetsStateTaxes,,2173000.000,,,,3787000.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,1612000.000,,,,1261000.000,,,,4760000.000,,,,4480000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,646000.000,,,,962000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,32747000.000,,,,35335000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,515000.000,,,,5043000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,43000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,31809000.000,,,,33803000.000,,,,35299000.000,,,,36529000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,2831000.000,,,,3632000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,5800000.000,,,,,,,,,,7800000.000,7600000.000,7800000.000,7400000.000,7700000.000
DeferredTaxAssetsValuationAllowanceCurrent,,110000.000,,,,1603000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,8998000.000,,,,9050000.000,,,,12858000.000,,,,7388000.000,
DeferredTaxLiabilities,235376000.000,229233000.000,221136000.000,214960000.000,198973000.000,197131000.000,193597000.000,188859000.000,172396000.000,201695000.000,200500000.000,195175000.000,206124000.000,199962000.000,204822000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,,12519000.000,,,,13744000.000,
DeferredTaxLiabilitiesGrossCurrent,,20571000.000,,,,11562000.000,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,336247000.000,,,,338200000.000,,,,363670000.000,200500000.000,195175000.000,,369884000.000,
DeferredTaxLiabilitiesNoncurrent,249585000.000,242708000.000,235986000.000,229132000.000,217189000.000,234360000.000,229418000.000,223305000.000,209330000.000,201695000.000,200500000.000,195175000.000,206124000.000,207935000.000,212500000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,2897000.000,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,20571000.000,,,,11562000.000,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,128657000.000,,,,141042000.000,,,,161380000.000,,,,178017000.000,
DerivativeCapInterestRate,,,0.070,0.070,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,238753000.000,232482000.000,226581000.000,220680000.000,213180000.000,207150000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,36900000.000,,,,37700000.000,,,,37000000.000,,,,38600000.000,
Goodwill,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000,47064000.000
IncentiveFromLessor,,157500000.000,158200000.000,158800000.000,158800000.000,176300000.000,174600000.000,170400000.000,165700000.000,179300000.000,176000000.000,171600000.000,181300000.000,180900000.000,177700000.000
IncomeTaxReceivable,19482000.000,4523000.000,5326000.000,31691000.000,42637000.000,,,,,,,,,,
IndefiniteLivedTradeNames,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000,238000000.000
InventoryAdjustments,,,,,,10000000.000,,,,3500000.000,,,,5100000.000,
InventoryNet,902426000.000,720052000.000,707627000.000,711510000.000,899880000.000,788708000.000,822313000.000,802341000.000,934011000.000,783528000.000,804694000.000,744965000.000,822469000.000,701891000.000,725537000.000
LettersOfCreditOutstandingAmount,40800000.000,43900000.000,40900000.000,47900000.000,48500000.000,48100000.000,37500000.000,50700000.000,45600000.000,41300000.000,38400000.000,40000000.000,42000000.000,53100000.000,50800000.000
LiabilitiesAndStockholdersEquity,2980892000.000,2621092000.000,2547759000.000,2555302000.000,2796901000.000,2624569000.000,2683114000.000,2673624000.000,2805317000.000,2580147000.000,2605901000.000,2566254000.000,2688120000.000,2574483000.000,2558858000.000
LiabilitiesCurrent,1219021000.000,903816000.000,826170000.000,836256000.000,1078907000.000,933117000.000,894676000.000,870431000.000,1032719000.000,886588000.000,874909000.000,838900000.000,1019659000.000,996834000.000,947320000.000
LineOfCredit,,,,1417000000.000,,,,,,,,,,,
LitigationReserve,1200000.000,1300000.000,1800000.000,3600000.000,3600000.000,12900000.000,12600000.000,14700000.000,,,,,,,
LongTermDebt,,,1367484000.000,1373069000.000,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,1369159000.000,,,1410838000.000,1249276000.000,1316037000.000,1349950000.000,1412431000.000,1303497000.000,1350176000.000,1351830000.000,1303001000.000,1128843000.000,1152186000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,231460000.000,59026000.000,,,13275000.000,1167000.000,1195000.000,1340000.000,1376000.000,1403000.000,1452000.000,1512000.000,1574000.000,1638000.000,1696000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,1424113000.000,1250443000.000,1317232000.000,1351290000.000,1413807000.000,1304900000.000,1351628000.000,1353342000.000,1304575000.000,1130481000.000,1153882000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,466571000.000,,,,1151514000.000,,,,1132388000.000,,,,13098000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,71869000.000,,,,77439000.000,,,,2288000.000,,,,1119607000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,836131000.000,,,,13895000.000,,,,169540000.000,,,,2179000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,1262000.000,,,,10624000.000,,,,1982000.000,,,,2139000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,1070000.000,,,,1263000.000,,,,1724000.000,,,,1982000.000,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,59026000.000,,,,1167000.000,,,,1403000.000,,,,1638000.000,
LongTermDebtCurrent,231460000.000,59026000.000,1070000.000,1250000.000,,,,,,,,,,,
LongTermDebtNoncurrent,1484285000.000,1369159000.000,1366414000.000,1371819000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,1798422000.000,,,,2079625000.000,,,,2301290000.000,,,,2576190000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,249620000.000,,,,278044000.000,,,,302755000.000,,,,320027000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,190477000.000,,,,192800000.000,,,,207165000.000,,,,246148000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,218149000.000,,,,242189000.000,,,,241048000.000,,,,273560000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,699100000.000,,741800000.000,865100000.000,892100000.000,,905000000.000,1009500000.000,1072200000.000,,1032500000.000,1152300000.000,1246900000.000,,1275100000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,193800000.000,,207300000.000,220100000.000,226500000.000,,208800000.000,219300000.000,229000000.000,,218400000.000,243400000.000,257000000.000,,265700000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,214400000.000,,234300000.000,247500000.000,254000000.000,,255600000.000,264300000.000,273900000.000,,252100000.000,272500000.000,284900000.000,,291100000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,229800000.000,,254400000.000,266900000.000,273800000.000,,282700000.000,289100000.000,298200000.000,,296200000.000,308100000.000,318700000.000,,315600000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,247400000.000,,267100000.000,276800000.000,278300000.000,,299200000.000,301900000.000,305000000.000,,314900000.000,319300000.000,324400000.000,,343900000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,238591000.000,,,,270207000.000,,,,286152000.000,,,,300733000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,253334000.000,,,,287610000.000,,,,308724000.000,,,,332543000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,648251000.000,,,,808775000.000,,,,955446000.000,,,,1103179000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,60400000.000,,191400000.000,131800000.000,67000000.000,,214700000.000,144600000.000,73700000.000,,227200000.000,152800000.000,77800000.000,,242000000.000
OtherAssetsNoncurrent,136112000.000,124298000.000,117976000.000,119750000.000,118314000.000,115206000.000,114133000.000,110892000.000,108524000.000,104778000.000,94996000.000,97659000.000,95203000.000,90495000.000,89071000.000
OtherLiabilitiesCurrent,279162000.000,301803000.000,249188000.000,270475000.000,299122000.000,310268000.000,261691000.000,278593000.000,327156000.000,286986000.000,279076000.000,291353000.000,326114000.000,354870000.000,336705000.000
OtherLiabilitiesNoncurrent,243785000.000,255877000.000,255456000.000,258241000.000,257832000.000,273767000.000,273335000.000,270575000.000,272774000.000,287389000.000,285554000.000,284083000.000,294740000.000,290683000.000,287760000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidAdvertising,,10560000.000,,,,7910000.000,,,,5496000.000,,,,3701000.000,
PrepaidExpenseAndOtherAssets,0.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,77023000.000,77708000.000,77537000.000,76131000.000,80745000.000,58681000.000,90173000.000,106226000.000,68721000.000,62168000.000,69525000.000,86895000.000,104051000.000,73784000.000,78819000.000
PropertyPlantAndEquipmentGross,,1727961000.000,,,,1903314000.000,,,,2045754000.000,,,,2176784000.000,
PropertyPlantAndEquipmentNet,895412000.000,902657000.000,907772000.000,932566000.000,964217000.000,970419000.000,967054000.000,986395000.000,1018188000.000,1018570000.000,1011869000.000,1024919000.000,1040297000.000,1049447000.000,1055171000.000
PurchaseObligation,,597300000.000,,720200000.000,588600000.000,652800000.000,765200000.000,896500000.000,643800000.000,623000000.000,737700000.000,764800000.000,706500000.000,651500000.000,792200000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,265559000.000,32100000.000,32100000.000,32100000.000,32100000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000
RestructuringReserve,549000.000,233000.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1555993000.000,-1492409000.000,-1480635000.000,-1487105000.000,-1521319000.000,-1426454000.000,-1400759000.000,-1389860000.000,-1374745000.000,-1275972000.000,-1238458000.000,-1218064000.000,-1185660000.000,-1060099000.000,-1008148000.000
SelfInsuranceReserve,54500000.000,57153000.000,57200000.000,59000000.000,59900000.000,60841000.000,,,,63022000.000,,,,69973000.000,
SelfInsuranceReserveCurrent,,23553000.000,,,,24888000.000,,,,25566000.000,,,,28569000.000,
SelfInsuranceReserveNoncurrent,,33600000.000,,,,35953000.000,,,,37456000.000,,,,41404000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,874456.000,1091523.000,886460.000,1104882.000,818354.000,502362.000,,,,569150.000,,,,577685.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,103200000.000,104000000.000,119700000.000,141100000.000,144700000.000,,,,113400000.000,,,,154800000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,4655651.000,4619323.000,4257239.000,4206556.000,3777194.000,3218845.000,3011292.000,2930881.000,2829551.000,2744671.000,3106899.000,2931477.000,2717125.000,2646123.000,2544618.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,3.250,3.780,4.100,4.580,4.930,10.630,11.800,12.120,12.430,20.190,21.100,22.160,22.410,24.080
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,99400000.000,100000000.000,115300000.000,135900000.000,138800000.000,107800000.000,110500000.000,91100000.000,100700000.000,102200000.000,145300000.000,127400000.000,149100000.000,190400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,3772757.000,4445723.000,4093764.000,4044362.000,3628374.000,3080511.000,2646878.000,2534290.000,2475965.000,2428479.000,2735595.000,2598792.000,2425834.000,2392308.000,2544618.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,3.230,3.770,4.030,4.500,4.850,11.280,11.440,11.870,12.290,19.610,20.610,21.800,22.140,24.080
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,3781195.000,3527800.000,4257239.000,,,,,,,,,,,,
StockholdersEquity,-215784000.000,-150468000.000,-136267000.000,-140146000.000,-167865000.000,-65951000.000,-30352000.000,-40637000.000,-121937000.000,-99022000.000,-105238000.000,-103734000.000,-135404000.000,-49812000.000,-40908000.000
TaxCreditCarryforwardAmount,,,,,,,,,,,,,,2100000.000,
TemporaryEquityParOrStatedValuePerShare,0.001,,,,,,,,,,,,,,
TreasuryStockShares,,531751.000,,,,670825.000,,,,4640486.000,,,,,
TreasuryStockValue,4325000.000,4325000.000,7411000.000,7411000.000,7411000.000,8258000.000,8589000.000,34047000.000,132389000.000,209928000.000,250756000.000,276895000.000,352520000.000,403110000.000,453646000.000
UnrecognizedTaxBenefits,,15300000.000,,,,11700000.000,,,,10600000.000,,,,9200000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,11700000.000,,,,12100000.000,,,,13400000.000,,,,13800000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,6000000.000,,,,5800000.000,,,,6100000.000,,,,6000000.000,
