,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000000.000,25000000.000
CommonStockSharesIssued,7698285.000,7698285.000,14443183000.000,14443183.000,14416198.000,14416198.000,14416198.000,14416198.000,14416198000.000,14416198.000
CommonStockSharesOutstanding,7054183.000,7054183.000,14443183000.000,14443183.000,14416198.000,14416198.000,14416198.000,14416198.000,14416198000.000,14416198.000
CommonStockValue,770000.000,770000.000,1444000.000,1444000.000,1442000.000,1442000.000,1441000.000,1441000.000,1442000.000,1442000.000
ContractualMaturitiesTimeDeposits100000OrMoreAfter12Months,,,,,,,77032000.000,,,
ContractualMaturitiesTimeDeposits100000OrMoreSixMonthsThrough12Months,,,,,,,37819000.000,,,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsOrLess,,,,,,,19565000.000,,,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsThroughSixMonths,,,,,,,27326000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,18984000.000,16393000.000,14448000.000,,
DeferredTaxAssetsNet,,,,,,,,14686000.000,19834000.000,22989000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,7324000.000,8245000.000,7953000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,123000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,789000.000,907000.000,911000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,6089000.000,4965000.000,4828000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,,,-823000.000,-264000.000,-200000.000,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,5477000.000,2436000.000,729000.000,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,749000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.041,,,
DefinedBenefitPlanBenefitObligation,,,,,,,749000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,0.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,749000.000,,,
DemandDepositAccounts,,,,,72182000.000,73373000.000,,77406000.000,81025000.000,82406000.000
Deposits,674219000.000,650237000.000,658892000.000,679543000.000,680817000.000,650994000.000,642470000.000,610371000.000,607967000.000,612642000.000
DepositsFairValueDisclosure,,,,,,,,278823000.000,286432000.000,295408000.000
DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,,,,,26515000.000,26808000.000,,40004000.000,39739000.000,39404000.000
DepositsSavingsDeposits,,,,,198061000.000,202510000.000,,166306000.000,167364000.000,165810000.000
DerivativeFairValueOfDerivativeNet,,,,,,,0.000,,,
DueFromRelatedParties,,,,,,,4900000.000,4823000.000,4736000.000,4665000.000
ExcessCapitalToRiskWeightedAssets,,,,,,,,,,0.013
FairValueDisclosureOffbalanceSheetRisksAmountAsset,,,,,,,9581000.000,,,
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,22681000.000,7217000.000,0.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,46113000.000,50483000.000,48185000.000,50306000.000,47645000.000,43195000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,,,,,,,0.037,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,,,,133400000.000,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,,,135800000.000,,,
FederalHomeLoanBankStock,,,,,,,887000.000,843000.000,722000.000,722000.000
FinancingReceivableAllowanceForCreditLosses,,,,,17718000.000,13525000.000,11008000.000,10705000.000,10387000.000,10122000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,17718000.000,13525000.000,11008000.000,10705000.000,10387000.000,10122000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,0.000,0.000,0.000,0.000,0.000,
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,295455000.000,274286000.000,286868000.000,289403000.000,298918000.000,290381000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,25483000.000,35210000.000,8886000.000,8812000.000,7474000.000,14702000.000
FinancingReceivableModificationsNumberOfContracts1,,,,,12.000,12.000,10.000,10.000,,
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,3676000.000,3652000.000,3377000.000,3354000.000,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,3676000.000,3652000.000,3531000.000,3531000.000,,
FinancingReceivableModificationsRecordedInvestment,,,,,,,,2548000.000,2258000.000,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,12000.000,909000.000,13312000.000,320000.000,349000.000,0.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,16000.000,2000.000,373000.000,511000.000,0.000,5432000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,0.000,0.000,0.000,0.000,0.000,10000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,320390000.000,308074000.000,281208000.000,296653000.000,305161000.000,298751000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,520000.000,511000.000,861000.000,731000.000,882000.000,900000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,520000.000,511000.000,861000.000,1163000.000,882000.000,890000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,548000.000,1422000.000,14546000.000,1562000.000,1231000.000,6332000.000
HeldToMaturitySecurities,,,,,,,,,264000.000,258000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,0.000,0.000,260000.000,250000.000,246000.000,240000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,0.000,0.000,254000.000,250000.000,245000.000,240000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,286000.000,274000.000,23000.000,20000.000,20000.000,19000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,286000.000,281000.000,21000.000,20000.000,19000.000,18000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,307000.000,302.000,293000.000,291000.000,286000.000,274000.000,283000.000,270000.000,,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,310000.000,304000.000,298000.000,291000.000,286000.000,281000.000,275000.000,270000.000,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesFairValue,,,,,,,55800000.000,,266000.000,259000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,0.000,0.000,0.000,0.000,0.000,0.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,25483000.000,35210000.000,8886000.000,8812000.000,7474000.000,14702000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,25483000.000,35210000.000,8886000.000,8812000.000,7474000.000,14702000.000
InterestBearingDepositLiabilities,591183000.000,571980000.000,584819000.000,603619000.000,605100000.000,572171000.000,558307000.000,534566000.000,518143000.000,523137000.000
InterestBearingDepositLiabilitiesDomestic,,,,,,,556200000.000,531530000.000,515672000.000,519920000.000
InterestBearingDepositsInBanks,105515000.000,80885000.000,88931000.000,115754000.000,131218000.000,100019000.000,140517000.000,125166000.000,96203000.000,92749000.000
InterestBearingDomesticDepositCertificatesOfDeposits,,,,,,,337492000.000,331548000.000,321624000.000,316247000.000
InterestBearingDomesticDepositMoneyMarket,,,,,,,12236000.000,10194000.000,8908000.000,9114000.000
InterestBearingDomesticDepositNegotiableOrderOfWithdrawalNOW,,,,,,,36817000.000,26727000.000,29187000.000,27219000.000
InterestBearingDomesticDepositSavings,,,,,,,169654000.000,163061000.000,155953000.000,167340000.000
InterestPayableCurrentAndNoncurrent,2634000.000,2624000.000,6996000.000,6623000.000,2124000.000,1722000.000,1699000.000,1897000.000,1925000.000,1382000.000
InterestReceivable,3357000.000,3275000.000,3224000.000,3212000.000,2979000.000,3414000.000,3099000.000,3114000.000,2928000.000,3009000.000
Investments,,,,,,,,349756000.000,355921000.000,343619000.000
InvestmentsFairValueDisclosure,,,,,393788000.000,398953000.000,355397000.000,348914000.000,355201000.000,342898000.000
Liabilities,772489000.000,738595000.000,746601000.000,765555000.000,761594000.000,714864000.000,693739000.000,662345000.000,659303000.000,648602000.000
LiabilitiesAndStockholdersEquity,890977000.000,852606000.000,862129000.000,889099000.000,888047000.000,847271000.000,828045000.000,799687000.000,789841000.000,775778000.000
LoansAndLeasesReceivableAllowance,17730000.000,17730000.000,17720000.000,17720000.000,17718000.000,13525000.000,11008000.000,10705000.000,10387000.000,10122000.000
LoansAndLeasesReceivableDeferredIncome,,,,,-640000.000,-596000.000,589000.000,569000.000,516000.000,477000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,320938000.000,309496000.000,295754000.000,298215000.000,306392000.000,305083000.000
LoansAndLeasesReceivableNetOfDeferredIncome,346723000.000,331031000.000,317021000.000,321856000.000,320298000.000,308900000.000,295165000.000,297646000.000,305876000.000,304606000.000
LoansAndLeasesReceivableNetReportedAmount,328993000.000,313301000.000,299301000.000,304136000.000,302580000.000,295375000.000,284157000.000,286941000.000,295489000.000,294484000.000
LoansHeldForSaleFairValueDisclosure,,,,,25483000.000,35210000.000,8886000.000,8812000.000,7474000.000,14702000.000
LoansReceivableFairValueDisclosure,,,,,316128000.000,311328000.000,305123000.000,306041000.000,312108000.000,308427000.000
LongTermDebt,,,,,,,1539000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1539000.000,,,
MarketableSecurities,406961000.000,406439000.000,415468000.000,420784000.000,393789000.000,398960000.000,356276000.000,348913000.000,355199000.000,342897000.000
NoninterestBearingDepositLiabilities,83036000.000,78257000.000,74073000.000,75924000.000,75717000.000,78823000.000,84163000.000,75805000.000,89824000.000,89505000.000
NoninterestBearingDepositLiabilitiesDomestic,,,,,,,84162000.000,75805000.000,89824000.000,89505000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,5462000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,1018000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,192000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,617000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,1151000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,1194000.000,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,1290000.000,,,
OperatingLossCarryforwards,,,,,,,20000000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,3900000.000,,,
OtherAssets,30375000.000,35447000.000,35626000.000,30409000.000,42890000.000,37002000.000,28021000.000,5520000.000,4371000.000,4071000.000
OtherLiabilities,14535000.000,5768000.000,1893000.000,1726000.000,2178000.000,2259000.000,3031000.000,4513000.000,4411000.000,4578000.000
OtherRealEstateAndForeclosedAssets,,,,,,,225000.000,0.000,0.000,0.000
OtherReceivables,0.000,0.000,0.000,,,,,,,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForRepurchaseAgreements,,,,,59300000.000,57500000.000,50600000.000,49800000.000,52000000.000,33300000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000000.000,2000000.000
PreferredStockSharesIssued,60000.000,60000.000,60000000.000,0.000,0.000,0.000,60000.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,60000.000,60000.000,0.000,,0.000,0.000,0.000,,,
PreferredStockValue,1000.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,
PropertyPlantAndEquipmentGross,,,,,,,14593000.000,,,
PropertyPlantAndEquipmentNet,7281000.000,7247000.000,7474000.000,7381000.000,7321000.000,7241000.000,7113000.000,7059000.000,7086000.000,6976000.000
RelatedPartyDepositLiabilities,,,,,,,,48900000.000,55300000.000,60100000.000
RestrictedCashAndCashEquivalents,,,,,,,4083000.000,3872000.000,4711000.000,4264000.000
RetainedEarningsAccumulatedDeficit,-23314000.000,-21518000.000,-19299000.000,-17163000.000,-13819000.000,-10636000.000,-8061000.000,-7110000.000,-6035000.000,-4999000.000
SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,51717000.000,51443000.000,46138000.000,45820000.000,45502000.000,30300000.000
SecuritiesSoldUnderAgreementsToRepurchase,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,45000000.000,45000000.000,45000000.000,30000000.000
ShortTermBorrowings,8420000.000,7285000.000,6139000.000,4982000.000,3794000.000,2672000.000,1539000.000,564000.000,0.000,0.000
ShorttermDebtFairValue,,,,,3843000.000,2696000.000,1548000.000,565000.000,0.000,0.000
StockholdersEquity,118488000.000,114011000.000,115528000.000,123544000.000,126453000.000,132407000.000,134306000.000,137342000.000,130538000.000,127176000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,118488000.000,114011000.000,115528000.000,123544000.000,126453000.000,132407000.000,134306000.000,137342000.000,130538000.000,127176000.000
SubordinatedDebt,22681000.000,22681000.000,22681000.000,22681000.000,22681000.000,7217000.000,0.000,,,
TaxCreditCarryforwardDeferredTaxAsset,,,,,,20100000.000,,,,
TimeDepositMaturitiesYearFour,,,,,,,0.000,,,
TimeDepositMaturitiesYearOne,,,,,,,189479000.000,,,
TimeDepositMaturitiesYearThree,,,,,,,9628000.000,,,
TimeDepositMaturitiesYearTwo,,,,,,,138385000.000,,,
TimeDeposits,,,,,366002000.000,363464000.000,337492000.000,333304000.000,330782000.000,326112000.000
TimeDeposits100000OrMore,,,,,,,161742000.000,,,
TimeDepositsAtCarryingValue,,,,,366232000.000,348052000.000,337492000.000,331548000.000,321624000.000,316247000.000
TreasuryStockShares,644102.000,644102.000,0.000,,,,,,,
TreasuryStockValue,6411000.000,6411000.000,0.000,,,,,,,
ValuationAllowanceAmount,,,,,,0.000,0.000,,,
WeightedAverageRateDomesticDeposit,,,,,0.007,0.007,,0.006,0.006,0.006
WeightedAverageRateDomesticDepositCertificatesOfDeposit,,,,,,,,0.010,0.010,0.010
WeightedAverageRateDomesticDepositDemand,,,,,0.000,0.000,,0.000,0.000,0.000
WeightedAverageRateDomesticDepositMoneyMarket,,,,,,,,0.001,0.002,0.002
WeightedAverageRateDomesticDepositNoticeOfWithdrawal,,,,,,,,0.006,0.005,0.005
WeightedAverageRateDomesticDepositSavings,,,,,0.002,0.002,,0.002,0.002,0.002
WeightedAverageRateDomesticDepositTimeDeposits,,,,,0.012,0.012,,0.010,0.010,0.010
