,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CommonStockSharesOutstanding,,3193054.000,3193054.000,3193054.000,3193054.000,3035844.000,3076482.000,3060982.000,3037482.000,2971982.000,2966982.000,2966982.000,2965782.000
CommonStockValue,,,,,,,,,30000.000,,29000.000,29000.000,29000.000
CommonStockValueOutstanding,,32000.000,32000.000,32000.000,32000.000,30000.000,30000.000,30000.000,,29000.000,,,
DeferredIncomeTaxLiabilities,,840000.000,,,,645000.000,,,,614000.000,,,
DeferredTaxAssetsGross,,2162000.000,,,,2718000.000,,,,3337000.000,,,
DeferredTaxAssetsLiabilitiesNet,,1322000.000,,,,2073000.000,,,,2723000.000,,,
DeferredTaxAssetsOther,,88000.000,,,,133000.000,,,,62000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,475000.000,,,,537000.000,,,,596000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,,,,98000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,,,134000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,1599000.000,,,,2024000.000,,,,2447000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,275000.000,,,,222000.000,,,,176000.000,,,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,19000.000,,,,50000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,10000.000,,,
DeferredTaxLiabilitiesPrepaidExpenses,,176000.000,,,,191000.000,,,,185000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,89000.000,,,,90000.000,,,,93000.000,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,750000.000,,,,,,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,255000.000,,,,207000.000,,,
Deposits,185821000.000,195187000.000,216255000.000,206972000.000,203760000.000,205706000.000,215370000.000,213839000.000,210307000.000,209979000.000,225503000.000,221612000.000,220471000.000
DepositsMoneyMarketDeposits,,40989000.000,,,,45504000.000,,,,48824000.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,687000.000,,,,675000.000,,,,661000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummary,,6300000.000,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,1000000.000,,,,,,,,1000000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,400000.000,,,,1000000.000,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,4400000.000,,,,200000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,200000.000,,,,1400000.000,,,,1000000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,4400000.000,,,,200000.000,,,,1400000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,300000.000,,,,,,,,4400000.000,,,
FederalHomeLoanBankStock,2065000.000,2076000.000,2087000.000,2099000.000,1469000.000,1472000.000,1203000.000,796000.000,1170000.000,1791000.000,788000.000,1330000.000,1715000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,4504000.000,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,-42000.000,,,,,,,,,,,,
FinancingReceivableCollectivelyEvaluatedForImpairment,196520000.000,,,,,,,,,,,,
FinancingReceivableIndividuallyEvaluatedForImpairment,-82000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,305000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,104000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,1000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,196042000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,151000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,219000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentPastDue,560000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,156000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,91000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,104000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,119000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,136000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,810000.000,771000.000,732000.000,693000.000,654000.000,620000.000,586000.000,552000.000,519000.000,489000.000,460000.000,430000.000
Goodwill,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000,481000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,-457000.000,,588000.000,-314000.000,-484000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,-85000.000,,35000.000,-342000.000,-67000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,23273000.000,25026000.000,27918000.000,30584000.000,34679000.000,34144000.000,34515000.000,35290000.000,34871000.000,34012000.000,36455000.000,37683000.000,40776000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,3194000.000,,,,4311000.000,4737000.000,4418000.000,4649000.000,5152000.000,5998000.000,5716000.000,6666000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,,4344000.000,4710000.000,4341000.000,4565000.000,5051000.000,5877000.000,5660000.000,6559000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,2786000.000,,,,4207000.000,3966000.000,2795000.000,2507000.000,2474000.000,2932000.000,3292000.000,2883000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,,4192000.000,3951000.000,2781000.000,2497000.000,2467000.000,2922000.000,3292000.000,2877000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,17419000.000,,,,21771000.000,22534000.000,25248000.000,25500000.000,25552000.000,26677000.000,27606000.000,30282000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,,23008000.000,23059000.000,25218000.000,25224000.000,25149000.000,26256000.000,27691000.000,29980000.000
HeldToMaturitySecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,2026000.000,,2255000.000,6047000.000,1799000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesRollingAfterTenYearsFairValue,16455000.000,,18707000.000,16375000.000,22312000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,3137000.000,,3305000.000,2828000.000,3857000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,2273000.000,,4009000.000,4518000.000,5486000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,2231000.000,,,,2603000.000,2797000.000,2953000.000,2587000.000,1346000.000,1401000.000,1041000.000,1362000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,,2600000.000,2795000.000,2950000.000,2585000.000,1345000.000,1400000.000,1040000.000,1360000.000
HeldToMaturitySecuritiesFairValue,23891000.000,25630000.000,28276000.000,29768000.000,33454000.000,32892000.000,34034000.000,35414000.000,35243000.000,34524000.000,37008000.000,37655000.000,41193000.000
HeldToMaturitySecuritiesFairValueDisclosure,23891000.000,25630000.000,28276000.000,,,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,-6000.000,-6000.000,-102000.000,,,,,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,624000.000,610000.000,460000.000,,,,,,,,,,
ImpairedFinancingReceivableRelatedAllowance,82000.000,,,,,,,,,,,,
ImpairedFinancingReceivableUnpaidPrincipalBalance,82000.000,,,,,,,,,,,,
InterestBearingDepositsInBanks,11543000.000,2271000.000,40416000.000,22335000.000,754000.000,52000.000,5107000.000,114000.000,72000.000,113000.000,108000.000,65000.000,87000.000
InterestBearingDomesticDepositChecking,,108756000.000,,,,113922000.000,,,,116715000.000,,,
InterestPayableCurrentAndNoncurrent,122000.000,106000.000,104000.000,94000.000,98000.000,99000.000,97000.000,94000.000,98000.000,101000.000,94000.000,89000.000,93000.000
InterestReceivable,4024000.000,3845000.000,2515000.000,2882000.000,4275000.000,3807000.000,2645000.000,3268000.000,4786000.000,4268000.000,2899000.000,3556000.000,5193000.000
InvestmentsFairValueDisclosure,,,,,,,45376000.000,46400000.000,45717000.000,,47175000.000,,
Liabilities,222764000.000,205193000.000,228060000.000,217367000.000,213638000.000,228703000.000,226466000.000,229894000.000,240122000.000,252778000.000,243857000.000,255590000.000,260756000.000
LiabilitiesAndStockholdersEquity,255911000.000,267257000.000,290892000.000,279972000.000,277051000.000,290095000.000,287570000.000,291084000.000,301929000.000,314314000.000,306281000.000,318266000.000,324571000.000
LoansAndLeasesReceivableAllowance,4546000.000,4941000.000,5196000.000,5431000.000,5736000.000,6171000.000,6456000.000,6741000.000,7101000.000,7413000.000,7801000.000,8116000.000,8431000.000
LoansAndLeasesReceivableGrossCarryingAmount,196602000.000,,,,,,,,,,,,
LoansAndLeasesReceivableNetReportedAmount,192056000.000,,,,,,,,,,,,
LoansReceivableHeldForSaleNet,57000.000,159000.000,389000.000,707000.000,375000.000,269000.000,153000.000,363000.000,655000.000,,893000.000,,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,,,,,,,,,,,,420000.000,819000.000
LoansReceivableNet,192056000.000,207157000.000,192194000.000,196738000.000,211502000.000,224345000.000,216687000.000,223749000.000,233850000.000,246101000.000,238098000.000,247434000.000,248195000.000
LongTermDebt,,6300000.000,6300000.000,6300000.000,6000000.000,20000000.000,7000000.000,12100000.000,26000000.000,39800000.000,13200000.000,29500000.000,35800000.000
NoninterestBearingDomesticDepositChecking,,17167000.000,,,,19932000.000,,,,19149000.000,,,
OtherAssets,3810000.000,2431000.000,2427000.000,2381000.000,2664000.000,3136000.000,3067000.000,3329000.000,3358000.000,3637000.000,3822000.000,3916000.000,4012000.000
OtherLiabilities,3579000.000,3600000.000,5401000.000,4001000.000,3780000.000,2898000.000,3999000.000,3861000.000,3717000.000,2898000.000,5060000.000,4389000.000,4392000.000
PropertyPlantAndEquipmentGross,,5830000.000,,,,5837000.000,,,,5979000.000,,,
PropertyPlantAndEquipmentNet,2290000.000,2274000.000,2259000.000,2240000.000,2226000.000,2199000.000,2164000.000,2214000.000,2188000.000,2138000.000,2111000.000,2077000.000,2061000.000
RelatedPartyDepositLiabilities,,945000.000,,,,942000.000,,,,1069000.000,,,
RestrictedCashAndCashEquivalents,,3000.000,,,,0.000,,,,0.000,,,
RetainedEarningsAccumulatedDeficit,,33530000.000,34282000.000,34196000.000,34996000.000,35723000.000,36238000.000,36339000.000,37218000.000,38018000.000,38763000.000,38884000.000,39833000.000
StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPaymentsWithoutRegulatoryApproval,,,,,,5978000.000,,,,4691000.000,,,
StockholdersEquity,33147000.000,62064000.000,62832000.000,62605000.000,63413000.000,61392000.000,61104000.000,61190000.000,61807000.000,61536000.000,62424000.000,62676000.000,63815000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,33147000.000,62064000.000,62832000.000,62605000.000,63413000.000,61392000.000,61104000.000,61190000.000,61807000.000,61536000.000,62424000.000,62676000.000,63815000.000
TierOneLeverageCapital,,46948000.000,,,,49519000.000,,,,52871000.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,7976000.000,,,,11550000.000,,,,12538000.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,0.030,,,,0.040,,,,0.040,,,
TierOneLeverageCapitalRequiredToBeWellCapitalized,,13294000.000,,,,14438000.000,,,,15672000.000,,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,0.050,,,,0.050,,,,0.050,,,
TierOneLeverageCapitalToAverageAssets,,0.177,,,,0.172,,,,0.169,,,
TierOneRiskBasedCapital,,46948000.000,,,,49519000.000,,,,52871000.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,10327000.000,,,,11620000.000,,,,12974000.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,0.040,,,,0.040,,,,0.040,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,15490000.000,,,,17430000.000,,,,19461000.000,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,0.060,,,,0.060,,,,0.060,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,0.182,,,,0.171,,,,0.163,,,
TimeDepositMaturitiesYearFive,,508000.000,,,,381000.000,,,,979000.000,,,
TimeDepositMaturitiesYearFour,,666000.000,,,,604000.000,,,,304000.000,,,
TimeDepositMaturitiesYearOne,,20514000.000,,,,19429000.000,,,,18231000.000,,,
TimeDepositMaturitiesYearThree,,1250000.000,,,,1148000.000,,,,1932000.000,,,
TimeDepositMaturitiesYearTwo,,5337000.000,,,,4786000.000,,,,3845000.000,,,
TimeDeposits,,28275000.000,,,,26348000.000,,,,25291000.000,,,
TimeDeposits100000OrMore,,5614000.000,,,,6257000.000,,,,5904000.000,,,
UnearnedESOPShares,,,,,,,,,2274000.000,2248000.000,2222000.000,2197000.000,2171000.000
