,2011-07-29,2011-10-28,2012-01-27,2012-04-27,2012-10-26,2013-01-25,2013-04-26,2013-07-26,2013-10-25,2014-01-24,2014-04-25,2014-07-25,2014-10-24,2015-01-23,2015-04-24,2015-07-24
CashAndCashEquivalentsAtCarryingValue,81610395.000,69830955.000,78136731.000,96654275.000,118498359.000,116531170.000,120708572.000,106321835.000,97736577.000,91600036.000,103299116.000,107679362.000,116841551.000,116214079.000,124187094.000,162358675.000
CashEquivalentsAtCarryingValue,,,,,,,,,,1400000.000,,,,,,
CashSurrenderValueOfLifeInsurance,,,,,,,,,,,,,,,1200000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,50.000,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,3012050.000,3012050.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,30096927.000,30246029.000,30359275.000,30638605.000,31138057.000,31238945.000,31288540.000,31517018.000,31632362.000,31756151.000,31819678.000,31971986.000,32020569.000,32041822.000,32054236.000,32094186.000
CommonStockSharesOutstanding,28132815.000,27636550.000,27566955.000,27529320.000,27720469.000,27701851.000,27472854.000,27452567.000,27087807.000,26878753.000,26745713.000,26667018.000,26435349.000,26127754.000,25996102.000,25999942.000
CommonStockValue,300969.000,302460.000,303593.000,306386.000,311380.000,312389.000,312885.000,315170.000,316324.000,317562.000,318197.000,319760.000,320206.000,320418.000,320542.000,320942.000
ConvertibleDebtCurrent,7048000.000,7048000.000,4000.000,4000.000,0.000,0.000,0.000,,,,,,,,,
CostMethodInvestments,,,,,,,10588202.000,,,,,,,,,
CostMethodInvestmentsOriginalCost,,,,,,,,,,,,,,17126927.000,17126927.000,15062643.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,100000.000,,,,500000.000,900000.000,1000000.000,1142161.000,1311194.000,1659496.000
DeferredCompensationPlanAssets,,,,,,,,,,,500000.000,,,1038000.000,,1700000.000
DeferredIncomeTaxLiabilities,,,,,,,923615.000,,,,2579490.000,,,,2961204.000,
DeferredRevenue,,,,,2214853.000,1841361.000,1467869.000,,,895665.000,,,,,,
DeferredTaxAssetsGross,,,,,,,44305040.000,,,,24850859.000,,,,14889346.000,
DeferredTaxAssetsGrossCurrent,,,,,,,17992339.000,,,,18600795.000,,,,9466309.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,27236316.000,,,,8829556.000,,,,8384241.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,18123277.000,,,,22979009.000,,,,13276580.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,6697025.000,7198726.000,7785835.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,6109976.000,6077854.000,6895311.000
DeferredTaxAssetsNet,,,,,,,19046892.000,,,,25558499.000,,,,16237784.000,
DeferredTaxAssetsNetCurrent,13311016.000,13628775.000,12073325.000,16994209.000,5188141.000,5988392.000,10297991.000,10579525.000,11459597.000,14382521.000,17208365.000,9446096.000,6690620.000,,,
DeferredTaxAssetsNetNoncurrent,36291245.000,30877527.000,26131458.000,14265574.000,14265574.000,15958202.000,7825286.000,7849048.000,8023091.000,4555927.000,5770644.000,6218609.000,6109114.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,11652605.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,12309347.000,,,,3533675.000,,,,1906364.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,882678.000,,,,462149.000,,,,70129.000,
DeferredTaxAssetsOther,,,,,,,4166569.000,,,,1146024.000,,,,919272.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,7084538.000,,,,12467782.000,,,,3059133.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,6119515.000,,,,6646084.000,,,,6847074.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,2102427.000,,,,2227878.000,,,,3003760.000,
DeferredTaxAssetsValuationAllowance,,,,,,,26181763.000,,,,1871850.000,,,,1612766.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,7622378.000,,,,1330672.000,,,,799990.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,18559385.000,,,,541180.000,,,,812776.000,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,71969.000,,,,61758.000,,,,1467593.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,851646.000,,,,2517732.000,,,,1493611.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,789106.000,,,,957697.000,,,,630789.000,
DerivativeAssets,,,,,1450000.000,1450000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,12190799.000,13780631.000,11256199.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,18203702.000,,,,19608579.000,,,,17481141.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,1691238.000,1908617.000,2143001.000,2399163.000,2719998.000,3112048.000,3457310.000,3782022.000,3958902.000,4198497.000,4058761.000,4315533.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,1062929.000,1153893.000,1355923.000,1386726.000,1337786.000,4893786.000,5960222.000,5959980.000,5546878.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,840517.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,434758.000,217379.000,,,,,,961661.000,475673.000,245593.000,,753113.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,869516.000,869516.000,1073080.000,1165367.000,1354891.000,1386726.000,1426449.000,1337641.000,1338820.000,1335308.000,615337.000,615337.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,886237.000,886237.000,1093716.000,1187778.000,1411870.000,1444318.000,1414490.000,1425262.000,1250176.000,1247223.000,1146040.000,1013034.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,869516.000,869516.000,1073080.000,1165367.000,1432179.000,1464014.000,1298569.000,1413360.000,1079356.000,1077519.000,1053126.000,998642.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,869516.000,869516.000,1073080.000,874025.000,716090.000,366004.000,1282356.000,1298268.000,988851.000,987880.000,966341.000,984392.000
FiniteLivedIntangibleAssetsGross,,,,,8285000.000,8285000.000,11363000.000,12523000.000,14812000.000,15062000.000,15112000.000,15112000.000,15052000.000,15052000.000,14227000.000,14227000.000
FiniteLivedIntangibleAssetsNet,5541841.000,5352601.000,4680940.000,4509612.000,6593762.000,6376383.000,9219999.000,10123837.000,12092002.000,11949952.000,11654690.000,11329978.000,11093098.000,10853503.000,10168239.000,9911467.000
HeldToMaturitySecuritiesCurrent,,,,,,,,,,25003806.000,25028957.000,25047700.000,25073104.000,27006162.000,27019597.000,6995800.000
InterestReceivable,,,,,0.000,0.000,0.000,,,,,,,,,
InventoryFinishedGoods,,,,,5338849.000,5568089.000,5637790.000,5850630.000,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,6176157.000,6207151.000,5902288.000,6474749.000,6736748.000,7448108.000,7191742.000,8359835.000
InventoryNet,13750996.000,13668336.000,13946690.000,14385875.000,17234393.000,17427845.000,17718454.000,17684428.000,18088317.000,18083321.000,17630111.000,18685693.000,19110638.000,21177588.000,23963303.000,24737577.000
InventoryRawMaterials,,,,,7790383.000,7475368.000,7267437.000,7110648.000,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,7855245.000,7629702.000,7289543.000,7195423.000,7045887.000,8568513.000,11118311.000,10921201.000
InventoryWorkInProcess,,,,,4105161.000,4384388.000,4813227.000,4723150.000,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,4056915.000,4246468.000,4438280.000,5015521.000,5328003.000,5160967.000,5653250.000,5456541.000
Liabilities,29867341.000,32445061.000,24581866.000,28438825.000,28705499.000,26018067.000,34475082.000,31155505.000,29683885.000,28935070.000,35091550.000,25599328.000,26854394.000,30270721.000,39370464.000,45044179.000
LiabilitiesAndStockholdersEquity,199901869.000,197691327.000,197814442.000,211908195.000,233528977.000,250410287.000,264043310.000,265798765.000,265682604.000,269181993.000,294191394.000,289923233.000,296747726.000,301387066.000,315944195.000,338227386.000
LiabilitiesCurrent,23360180.000,26294371.000,18805810.000,23036636.000,24051817.000,21658197.000,29025478.000,26898799.000,25087035.000,23989116.000,29897697.000,24150468.000,25249416.000,26285395.000,31449176.000,36302703.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,,1000000.000,,,
LiabilitiesNoncurrent,6507161.000,6150690.000,5776056.000,5402189.000,4653682.000,4359870.000,5449604.000,4256706.000,4596850.000,4945954.000,5193853.000,1448860.000,1604978.000,3985326.000,7921288.000,8741476.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,2260226.000,2260226.000,3599787.000,3706049.000,3883653.000,4050289.000,4257437.000,,,2108094.000,5782267.000,5782267.000
LongTermInvestments,,,,,8038200.000,8038200.000,10588202.000,10588202.000,10588202.000,15944427.000,15944427.000,15944427.000,15944427.000,,,
MarketableSecuritiesEquitySecurities,,,,,6588200.000,6588200.000,,,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,,,,,,3800000.000,,,,28300000.000,
NoncurrentAssets,,,,,,,28555742.000,,,,39534873.000,,40594501.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,2200000.000,2200000.000,2200000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1458432.000,,,,1569035.000,,,,1133282.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,407569.000,,,,311437.000,,,,214532.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,590394.000,,,,433988.000,,,,324006.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1170269.000,,,,709047.000,,,,530140.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1296274.000,,,,1403468.000,,,,825632.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,857786.000,,,,603036.000,,,,391438.000,
OtherAccruedLiabilitiesCurrent,,,,,2043250.000,2184585.000,2539385.000,2048440.000,2669612.000,4023693.000,4143832.000,3043445.000,2839846.000,4352766.000,3258827.000,3427207.000
OtherAccruedLiabilitiesNoncurrent,,,,,178603.000,258283.000,381948.000,550657.000,713197.000,,936416.000,1448860.000,1604978.000,,,
OtherAssetsCurrent,3726193.000,2262893.000,3939625.000,3801705.000,2088527.000,3113665.000,4083640.000,3755320.000,4247646.000,6532167.000,6590612.000,5941944.000,5599381.000,6665599.000,7782875.000,6745856.000
OtherAssetsNoncurrent,916200.000,737242.000,527767.000,360659.000,395223.000,407282.000,495738.000,475591.000,594074.000,638723.000,855558.000,1244242.000,1232850.000,1416231.000,1563529.000,2007970.000
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,735071.000,827827.000,1299713.000
OtherShortTermInvestments,,,,,,15000000.000,15000000.000,24990389.000,24990389.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2500000.000,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2500000.000,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000
PropertyPlantAndEquipmentGross,,,,,54005543.000,56347950.000,58823611.000,64343479.000,67454248.000,70219423.000,72488643.000,74199825.000,75840914.000,75386884.000,75711731.000,77402370.000
PropertyPlantAndEquipmentNet,9739559.000,21843766.000,22046631.000,22160671.000,24344266.000,25878293.000,28555742.000,33093311.000,35612591.000,38376351.000,39534873.000,40088068.000,40594501.000,40860214.000,40286676.000,40735064.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,99573.000,409313.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-110461669.000,-101433895.000,-91931711.000,-81268491.000,-59626554.000,-46443060.000,-34910989.000,-26237063.000,-12348601.000,1551262.000,19979268.000,33498090.000,50771280.000,67312740.000,77826802.000,90245970.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,19550000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,509136.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,30.150,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,24776062.000,18975803.000,18164690.000,25944726.000,29099793.000,35188602.000,25341486.000,,,,24325619.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1258671.000,1176229.000,1161427.000,1281805.000,1194074.000,1068482.000,1012387.000,,,,1125738.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,26.590,27.180,27.670,32.780,33.730,34.430,35.250,,,,41.330,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,680694.000,608752.000,577403.000,665515.000,572185.000,463032.000,408300.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,23.440,23.350,23.400,24.560,24.890,24.590,25.040,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,24247610.000,18666528.000,17922143.000,25514147.000,28536050.000,34417121.000,24926902.000,,,,24061989.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,1220902.000,1142951.000,1130897.000,1235814.000,1153851.000,1034376.000,983327.000,,,,1095446.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,26.410,26.980,27.450,32.380,33.380,34.090,34.930,,,,40.980,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,15487186.000,12260480.000,11433687.000,19048351.000,19072096.000,19925618.000,14511343.000,,,,16715777.000,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,,1000000.000,,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,739700.000,550700.000,270500.000,993800.000,,864579.000
StockholdersEquity,170034528.000,165246266.000,173232576.000,183469370.000,204823478.000,224392220.000,229568228.000,234643260.000,235998719.000,240246923.000,259099844.000,264323905.000,269893332.000,271116345.000,276573731.000,293183207.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,170034528.000,165246266.000,173232576.000,183469370.000,204823478.000,224392220.000,229568228.000,234643260.000,235998719.000,240246923.000,259099844.000,264323905.000,269893332.000,271116345.000,276573731.000,293183207.000
TaxCreditCarryforwardAmount,,,,,,,,,,,,,,,1700000.000,
TreasuryStockShares,1964112.000,2609479.000,2792320.000,3109285.000,3417588.000,3537094.000,3815686.000,4064451.000,4544555.000,4877398.000,5073965.000,5304968.000,5585220.000,5914068.000,6058134.000,6094244.000
TreasuryStockValue,48234862.000,65596974.000,71522401.000,83151212.000,95535983.000,103256693.000,116160606.000,129125101.000,154398970.000,175466665.000,188519469.000,202301700.000,217587570.000,235184881.000,243534888.000,245765042.000
UnrecognizedTaxBenefits,,,,,,,7079351.000,,,,7079351.000,,,,5782267.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,7100000.000,,,,7100000.000,,,,,
WarrantsAndRightsOutstanding,25200000.000,25200000.000,25200000.000,25200000.000,8400000.000,,0.000,,,,,,,,,
