,2011-06-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,21.480,,,,71.730
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,,,,,,,,,,,,110000.000,22000.000,,96861.000
StandardProductWarrantyAccrualPayments,,,,,,,,,,,,-45000.000,,,,
StandardProductWarrantyAccrualWarrantiesIssued,,,,,,,,,,,,10000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,405000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,27000.000,,13000.000,,,,,,,,,,,,
ValuationAllowancesAndReservesChargedToCostAndExpense,,,,,,,,,,,,2160000.000,,,,
ValuationAllowancesAndReservesDeductions,,,,,,,,,,,,-4154000.000,,,,-1975000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,18876163.000,21034814.000,21147583.000,21033349.000,20441262.000,-41964954.000,18719419.000,18723484.000,18724419.000,21488832.000,20777321.000,20768571.000,4157917.000,-41532260.000,4237517.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,21488832.000,,,,,
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,,,,21488832.000,20777321.000,20768571.000,4157917.000,-41532260.000,4237517.000
WeightedAverageNumberOfSharesOutstandingBasic,,18339977.000,20547244.000,20678023.000,20573048.000,19982967.000,-40779068.000,18719419.000,18723484.000,18724419.000,,20777321.000,,,,
