,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30
IncreaseDecreaseInOtherCurrentLiabilities,,,80000.000,0.000,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,-29000.000,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-2000.000,,,,-4000.000,,
InterestExpense,,,287000.000,493000.000,491000.000,734000.000,679000.000,136000.000,142000.000,141000.000
InterestExpenseOther,,,,,,,,115000.000,,
InterestIncomeExpenseNonoperatingNet,-777000.000,-123000.000,,,,,,,,
InterestPaid,,,,,,,,14000.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,29000.000,,
NetCashProvidedByUsedInFinancingActivities,,,366000.000,538000.000,,,,207000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,366000.000,538000.000,,,,207000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-22000.000,-1000.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-22000.000,-1000.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-342000.000,-740000.000,,,,-336000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-342000.000,-740000.000,,,,-336000.000,,
NetIncomeLoss,-2835000.000,-1453000.000,-2962000.000,-1201000.000,-1088000.000,-201000.000,-1436000.000,-554000.000,-375000.000,-255000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,50000.000,0.000,,,,,,
NonoperatingIncomeExpense,-1270000.000,-353000.000,-1160000.000,-432000.000,-430000.000,506000.000,-729000.000,-23000.000,-152000.000,-85000.000
OperatingExpenses,1497000.000,1081000.000,2161000.000,894000.000,672000.000,752000.000,711000.000,667000.000,361000.000,277000.000
OperatingIncomeLoss,-1565000.000,-1100000.000,-1802000.000,-769000.000,-658000.000,-707000.000,-707000.000,-531000.000,-223000.000,-170000.000
OtherNoncashIncomeExpense,,,-77000.000,0.000,,,,,,
OtherNonoperatingIncome,,,3000.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,0.000,0.000,722000.000,4000.000,15000.000,11000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,-1000.000,0.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,23000.000,1000.000,,,,0.000,,
ProceedsFromConvertibleDebt,,,,250000.000,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,,351000.000,0.000,,,,250000.000,,
ProceedsFromNotesPayable,,,708000.000,0.000,,,,,,
ProceedsFromOtherDebt,,,260000.000,600000.000,,,,,,
RepaymentsOfNotesPayable,,,703000.000,62000.000,,,,7000.000,,
RepaymentsOfOtherDebt,,,250000.000,0.000,,,,36000.000,,
ResearchAndDevelopmentExpense,327000.000,401000.000,313000.000,228000.000,107000.000,120000.000,126000.000,120000.000,5000.000,2000.000
Revenues,3021000.000,482000.000,829000.000,371000.000,432000.000,355000.000,396000.000,346000.000,328000.000,304000.000
SalesRevenueNet,3021000.000,482000.000,829000.000,371000.000,432000.000,355000.000,396000.000,346000.000,328000.000,304000.000
SellingAndMarketingExpense,344000.000,221000.000,83000.000,99000.000,119000.000,42000.000,56000.000,42000.000,24000.000,20000.000
ShareBasedCompensation,,,1066000.000,88000.000,,,,159000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,1.930,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.013,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,1451927.000,1452177.000,3452521.000,4365383.000,14060.000,14276.000,14276000.000
