,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ProceedsFromRelatedPartyDebt,,250000.000,,,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,3500000.000
ProceedsFromWarrantExercises,,88000.000,,,,1335950.000,,,,
ProvisionForDoubtfulAccounts,,,,,,86273.000,,,,-15943.000
RepaymentsOfLongTermCapitalLeaseObligations,,158090.000,,,,297106.000,,,,371365.000
RepaymentsOfNotesPayable,,11969.000,,,,5693.000,,,,
ResearchAndDevelopmentExpense,1424877.000,1503558.000,1902296.000,2878316.000,2201498.000,2297983.000,3457489.000,3737415.000,3913483.000,2048100.000
Revenues,409390.000,458730.000,525506.000,545934.000,611870.000,731422.000,728957.000,735817.000,851930.000,830777.000
SalesRevenueNet,409390.000,458730.000,525506.000,545934.000,611870.000,731422.000,728957.000,735817.000,851930.000,830777.000
SellingAndMarketingExpense,479499.000,806118.000,919699.000,1481140.000,1800363.000,1478778.000,1770050.000,1644075.000,1966420.000,1391978.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,,2.980,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,26859167.000,45135892.000,,,4941734.000,576752.000,,17370418.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,146678.000,5086906.000,,,,2205230.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,37542838.000,,,4941734.000,576752.000,,432350.000
