,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
IncreaseDecreaseInRestructuringReserve,,,,,,,,,,,,,,,-1000000.000,
InterestExpense,68378000.000,68317000.000,64814000.000,59700000.000,62257000.000,59513000.000,60235000.000,63463000.000,63336000.000,61999000.000,61000000.000,61000000.000,49000000.000,48000000.000,46000000.000,42000000.000
InterestPaid,,,,,,,89227000.000,,,,92000000.000,,,,67000000.000,
InvestmentIncomeNonoperating,1398000.000,4628000.000,2642000.000,1396000.000,3961000.000,-154000.000,2419000.000,1749000.000,2360000.000,2585000.000,6000000.000,1000000.000,,,1000000.000,7000000.000
NetCashProvidedByUsedInDiscontinuedOperations,,,-1425000.000,,,,-345000.000,,,,-13000000.000,,,,-5000000.000,
NetCashProvidedByUsedInFinancingActivities,,,-23883000.000,,,,-29248000.000,,,,-46000000.000,,,,-182000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-23883000.000,,,,-29248000.000,,,,-46000000.000,,,,-182000000.000,
NetCashProvidedByUsedInInvestingActivities,,,-44199000.000,,,,-26129000.000,,,,-17000000.000,,,,-14000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-44199000.000,,,,-26129000.000,,,,-17000000.000,,,,-14000000.000,
NetCashProvidedByUsedInOperatingActivities,,,-31881000.000,,,,-13127000.000,,,,21000000.000,,,,60000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-31881000.000,,,,-13127000.000,,,,21000000.000,,,,60000000.000,
NetIncomeLoss,,45728000.000,-30030000.000,22972000.000,-704362000.000,-2123000.000,-23109000.000,-510232000.000,45688000.000,-18286000.000,-113000000.000,40000000.000,-4000000.000,20000000.000,28000000.000,67000000.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,,,,,,,,,,,2000000.000,,,,,
OperatingIncomeLoss,161177000.000,145499000.000,54752000.000,96754000.000,-723614000.000,39346000.000,20137000.000,-563833000.000,120113000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,,,,,,,-9000000.000,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,-7000000.000,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,2832000.000,,,,-5000000.000,,,,-6000000.000,
OtherExpenses,,,,,,,,,,,,1000000.000,-1000000.000,,,
OtherNonoperatingExpense,173000.000,174000.000,174000.000,177000.000,141000.000,130000.000,146000.000,141000.000,148000.000,,,,,,,
OtherNonrecurringExpense,,,,,,,,,,,,,21000000.000,,,
PaymentsForProceedsFromInvestments,,,8558000.000,,,,3470000.000,,,,-38000000.000,,,,-5000000.000,
PaymentsForRestructuring,,,3358000.000,,,,4653000.000,,,,3000000.000,,,,,
PaymentsOfDebtIssuanceCosts,,,12666000.000,,,,5096000.000,,,,,,,,,
PaymentsOfDividends,,,,,,,0.000,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,5959000.000,,,,3815000.000,,,,41000000.000,,,,12000000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,29859000.000,,,,19098000.000,,,,14000000.000,,,,8000000.000,
ProceedsFromDivestitureOfBusinesses,,,-1239000.000,,,,,,,,,,,,,
ProceedsFromInterestAndDividendsReceived,,,,,,,1132000.000,,,,1000000.000,,,,1000000.000,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,8000000.000,
ProceedsFromIssuanceOfDebt,,,600000000.000,,,,855000.000,,,,,,,,3000000.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,5251000.000,14271000.000,,3512000.000,2332000.000,2410000.000,15051000.000,42000000.000,1000000.000,,,,20000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,177000.000,,,,254000.000,,,,,,,,1000000.000,
ProfitLoss,56720000.000,,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,3000000.000,,,,-1000000.000,
RepaymentsOfDebtAndCapitalLeaseObligations,,,611217000.000,,,,12807000.000,,,,11000000.000,,,,200000000.000,
RestructuringCharges,94000.000,1593000.000,3990000.000,5026000.000,3322000.000,5839000.000,3277000.000,298000.000,,,5000000.000,1000000.000,1000000.000,4000000.000,2000000.000,0.000
Revenues,967440000.000,930920000.000,654689000.000,962165000.000,900693000.000,675734000.000,608107000.000,938662000.000,928822000.000,713244000.000,533000000.000,683000000.000,664000000.000,577000000.000,571000000.000,716000000.000
SalesRevenueNet,967440000.000,930920000.000,654689000.000,962165000.000,900693000.000,675734000.000,608107000.000,938662000.000,928822000.000,713244000.000,533000000.000,683000000.000,664000000.000,577000000.000,571000000.000,716000000.000
SellingGeneralAndAdministrativeExpense,259148000.000,245935000.000,191370000.000,241929000.000,245992000.000,192735000.000,197583000.000,263743000.000,254313000.000,204839000.000,151000000.000,178000000.000,176000000.000,163000000.000,151000000.000,182000000.000
ShareBasedCompensation,,,1678000.000,,,,1275000.000,,,,1000000.000,1000000.000,2000000.000,4000000.000,2000000.000,
UnrealizedGainOnSecurities,,,,,,,11675000.000,,,,8000000.000,,,,10000000.000,
UnrealizedLossOnSecurities,,,,,,,413000.000,,,,,,,,1000000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,92000000.000,133200000.000,,136100000.000,136500000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,92000000.000,133200000.000,,134400000.000,134900000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,,,,30000000.000,,,
