,2013-02-28,2013-05-31,2013-11-30,2014-02-28,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInDerivativeLiabilities,,,,,26114720.000,,,,-9293339.000,,,,80043.000,,
IncreaseDecreaseInFairValueAdjustmentsOnAssetsAndLiabilitiesCarriedAtFairValueUnderFairValueOption,,,,,-26114720.000,,,,,,,,,,
IncreaseDecreaseInInventories,,,-1565.000,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,-6178.000,,
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,,2350.000,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,11059.000,,,,-601935.000,,,,-50311.000,,
InterestExpense,,,,,3268.000,1098.000,125.000,431.000,1642.000,1172.000,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,778.000,,-851.000,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,-378.000,473.000
InterestPaid,,,,,3268.000,,,,1642.000,,,,2644.000,,
InvestmentIncomeInterest,,,,,2117.000,5105.000,2428.000,1233.000,1044.000,843.000,,,,,
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,,,,,,,,,,,,234400.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,4159235.000,,,,-87304.000,,,,-109234.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,4159235.000,,,,-87304.000,,,,-109234.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-10670.000,,,,-1310.000,,,,-24827.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-10670.000,,,,-1310.000,,,,-24827.000,,
NetCashProvidedByUsedInOperatingActivities,,,-9124.000,,-2322095.000,,,,-3215909.000,,,,-2144487.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9124.000,,-2322095.000,,,,-3215909.000,,,,-2144487.000,,
NetIncomeLoss,,,-14374.000,,-29838448.000,5455377.000,-2462961.000,6042436.000,4663142.000,-2460662.000,-1859780.000,-3317391.000,-1640581.000,-1030829.000,-1981494.000
NetIncomeLossAttributableToParentDiluted,,,,,,,,,4663142.000,-2460662.000,,,-1640581.000,,
NonoperatingIncomeExpense,,,,,-26115871.000,9840259.000,2104868.000,,,,,,,,
OperatingExpenses,4628.000,19797.000,14538.000,3121.000,-3722577.000,-4384882.000,-4567829.000,29774568.000,4629599.000,5722313.000,2747088.000,3116573.000,1616596.000,1536401.000,2282952.000
OperatingIncomeLoss,-4146.000,-19485.000,-14374.000,-3124.000,-3722577.000,-4384882.000,-4567829.000,-4423992.000,-4629599.000,-5722313.000,-2747088.000,-3116573.000,-1616596.000,-1536401.000,-2282952.000
OtherGeneralExpense,,,,,1500.000,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,54559.000,,56909.000,56909.000,56910.000
OtherNonoperatingIncomeExpense,,,,,,,,,9292741.000,3261651.000,887308.000,-200818.000,-23985.000,505572.000,301458.000
PaymentsToAcquireProductiveAssets,,,,,10670.000,,,,1310.000,,,,24827.000,,
ProceedsFromIssuanceOfWarrants,,,,,4298476.000,,,,,,,,,,
ProceedsFromWarrantExercises,,,,,4307676.000,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,148441.000,,,,87304.000,,,,109234.000,,
ResearchAndDevelopmentExpense,,,,,-718974.000,-2091553.000,-2274767.000,12957691.000,2865586.000,2118204.000,609121.000,613749.000,364152.000,254105.000,490691.000
ResearchAndDevelopmentInProcess,,,,,2800.000,,,,,,,,,,
Revenues,2346.000,634.000,1850.000,682.000,,,,,,,,,,,
SalesRevenueNet,2346.000,634.000,1850.000,682.000,,,,,,,,,,,
ShareBasedCompensation,,,,,157990.000,,,,283504.000,,,,172064.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000,0.000,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.720,0.760,,0.740,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.016,,0.017,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOther,,,,,,,,,764624.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,291666.000,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,220000.000,,
StockIssuedDuringPeriodSharesOther,,,,,208334.000,,,,,,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,120000.000,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,875000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,12937385.000,11420179.000,12003789.000,,12035335.000,12035912.000,12035912.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,23500000.000,23500000.000,28500000.000,28500000.000,40727148.000,,53696647.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,10804073.000,11420179.000,12003789.000,,12035335.000,12035912.000,12035912.000
