,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,200000.000,229000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,,,30000.000,17000.000
DeferredTaxAssetsValuationAllowance,952000.000,825000.000,,900000.000,,,,975000.000,975000.000,975000.000,975000.000,930000.000,930000.000,930000.000,930000.000,1581000.000,1952000.000
DeferredTaxLiabilitiesNoncurrent,43300.000,39000.000,34700.000,30400.000,26100.000,21800.000,17500.000,13200.000,8900.000,4600.000,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,43300.000,39000.000,34700.000,30400.000,26100.000,21800.000,17500.000,13200.000,8900.000,4600.000,0.000,0.000,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,192254.000,1809890.000
DueToRelatedPartiesCurrent,,,10200.000,,,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,0.333,,,,,
FairValueAssumptionsExercisePrice,0.160,0.160,0.160,,,,,,,,,,,,,,
InterestReceivable,,,,,,,,,,,,,,,,,2212.000
InventoryFinishedGoods,,,,69069.000,65526.000,71672.000,50813.000,36658.000,43049.000,18540.000,39429.000,35290.000,83024.000,122298.000,81447.000,121810.000,107361.000
InventoryFinishedGoodsNetOfReserves,59947.000,52774.000,68971.000,,,,,,,,,,,,,,
InventoryLIFOReserve,,,,20000.000,,,20000.000,40000.000,40000.000,40000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
InventoryNet,68776.000,64048.000,120045.000,86195.000,88062.000,83519.000,54866.000,41008.000,43460.000,21479.000,39429.000,61051.000,138494.000,179255.000,130530.000,160270.000,136938.000
InventoryRawMaterials,,,,17126.000,22536.000,11847.000,4053.000,4350.000,411.000,2939.000,,25761.000,55470.000,56957.000,49083.000,38460.000,29577.000
InventoryRawMaterialsNetOfReserves,8829.000,11274.000,17125.000,,,,,,,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,33949.000,,,,,,,,,,,,,,
Liabilities,244475.000,281667.000,252183.000,355962.000,244986.000,287624.000,343844.000,314719.000,352298.000,417273.000,381856.000,267481.000,436963.000,521640.000,622309.000,1151549.000,2397110.000
LiabilitiesAndStockholdersEquity,364987.000,461825.000,292974.000,551449.000,327534.000,302167.000,313483.000,175221.000,216466.000,251613.000,245015.000,448471.000,641454.000,865781.000,1079375.000,789824.000,1073702.000
LiabilitiesCurrent,,,217483.000,325562.000,218886.000,265824.000,326344.000,301519.000,343398.000,412673.000,381856.000,267481.000,436963.000,521640.000,622309.000,1151549.000,2397110.000
MinorityInterest,,,,,,,,,,,,80912.000,127595.000,65914.000,157094.000,-6555.000,-263110.000
MinorityInterestInJointVentures,,,,100000.000,,,,100000000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,,,
MinorityInterestOwnershipPercentageByParent,,,,,,,,,,,,0.510,,,,,
NotesAndLoansPayableCurrent,,,,,,,,,,,,,,,,131400.000,
NotesPayable,,,,40200.000,28200.000,23200.000,67200.000,27200.000,91943.000,98486.000,106478.000,,,,,25035.000,499802.000
NotesPayableCurrent,,,,40200.000,28200.000,23200.000,67200.000,27200.000,91743.000,98486.000,106478.000,100000.000,100000.000,100000.000,214115.000,106365.000,25000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,121919.000,111680.000,101440.000,91201.000,80859.000,70311.000,59765.000,49218.000,38672.000,28125.000,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,41061.000,10240.000,41675.000,31436.000,21094.000,10546.000,42187.000,31640.000,21094.000,10547.000,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,17578.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,38671.000,42187.000,17578.000,17578.000,17578.000,17578.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,42187.000,41675.000,42187.000,42187.000,42187.000,42187.000,17578.000,17578.000,17578.000,17578.000,,,,,,
OperatingLossCarryforwards,,,,2650000.000,,,,2870000.000,,,,2730000.000,,,,3953000.000,4294800.000
OtherReceivablesNetCurrent,,,,,,,,,,,,,,,,2250.000,
PropertyPlantAndEquipmentGross,,,,679291.000,,,,679291.000,,,,679291.000,,,,679291.000,
PropertyPlantAndEquipmentNet,143453.000,129210.000,114966.000,100723.000,86479.000,72235.000,57992.000,43748.000,29505.000,15261.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-7837086.000,-7852940.000,-7992307.000,-8063861.000,-8204800.000,-8276305.000,-8380209.000,-8524346.000,-8522680.000,-8543708.000,-8535589.000,-8586338.000,-8648387.000,-8848363.000,-9075014.000,-9693882.000,-10738687.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,0.230
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,0.025,0.030,,0.240,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,9305000.000,9575000.000,9460000.000,,,,,,,,,11025273.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,110650.000,769650.000,467600.000,,,,,,,,,,,747294.000,750294.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,10205000.000,9675000.000,9560000.000,9885000.000,9885000.000,9885000.000,,450000.000,10335000.000,10335000.000,10675800.000,11025273.000,,,,,
SharePrice,,,,0.250,,,,,,,,,,,0.300,0.300,0.200
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,30000.000,,,,,33605.000,1111805.000,747294.000,750294.000,,
StockholdersEquity,120512.000,180158.000,40791.000,195487.000,82548.000,14543.000,-30361.000,-139498.000,-135832.000,-165660.000,-136841.000,100078.000,76896.000,278227.000,299972.000,-355170.000,-1060298.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,120512.000,180158.000,40791.000,195487.000,82548.000,14543.000,-30361.000,-139498.000,-135832.000,-165660.000,-136841.000,180990.000,204491.000,344141.000,457066.000,-361725.000,-1323408.000
TreasuryStockCommonShares,,,,,,,,,,,,,,,19363.000,325000.000,337800.000
TreasuryStockValue,,,,,,,,,,,,,,,4720.000,87053.000,90204.000
VariableInterestEntityConsolidatedCarryingAmountAssets,,,,,,,,,,,,,,,,10306.000,19421.000
VariableInterestEntityConsolidatedCarryingAmountLiabilities,,,,,,,,,,,,,,,,5748.000,5748.000
