,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30
Liabilities,1124358.000,973237.000,581904.000,676174.000,969659.000,1152155.000,1680366.000,1397477.000,856195.000,,,
LiabilitiesAndStockholdersEquity,749077.000,815599.000,1031109.000,1001102.000,1375437.000,1258274.000,,811417.000,605310.000,2825357.000,4515795.000,2151912.000
LiabilitiesCurrent,1124358.000,973237.000,572239.000,666509.000,959994.000,1143648.000,1671859.000,1388970.000,847688.000,3243997.000,4079621.000,2452210.000
LitigationReserve,,,,,,,,,,166000.000,166000.000,166000.000
MinorityInterestInJointVentures,,,,,,,,,,396850.000,440269.000,
NotesPayableCurrent,,,,,,,5820.000,5820.000,5820.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,72013.000,190679.000,40700.000,40700.000,83229.000,105104.000,,,,,,
OilAndGasPropertyFullCostMethodDepletion,,,15608.000,38988.000,71768.000,71640.000,,,,,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,,,,,,,88140.000,246206.000,262706.000,,,
OtherAssets,,,,,,,,,,196093.000,198379.000,221357.000
OtherAssetsCurrent,,,,,,,,,,,0.000,
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,,,
PreferredStockSharesAuthorized,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,,,
PreferredStockSharesIssued,,,,0.000,0.000,0.000,,,0.000,,,
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,,,0.000,,,
PreferredStockValue,,,,0.000,0.000,0.000,0.000,0.000,,,,
PrepaidExpenseCurrent,,,,,,,,,30000.000,,,
PrepaidInsurance,,,,,11550.000,7700.000,3850.000,0.000,,,,
PropertyPlantAndEquipmentNet,1211.000,996.000,781.000,566.000,136.000,36.000,0.000,,,,,
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,-162740.000,,
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,165209.000,167495.000,158495.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,,,400444.000,383944.000,367444.000,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,25000.000,,,
RetainedEarningsAccumulatedDeficit,,-4265004.000,-6658228.000,-6864346.000,-9463413.000,-9878372.000,-12763804.000,-13057700.000,-13821215.000,-939130.000,-98339.000,-857568.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,1950000.000,1950000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.100,0.100,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,1249710.000,1249710.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2500000.000,2500000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.100,0.100,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,1249710.000,1249710.000,,,,,,
ShortTermBorrowings,369342.000,268966.000,7000.000,0.000,,,,,,,,
StockholdersEquity,-375281.000,-157638.000,449205.000,324928.000,405778.000,106119.000,-884730.000,-586060.000,-250885.000,-440246.000,400545.000,-338684.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-375281.000,-157638.000,449205.000,324928.000,405778.000,106119.000,,-586060.000,-250885.000,,,
UnprovedOilAndGasPropertySuccessfulEffortMethod,356712.000,780474.000,,,,,348813.000,,145316.000,,,
