,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesOutstanding,41947717.000,47842930.000,48093000.000,57320447.000,57793640.000,58481314.000,58536972.000,58919539.000,58956869.000,58986797.000,74842428.000,74880011.000,74912267.000,74971026.000,91381488.000,91916634.000,2401401.000,3610524.000,3622032.000,3622032.000
CommonStockValue,422735.000,481687.000,484187.000,576462.000,581194.000,588070.000,585369.000,589194.000,589568.000,589867.000,748424.000,748800.000,749122.000,749709.000,913814.000,919165.000,24014.000,36105.000,36220.000,36220.000
ConvertibleLongTermNotesPayable,2000000.000,2000000.000,2000000.000,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,7690669.000,7788333.000,11014444.000,11014444.000,11014444.000,11014444.000,8725000.000,6975000.000,6975000.000,6975000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,3323776.000,3226112.000,-3124402.000,-3017961.000,2901596.000,2762429.000,2539510.000,2519341.000,2424457.000,2330367.000
DeferredCosts,,,24219.000,,,,,,,,,,,,,,,,,
DeferredCostsCurrent,,,47639.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,166080.000,,,,
DeferredOfferingCosts,,,24219.000,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,112725.000,,75787.000,110265.000,106859.000,125367.000,34040.000,94063.000,102710.000,97840.000,73220.000,165562.000,116009.000,151706.000,222637.000,222488.000,223117.000,263097.000
DeferredTaxAssetsDeferredIncome,,,246740.000,,,,40564.000,,,,38989.000,,,,46211.000,,,,88877.000,
DeferredTaxAssetsGross,,,21938641.000,,,,24961147.000,,,,26208628.000,,,,31189997.000,,,,34648981.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,19816443.000,,,,23089111.000,,,,24125719.000,,,,28798998.000,,,,30800732.000,
DeferredTaxAssetsOther,,,546636.000,,,,208266.000,,,,334217.000,,,,216544.000,,,,248561.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,-35232.000,,,,107308.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1094927.000,,,,1554048.000,,,,1738280.000,,,,2110364.000,,,,3186133.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,288338.000,,,,223022.000,,,,50613.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,21938641.000,,,,24961147.000,,,,-26208628.000,,,,31189997.000,,,,34648981.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,54443.000,,,,153864.000,,,,-79190.000,,,,,,,,,
DepositLiabilityCurrent,989520.000,,,,,,,,,,,,,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,3771310.000,,,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,2855367.000,4106224.000,,,,,,,,,,,,,-164258.000,
DerivativeLiabilitiesCurrent,26545.000,7439.000,789.000,3771310.000,2855367.000,4106224.000,3747858.000,3264068.000,2388522.000,3169679.000,2198162.000,2980964.000,3167268.000,1216939.000,658286.000,498168.000,1085414.000,449028.000,131173.000,224219.000
EmployeeRelatedLiabilitiesCurrent,348913.000,347947.000,278124.000,306405.000,136426.000,178904.000,210359.000,222058.000,277977.000,313570.000,323644.000,321060.000,360055.000,459142.000,557784.000,455915.000,516913.000,670078.000,666060.000,811951.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,2307204.000,2061237.000,1948000.000,,,,1160000.000,1043739.000,952349.000,812279.000,2045000.000,1902000.000,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,715125.000,,,
InventoryFinishedGoodsNetOfReserves,158309.000,105256.000,60912.000,138195.000,188240.000,280627.000,418301.000,387834.000,564930.000,845309.000,716025.000,718641.000,753784.000,442829.000,775461.000,639372.000,651504.000,650857.000,673014.000,489136.000
InventoryNet,939439.000,939744.000,899702.000,1061640.000,1196975.000,1242368.000,1477161.000,1662770.000,1944183.000,2255839.000,1965039.000,2096899.000,2122523.000,1802818.000,1807895.000,1570078.000,1644095.000,1802178.000,1768382.000,1809020.000
InventoryWorkInProcessNetOfReserves,331630.000,437488.000,494290.000,543945.000,611735.000,564741.000,673860.000,889936.000,994253.000,1025530.000,899014.000,1028258.000,1006739.000,1075189.000,853034.000,820907.000,870091.000,1063821.000,1025368.000,1214884.000
Liabilities,15567861.000,13270828.000,11288847.000,14855488.000,13807410.000,15132426.000,14707039.000,13185447.000,12985375.000,14432160.000,,14375390.000,13739245.000,12095500.000,12083941.000,11905430.000,10408082.000,8439770.000,8156954.000,8395663.000
LiabilitiesAndStockholdersEquity,4834327.000,7493553.000,5551746.000,13023682.000,10988610.000,9520417.000,7873070.000,10047550.000,8476618.000,6504993.000,13385682.000,10745281.000,7858149.000,6273128.000,10102802.000,8291511.000,6443458.000,9014355.000,7400885.000,6190751.000
LiabilitiesCurrent,8614916.000,6242730.000,4179975.000,6289659.000,5114354.000,6312142.000,10090621.000,5114957.000,4754740.000,6036733.000,,5624982.000,9476799.000,7745495.000,7653202.000,3229779.000,3640690.000,3392080.000,3017700.000,3226162.000
LiabilitiesNoncurrent,6952945.000,,,,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,11014445.000,11014445.000,7890042.000,7996483.000,8112848.000,8252016.000,6052267.000,4390339.000,4491754.000,4592376.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,3000000.000,3000000.000,3000000.000,3000000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,0.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,3725000.000,3725000.000,3725000.000,3725000.000,3000000.000,3000000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,0.000,,,,3725000.000,3725000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,0.000,,,,,,3000000.000,3000000.000,3000000.000,3000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,4289445.000,4289445.000,4289444.000,4289444.000,,,3725000.000,1975000.000,1975000.000,1975000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,4289444.000,4289444.000,2000000.000,2000000.000,2000000.000,2000000.000
LongTermNotesPayable,,,,3750659.000,3784500.000,3818342.000,3852183.000,3888522.000,3931727.000,3974933.000,4018139.000,4064091.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,345901.000,,,,203221.000,,,,117638.000,,,,253403.000,,,,164591.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,142680.000,,,,140583.000,,,,,,,,88812.000,,,,92624.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,62638.000,,,,,,,,,,,,71967.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,140583.000,,,,62638.000,,,,,,,,92624.000,,,,71967.000,
OperatingLossCarryforwards,,,52000000.000,,,,60000000.000,,,,63000000.000,,,,,,,,,
OtherAccruedLiabilitiesCurrent,1709055.000,1305622.000,1177142.000,348124.000,332055.000,373635.000,310317.000,526800.000,909591.000,1023035.000,1297712.000,328842.000,1136595.000,1092112.000,1398707.000,1305943.000,718223.000,539659.000,450424.000,618839.000
OtherAccruedLiabilitiesNoncurrent,422224.000,498474.000,574722.000,273683.000,359732.000,445781.000,531830.000,617879.000,703928.000,789976.000,876025.000,962075.000,490000.000,524625.000,542500.000,577125.000,715125.000,657351.000,647500.000,577125.000
OtherAssetsNoncurrent,51200.000,31400.000,26900.000,22400.000,17900.000,111692.000,103783.000,347939.000,327808.000,305735.000,285498.000,268814.000,261180.000,232982.000,193386.000,77446.000,238210.000,10640.000,10641.000,16300.000
OtherInventoryNoncurrent,1137500.000,1137500.000,1137500.000,,,,927500.000,910000.000,875000.000,892500.000,910000.000,892500.000,877400.000,919600.000,937100.000,989600.000,976900.000,976900.000,976900.000,906900.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,,,,,,,,,,,,,,,,,0.010,0.010
PreferredStockSharesAuthorized,0.000,0.000,,,,,,,,,,,,,,,,,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,,,,,,,,,,,,,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,,,,,,,,,,,,,,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,76208.000,129873.000,63234.000,40471.000,135305.000,164999.000,174870.000,72037.000,50245.000,48092.000,29220.000,36129.000,157350.000,133341.000,97249.000,115364.000,258801.000,557974.000,134996.000,95625.000
PropertyPlantAndEquipmentGross,2240908.000,2378637.000,2486144.000,,,,2399037.000,,,,2226144.000,,,,2173626.000,,,,2039130.000,
PropertyPlantAndEquipmentNet,1237177.000,1281730.000,1287115.000,1249359.000,1204851.000,1237453.000,903160.000,801051.000,604251.000,559380.000,482970.000,406892.000,432857.000,495084.000,440606.000,459259.000,539747.000,430705.000,328249.000,383534.000
PropertyPlantAndEquipmentOther,861131.000,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,154587.000,,,,,,,,,,,,,,,,,,,
RestructuringReserve,,,,,,,,,,,,,36863.000,5000.000,,,,,,
RestructuringReserveCurrent,,,,,,,,,,,,753400.000,36863.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-63862978.000,-64937533.000,-65495746.000,-66445749.000,-67842008.000,-71036820.000,-72752602.000,-70122200.000,-71715300.000,-75362522.000,-77277334.000,-81222588.000,-84282739.000,-84528144.000,-85726580.000,-87770398.000,-89624654.000,-92187882.000,-93868764.000,-95524502.000
RoyaltyGuaranteesCommitmentsAmount,,,1390000.000,,,,1429110.000,,,,1305000.000,,,,580000.000,,,,530000.000,
SecuredLongTermDebt,192120.000,191023.000,195549.000,202886.000,210223.000,217560.000,232405.000,,,,,,,,,,,,,
SeniorLongTermNotes,,,,,,,,,,,,,,,,4289444.000,2000000.000,2000000.000,2000000.000,2000000.000
SeniorNotesCurrent,,,,,,,,,,,,,4117596.000,4171103.000,4224609.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,3000000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,52600.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,2386909.000,,,,4416292.000,,,,5627505.000,,,,7168642.000,,,,245989.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,2.130,,,,1.680,,,,1.560,,,,1.410,,,,38.710,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,1846040.000,,,,1493368.000,,,,4800.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,6111127.000,6132127.000,6432127.000,6442127.000,6754627.000,6739877.000,7430225.000,7345225.000,7459725.000,7554725.000,10343309.000,10810809.000,10352309.000,11701309.000,11931309.000,12141309.000,307532.000,307532.000,337441.000,315566.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1.570,1.580,1.580,1.580,1.550,1.540,1.470,1.470,1.460,1.460,1.360,1.350,1.340,1.150,1.220,1.200,49.180,49.180,42.070,42.330
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,2386909.000,,,,4416292.000,,,,5627505.000,,,,7168642.000,,,,245989.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,6432127.000,,,,7430225.000,,,,10343309.000,,,,11931309.000,,,,337441.000,
SharePrice,,,,1.580,,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,205000.000,,,,566589.000,,,,600.000,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,3013933.000,,,,4715804.000,,,,4762667.000,,,,91452.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,0.470,,,,10.530,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,2.130,,,,1.680,,,,1.560,,,,,,,,38.710,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,1.580,,,,1.470,,,,1.360,,,,,,,,42.070,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,962500.000,962500.000,,,,,,,,,,,,,,,,,,
StockholdersEquity,-10733534.000,-5777275.000,-5737101.000,-1831806.000,-2818800.000,-5612009.000,-6833969.000,-3137897.000,-4508757.000,-7927167.000,-100330.000,-3630109.000,-5881096.000,-5822372.000,-1981139.000,-3613919.000,-3964624.000,574585.000,-756069.000,-2204912.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-10733534.000,-5777275.000,-5737101.000,-1831806.000,-2818800.000,-5612009.000,-6833969.000,-3137897.000,-4508757.000,-7927167.000,,-3630109.000,-5881096.000,-5822372.000,-1981139.000,-3613919.000,-3964624.000,574585.000,-756069.000,-2204912.000
TreasuryStockShares,325830.000,325830.000,325830.000,325830.000,325830.000,325830.000,,,,,,,,,,,,,,
TreasuryStockValue,1679234.000,1679234.000,1679234.000,1679234.000,1679234.000,1679234.000,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,0.000,,,,,,,,,
WarrantsAndRightsOutstanding,,,,,2855367.000,4106224.000,,,,,,,,,,,,,,
