,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
DueFromOfficersOrStockholdersCurrent,559487.000,691478.000,577801.000,48859.000,9350.000,34513.000,0.000,417132.000,2346489.000
DueToOfficersOrStockholdersCurrent,,,0.000,9772.000,106141.000,6409.000,1071312.000,98269.000,129570.000
DueToRelatedPartiesCurrent,,,,0.000,2085138.000,1593854.000,1973887.000,195554.000,3746605.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,18721.000,21624.000,24529.000,89116.000,154440.000,219987.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,120475.000,120597.000,121177.000,121908.000,122424.000,122881.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,120475.000,120597.000,121177.000,121908.000,122424.000,122881.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,120475.000,120597.000,121177.000,121908.000,122424.000,122881.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,120475.000,120597.000,121177.000,121908.000,122424.000,122881.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,120475.000,120597.000,121177.000,121908.000,122424.000,122881.000
FiniteLivedIntangibleAssetsGross,,,,293297.000,293518.000,293377.000,1275009.000,1284214.000,1289299.000
FiniteLivedIntangibleAssetsNet,,,,274576.000,271894.000,268848.000,1185893.000,1129774.000,1069312.000
IntangibleAssetsNetExcludingGoodwill,38968.000,36574.000,279971.000,274576.000,271894.000,268848.000,1185893.000,1129774.000,1069312.000
InventoryNet,4654742.000,5956424.000,12292660.000,6345902.000,5673179.000,6067664.000,9036684.000,8569191.000,7209194.000
Liabilities,5729353.000,5906072.000,,23629706.000,26283818.000,29370482.000,29788631.000,32303729.000,43321847.000
LiabilitiesAndStockholdersEquity,80247157.000,82588290.000,101680782.000,113871800.000,121677641.000,123795797.000,124229664.000,131579719.000,145194791.000
LiabilitiesCurrent,5587402.000,5906072.000,16830632.000,22128086.000,24777937.000,27856321.000,28251588.000,30755590.000,41767578.000
OperatingLeasesFutureMinimumPaymentsDue,,,,438537.000,1235253.000,1191054.000,885869.000,719164.000,632162.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,103727.000,553317.000,504152.000,269184.000,99146.000,446538.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,90173.000,179759.000,180624.000,181714.000,182483.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,244637.000,502177.000,506278.000,434971.000,437535.000,185624.000
OperatingLossCarryforwards,,,,,,1350000.000,,,
OtherAccruedLiabilitiesCurrent,,,,16874.000,12810.000,137333.000,22237.000,238740.000,25260.000
OtherAssetsCurrent,2233600.000,2162230.000,6944759.000,7767163.000,7996644.000,9249560.000,14695277.000,1866047.000,1502375.000
OtherFiniteLivedIntangibleAssetsGross,,,,6005619.000,6022660.000,6055777.000,6147289.000,6191668.000,6216183.000
OtherIntangibleAssetsNet,5868434.000,5901448.000,5912852.000,5845219.000,5831641.000,5833378.000,5890742.000,5902259.000,5894495.000
OtherLiabilitiesNoncurrent,141951.000,0.000,,,,,,,
OtherPrepaidExpenseCurrent,,,,94638.000,211654.000,348862.000,291814.000,401534.000,450411.000
OtherReceivablesNetCurrent,,,,,,,,9459944.000,10148621.000
PledgedAssetsSeparatelyReportedFinanceReceivablesPledgedAsCollateralAtFairValue,,,,,17819525.000,17819525.000,15521908.000,17398424.000,20521935.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidAdvertising,,,,0.000,0.000,,,,
PrepaidExpenseCurrent,,,2148201.000,,,,,,
PrepaidExpenseNoncurrent,291788.000,2692537.000,,524315.000,368985.000,332936.000,299315.000,262544.000,224497.000
PrepaidInsurance,,,,46161.000,,,,,
PrepaidRoyalties,,,,1487136.000,284718.000,99384.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,5465611.000,7673571.000,7747633.000,5106225.000,5138143.000,10177423.000
PropertyPlantAndEquipmentNet,11173096.000,11338025.000,12352836.000,38758514.000,39929472.000,40388353.000,31110579.000,36294169.000,43415896.000
RestrictedCashAndCashEquivalentsAtCarryingValue,0.000,0.000,,,,,,,
RetainedEarningsAppropriated,2428847.000,2428847.000,4504667.000,4504667.000,6461938.000,6461938.000,6461938.000,6461938.000,7105153.000
RetainedEarningsUnappropriated,31440461.000,32271529.000,37195918.000,42687053.000,45713187.000,44260746.000,42862159.000,46973689.000,48457233.000
ShortTermBorrowings,0.000,0.000,10097333.000,13751679.000,11175196.000,15938541.000,13197560.000,17855772.000,23723046.000
StockholdersEquity,74517804.000,76682218.000,84850150.000,90242094.000,95393823.000,94425315.000,94441033.000,99275990.000,101872944.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,74517804.000,76682218.000,,90242094.000,95393823.000,94425315.000,94441033.000,99275990.000,101872944.000
TaxesPayableCurrent,4105982.000,3296925.000,3240015.000,3521343.000,6857978.000,5318102.000,5714337.000,7228616.000,6786668.000
