,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-21401.000,-17529.000,-16922.000,-12326.000,-9839.000,-6524.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,-2226902.000,-1900736.000,,-3784777.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,0.000,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,0.000,0.000,0.000,24854.000,7770.000,-32624.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,,,,,,,,,,,,0.000,,,,0.000
IncomeTaxesPaidNet,,,,,,,,,16091.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,9591.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,104937.000,,,,158262.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,934150.000,,,,-2133.000,,,,-492573.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,31562.000,,,,,,,,
IncreaseDecreaseInFinanceReceivables,,,,,,,,,,,,,0.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,,,40245.000
IncreaseDecreaseInInventories,,,,,,,,,-885796.000,,,,-321293.000,,,,687767.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,,,-13569.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,36897.000,,,,0.000,,,,110378.000
IncreaseDecreaseInPrepaidExpense,,,875.000,,,,,,,,,,15508.000,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,1809379.000,,,,,,,,
InterestAndFeeIncomeLoansAndLeases,,,,,,,,,,,,,,,,,0.000
InterestAndFeeIncomeOtherLoans,,,,,,,,,,,,,,,0.000,,
InterestExpense,-227.000,-1198.000,-878.000,974.000,964.000,1533.000,,,0.000,16124.000,116509.000,835982.000,355349.000,163961.000,321006.000,246477.000,130954.000
InterestIncomeDomesticDeposits,,,,,,,,,,,,,,5.000,,,
InterestIncomeExpenseNet,,,,,,,9232.000,8156.000,37041.000,33446.000,36939.000,,,,,,
InterestIncomeOperating,,,,,,,,,,,,,27655.000,,,,
InterestPaid,,,,,,,,,,,,,259934.000,,,,27735.000
InterestPaidNet,,,,,,,,,0.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,175000.000,,,,0.000
LeaseAndRentalExpense,,,,,,,,,74492.000,96613.000,126475.000,144143.000,139382.000,88507.000,120162.000,128379.000,130884.000
LitigationSettlementAmount,,,,,,,,,,,756714.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,5500.000,,,,,,2520000.000,,,,129937.000,,,,697438.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5500.000,,,,,,2520000.000,,,,129937.000,,,,697438.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,419.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,419.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-6456.000,,,,,,-2582851.000,,,,-112258.000,,,,25587.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6456.000,,,,,,-2582851.000,,,,-112258.000,,,,25587.000
NetIncomeLoss,-21401.000,-17529.000,-16922.000,-12326.000,-9839.000,-6524.000,8040430.000,-482129.000,-2648809.000,-2003068.000,-989549.000,-6591702.000,-1533117.000,-2226902.000,-1900736.000,-8480543.000,-3784777.000
OperatingCostsAndExpenses,,,,,,,,,,,,,,,,,6086826.000
OperatingExpenses,21174.000,16331.000,16044.000,11352.000,8875.000,6747.000,1663924.000,1612704.000,4316820.000,3354396.000,4229111.000,7174274.000,2831058.000,3727273.000,3468679.000,4261949.000,3865426.000
OperatingIncomeLoss,,,,,,,131892.000,-490285.000,-2685850.000,-1995536.000,-902209.000,-5625992.000,-1205423.000,-2062946.000,-1579730.000,-8225510.000,-3653823.000
OtherNonoperatingIncomeExpense,,,,,,,,,37041.000,17322.000,-79570.000,-998334.000,-327694.000,-163956.000,-321006.000,-255033.000,-130954.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,74698.000,,,,0.000,,,,
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,75117.000,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,,,,750000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,2520000.000,,,,0.000,,,,
ProceedsFromIssuanceOfUnsecuredDebt,,,,,,,,,,,,,,,,,0.000
ProceedsFromNotesPayable,,,,,,,,,,,,,801430.000,,,,
ProceedsFromRelatedPartyDebt,,,5500.000,11800.000,12300.000,33747.000,,,,,,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,0.000,,,,,,,,
ProfitLoss,,,,,,,8040430.000,-482129.000,-2648809.000,-1978214.000,-981779.000,-6624326.000,-1533117.000,,,,
RepaymentsOfConvertibleDebt,,,,,,,,,,,,,612000.000,,,,0.000
RepaymentsOfNotesPayable,,,,,,,,,,,,,59493.000,,,,52562.000
RepaymentsOfRelatedPartyDebt,,,,,,,,,0.000,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,156501.000,262065.000,323145.000,433544.000,228822.000,334492.000,141813.000,341547.000,396238.000,279411.000,188716.000
RevenueFromRelatedParties,,,,,,,,,0.000,,,,,,,,
Revenues,,,,,,,3005786.000,1859961.000,2714051.000,2413886.000,4151180.000,2250285.000,2422678.000,2487756.000,2939997.000,,3764191.000
RoyaltyExpense,,,,,,,,,,,,,,,,,2432000.000
SalesReturnsAndAllowancesGoods,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,,,,,,,3005786.000,1859961.000,2714051.000,2413886.000,4151180.000,2250285.000,2422678.000,2487756.000,2939997.000,,3764191.000
SellingGeneralAndAdministrativeExpense,,,,11352.000,8875.000,,1507423.000,1350639.000,,,,,,3385726.000,3072441.000,,3676710.000
ShareBasedCompensation,,,,,,,,,1755994.000,,,,405151.000,,,,1186291.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,,,,,,,,,,,,,,,,403479.000
ShippingHandlingAndTransportationCosts,,,,,,,,,53024.000,17102.000,70669.000,236521.000,86291.000,111217.000,115990.000,183729.000,157359.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,,,408000.000,,,,1050000.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,175000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,2520000.000,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,1755994.000,,,,,,,,
StockRedeemedOrCalledDuringPeriodValue,,,,,,,,,,,,,,,,,75000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,33530273.000,33116675.000,34174805.000,34973630.000,34897323.000,,49931919.000,51910353.000,52218272.000,-101399795.000,60098648.000
WeightedAverageNumberOfSharesOutstandingBasic,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,-14000000.000,,,,,,,,,,,
