,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,,,,0.026,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,4264000.000,4042000.000,,,
DeferredIncomeTaxLiabilities,,4519000.000,,,,3671000.000,,,,3183000.000,,,,1792000.000,,,,960000.000,
DeferredTaxAssetsGross,,163690000.000,,,,282556000.000,,,,360547000.000,,,,427590000.000,,,,405574000.000,
DeferredTaxAssetsLiabilitiesNet,168110000.000,159171000.000,159171000.000,293579000.000,293579000.000,278885000.000,373037000.000,373037000.000,373037000.000,357364000.000,430873000.000,430756000.000,430797000.000,425798000.000,425904000.000,426119000.000,,404614000.000,
DeferredTaxAssetsOther,,1697000.000,,,,1822000.000,,,,3071000.000,,,,9675000.000,,,,14329000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,3994000.000,,,,3695000.000,,,,5514000.000,,,,3773000.000,,,,4449000.000,
DeferredTaxAssetsValuationAllowance,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
DerivativeAssetFairValueGrossLiability,,,-34064000.000,32314000.000,165042000.000,160192000.000,135290000.000,136710000.000,,,,,,,,,,,
DerivativeAssetFairValueNet,,,128987000.000,174303000.000,93510000.000,68364000.000,,,,,,,,,,,,,
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,,,,769000.000,15000.000,,5418000.000
DerivativeAssets,,,,,,,,,384644000.000,320696000.000,418214000.000,124442000.000,159558000.000,204226000.000,2054000.000,5069000.000,1637000.000,16499000.000,11426000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,-21531000.000,-61522000.000,-172918000.000,-41688000.000,-51387000.000,14138000.000,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
DerivativeCollateralObligationToReturnSecurities,,,,,,,,,,,,,,,,4300000.000,1622000.000,7950000.000,6008000.000
DerivativeCollateralRightToReclaimCash,,,,,,,,,,,,,,,,1364000.000,285000.000,941000.000,0.000
DerivativeCollateralRightToReclaimSecurities,,,,,,,,,,,,,,,,4300000.000,1622000.000,7950000.000,6008000.000
DerivativeFairValueOfDerivativeAsset,,,143854000.000,187773000.000,111050000.000,107345000.000,90394000.000,59991000.000,384644000.000,320696000.000,418214000.000,124442000.000,159558000.000,,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,0.000,0.000,0.000,0.000,0.000,0.000,77828000.000,70616000.000,111133000.000,55384000.000,35258000.000,50285000.000,1945000.000,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,1821000.000,5622000.000,4061000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,8549000.000,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,100520000.000,259265000.000,388465000.000,484633000.000,739265000.000,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,-1792000.000,0.000,0.000,19008000.000,8739000.000,13582000.000,77828000.000,70617000.000,111133000.000,55384000.000,186133000.000,50285000.000,1945000.000,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,-1821000.000,5622000.000,4061000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,60000.000,
DerivativeFairValueOfDerivativeNet,,,,,,,53721000.000,24796000.000,,250080000.000,307081000.000,69058000.000,124300000.000,153941000.000,109000.000,,,,
DerivativeLiabilities,,,,,,,,,100520000.000,259265000.000,388465000.000,484633000.000,739265000.000,304437000.000,17227000.000,17003000.000,13485000.000,8951000.000,6153000.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,,17375000.000,-167117000.000,-215810000.000,-256331000.000,-511444000.000,202765000.000,1144000.000,,,,
DerivativeLiabilityFairValueNet1,,,-17405000.000,18844000.000,147502000.000,102203000.000,,,,,,,,,,,,,
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,,,,11339000.000,11578000.000,,145000.000
DerivativeNetLiabilityPositionAggregateFairValue,,,,,,,89878000.000,87933000.000,,,,,,,,,,,
DueFromAffiliates,1160000.000,661000.000,718000.000,1334000.000,868000.000,1220000.000,870000.000,1162000.000,1655000.000,2525000.000,1570000.000,1852000.000,2312000.000,777000.000,116704000.000,40395000.000,,,
DueFromRelatedParties,41096000.000,44589000.000,52172000.000,50952000.000,49076000.000,47774000.000,48196000.000,41235000.000,47772000.000,46881000.000,42931000.000,41742000.000,37806000.000,35899000.000,211840000.000,117863000.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,140311000.000,136165000.000,136454000.000,249684000.000,250290000.000,242986000.000,321830000.000,322949000.000,321430000.000,309214000.000,371988000.000,371276000.000,370949000.000,356851000.000,357460000.000,358716000.000,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,175406000.000,118921000.000,139117000.000,143752000.000,187834000.000,278655000.000,152908000.000,174851000.000,246638000.000,294886000.000,147734000.000,180633000.000,225932000.000,319834000.000,129442000.000,169344000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,111200000.000,102500000.000,114300000.000,107500000.000,107500000.000,100500000.000,163100000.000,152600000.000,145200000.000,,165200000.000,157700000.000,148400000.000,,181400000.000,164900000.000,152400000.000,,181900000.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,,,,,,,49085940000.000,46501576000.000,47452250000.000,48792191000.000,47559255000.000
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,,,,,,,,,,,,38800624000.000,37201672000.000,38223036000.000,39392063000.000,37652174000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,,,,,,,,10285316000.000,9299904000.000,9229214000.000,9400128000.000,9907081000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,,,,,,,,,,,49085940000.000,46501576000.000,47452250000.000,48792191000.000,47559255000.000
EquityMethodInvestments,128622000.000,98950000.000,95652000.000,84332000.000,90680000.000,,,,,,,,,,,,,,
EquityMethodInvestmentsFairValueDisclosure,,,,,,67596000.000,61424000.000,53793000.000,29856000.000,40814000.000,18027000.000,18115000.000,16872000.000,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,17600000.000,11500000.000,1066800000.000,,,1295400000.000,,,,739700000.000,,,,0.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,18781379000.000,19907890000.000,19175428000.000,19542983000.000,20206051000.000,21465845000.000,22812870000.000,24379356000.000,25498085000.000,26291698000.000,28015703000.000,28025524000.000,28254357000.000,27217707000.000,25624000.000,26581000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,,,27884000.000,24995000.000,,,
FinancialInstrumentsSoldNotYetPurchasedAtFairValue,,,,,,,,,,,,121660000.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,6672000.000,7672000.000,8673000.000,,10676000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,,,4000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,3000000.000,2000000.000,1000000.000,,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,4000000.000,4000000.000,4000000.000,2300000.000,2300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
Goodwill,,,,,,,,,,,,,,,69300000.000,69300000.000,69300000.000,69300000.000,69300000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,,28017000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,21345000.000,20345000.000,19344000.000,,17341000.000
Investments,,,,,,169927000.000,178732000.000,168163000.000,140736000.000,187963000.000,167999000.000,176678000.000,173574000.000,213988000.000,1045577000.000,1036238000.000,,,
InvestmentsFairValueDisclosure,40655101000.000,38372626000.000,37792913000.000,37568813000.000,38764427000.000,39911888000.000,42527164000.000,45394423000.000,45304349000.000,46533799000.000,48734371000.000,48645874000.000,47684422000.000,45179906000.000,3033059000.000,3302188000.000,,,
Liabilities,2435073000.000,2805274000.000,3285067000.000,4176348000.000,4819762000.000,4720045000.000,6512299000.000,7100367000.000,8333252000.000,9822777000.000,10381518000.000,11110327000.000,12095808000.000,11829879000.000,4462864000.000,4631192000.000,4964903000.000,5419892000.000,5753320000.000
LiabilitiesAndStockholdersEquity,46809327000.000,43869998000.000,44917078000.000,43895417000.000,44701181000.000,45263254000.000,48429208000.000,51249837000.000,52647451000.000,53344062000.000,55037577000.000,55211819000.000,54858051000.000,51811098000.000,6358814000.000,6624875000.000,7099376000.000,7649110000.000,8130360000.000
LiabilityForUncertainTaxPositionsNoncurrent,,13300000.000,,,,14800000.000,,,,7100000.000,,,,6500000.000,,,,8900000.000,
LineOfCreditFacilityCurrentBorrowingCapacity,275000000.000,,,,,,,,,,,,,,,,,,
LoansAndLeasesReceivableRelatedParties,34221000.000,38091000.000,45607000.000,42925000.000,41450000.000,41095000.000,41092000.000,33642000.000,40872000.000,39452000.000,36389000.000,34328000.000,30092000.000,29718000.000,28184000.000,23902000.000,,,
LongTermDebt,618929000.000,615179000.000,608929000.000,591964000.000,585714000.000,579464000.000,610714000.000,600000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,845736000.000,795958000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,500000000.000,500000000.000,750000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,500000000.000,500000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,40714000.000,35715000.000,29465000.000,12500000.000,6250000.000,35714000.000,10714000.000,0.000,0.000,0.000,,,,100000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,143750000.000,143750000.000,143750000.000,143750000.000,0.000,0.000,0.000,0.000,500000000.000,500000000.000,500000000.000,500000000.000,0.000,0.000,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,250000000.000,125000000.000,125000000.000,125000000.000,125000000.000,143750000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,500000000.000,250000000.000,250000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,30000000.000,25000000.000,25000000.000,25000000.000,25000000.000,125000000.000,100000000.000,100000000.000,100000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,40715000.000,35714000.000,35714000.000,35714000.000,35714000.000,25000000.000,0.000,0.000,0.000,100000000.000,100000000.000,100000000.000,100000000.000,0.000,0.000,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,7500000.000,,,,,,,,,,0.000,0.000,0.000,,100000000.000,50000000.000,,,
MinorityInterest,988942000.000,1087491000.000,1199745000.000,1167819000.000,1117830000.000,1234169000.000,1212862000.000,1180620000.000,1258921000.000,27430000.000,30828000.000,31080000.000,31092000.000,1043930000.000,942202000.000,969872000.000,,,
NoncontrollingInterestInVariableInterestEntity,,,,,,,,,,,,,,,,,28998000.000,28947000.000,29047000.000
NonredeemableNoncontrollingInterest,,,,,,,,,,,,,,,,,1007936000.000,1050319000.000,1064807000.000
OperatingLeasesFutureMinimumPaymentsDue,,64307000.000,,,,56206000.000,,,,117724000.000,,,,103427000.000,,,,121000000.000,139900000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,15401000.000,,,,15591000.000,,,,15841000.000,,,,14132000.000,,,,10056000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,4275000.000,,,,4096000.000,,,,10683000.000,,,,10406000.000,,,,11672000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,9537000.000,,,,5266000.000,,,,10251000.000,,,,10509000.000,,,,14961000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,11137000.000,,,,10585000.000,,,,7315000.000,,,,10369000.000,,,,14556000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,14317000.000,,,,12123000.000,,,,13064000.000,,,,8006000.000,,,,14275000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,9640000.000,,,,8545000.000,,,,60570000.000,,,,50005000.000,,,,55480000.000,
OtherAssets,117041000.000,127244000.000,125440000.000,129321000.000,176920000.000,208929000.000,132600000.000,150448000.000,234329000.000,282516000.000,284259000.000,261904000.000,257908000.000,257913000.000,217183000.000,186826000.000,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,77299000.000,79345000.000,136624000.000,138422000.000,142902000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,37722000.000,37218000.000,93613000.000,93078000.000,94505000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,,,,42751514000.000,42213440000.000,40940811000.000,38173125000.000,201690000.000,249257000.000,319718000.000,344047000.000,453578000.000
RetainedEarningsAccumulatedDeficit,-376174000.000,-336903000.000,-279337000.000,-222760000.000,-179812000.000,-114905000.000,-63111000.000,-31925000.000,-13012000.000,11378000.000,49631000.000,13979000.000,0.000,0.000,0.000,14928000.000,36377000.000,54494000.000,69976000.000
SecuritiesSoldNotYetPurchasedFairValueDisclosure,162853000.000,126530000.000,122865000.000,102691000.000,120598000.000,140251000.000,,,,,,,,,,,,,
StockholdersEquity,281770000.000,306402000.000,332121000.000,446054000.000,433677000.000,474209000.000,553325000.000,545152000.000,543748000.000,546739000.000,619613000.000,613519000.000,597197000.000,733950000.000,723390000.000,745633000.000,777821000.000,805905000.000,829608000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1270712000.000,1393893000.000,1531866000.000,1613873000.000,1551507000.000,1708378000.000,1766187000.000,1772812000.000,1850871000.000,1840130000.000,1904545000.000,1888052000.000,1821432000.000,1808094000.000,1694260000.000,1744426000.000,1814755000.000,1885171000.000,1923462000.000
TemporaryEquityCarryingAmountAttributableToNoncontrollingInterest,43103542000.000,39670831000.000,40100145000.000,38105196000.000,38329912000.000,38834831000.000,40150722000.000,42376658000.000,42463328000.000,41681155000.000,,,,,,,,,
USGovernmentSecuritiesAtCarryingValue,,,,,,,,,,655529000.000,,,,661116000.000,,,,,
UnrecognizedTaxBenefits,,9472000.000,,,,10390000.000,,,,5575000.000,,,,4956000.000,,,,5768000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,3900000.000,,,,4400000.000,,,,1500000.000,,,,1500000.000,,,,3100000.000,
