,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
RetainedEarningsAccumulatedDeficit,-112796952.000,-108762798.000,-111187865.000,-111373342.000,-110526150.000,-111237222.000,-109585041.000,-111472604.000,-111929813.000,-112077079.000,-111873431.000,-112527806.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,1.310,1.310,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,1.090,1.350,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,38510740.000,43203863.000,43396863.000,43711269.000,43291969.000,43096469.000,43068136.000,42863636.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.640,0.520,0.540,0.490,0.480,0.480,0.470,0.470
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,37665373.000,42555330.000,42961663.000,43414402.000,43105469.000,,,42765636.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,38510740.000,43203863.000,43396863.000,43711269.000,43291969.000,,,42863636.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,0.540,0.490,0.480,,,0.470
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,,,,,0.640,0.510,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,0.640,0.520,0.540,0.490,0.480,,,0.470
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,,,,,4.680,4.520,,,,,,
StockholdersEquity,-12838201.000,-8278933.000,-10530024.000,-6691190.000,-5687889.000,-6307552.000,-4616860.000,-6435100.000,-6736801.000,-6870378.000,-6655301.000,-7275008.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-12838201.000,-8278933.000,-10530024.000,-6691190.000,-5687889.000,-6307552.000,-4616860.000,-6435100.000,-6736801.000,-6870378.000,-6655301.000,-7275008.000
UnbilledContractsReceivable,,,,,80625.000,96418.000,44478.000,14818.000,-3113.000,-1341.000,1380.000,250.000
