,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
InterestBearingDomesticDepositNegotiableOrderOfWithdrawalNOW,,,,420631000.000,771920000.000,769152000.000,767095000.000,750825000.000,700981000.000,699452000.000
InterestBearingDomesticDepositRetail,1893149000.000,1940605000.000,2046583000.000,,,,,,,
InterestBearingDomesticDepositSavings,,,,387124000.000,383314000.000,332614000.000,324496000.000,316815000.000,316969000.000,309088000.000
InterestPayableCurrentAndNoncurrent,,,,,,10329000.000,,,,10248000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,800000.000,300000.000,,,,,
InterestReceivable,35810000.000,38352000.000,40082000.000,37169000.000,30406000.000,30140000.000,29025000.000,29117000.000,29318000.000,30480000.000
InterestsContinuedToBeHeldByTransferorFairValue,,,,42841000.000,,,,,,
Liabilities,7185146000.000,7135011000.000,7250150000.000,7502325000.000,7559585000.000,7642573000.000,7547174000.000,7715117000.000,7772474000.000,7758132000.000
LiabilitiesAndStockholdersEquity,8014458000.000,7975165000.000,8092501000.000,8345465000.000,8370576000.000,8478246000.000,8369005000.000,8521169000.000,8569543000.000,8493454000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,1100000000.000,,,,1300000000.000
LoansAndLeasesReceivableAllowance,118079000.000,102609000.000,166790000.000,152689000.000,145773000.000,135343000.000,125290000.000,112467000.000,113300000.000,130916000.000
LoansAndLeasesReceivableCommercialNetOfDeferredIncome,,,,,,,,3117113000.000,3325725000.000,3373556000.000
LoansAndLeasesReceivableConsumerNetOfDeferredIncome,,,,,,,,3071532000.000,3023202000.000,2968473000.000
LoansAndLeasesReceivableGrossCarryingAmount,5796632000.000,5922983000.000,6016781000.000,6121630000.000,6218495000.000,6174810000.000,6187170000.000,6188645000.000,6348927000.000,6342029000.000
LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,,,,705444000.000,753436000.000,782956000.000,812891000.000,748022000.000,748954000.000,717914000.000
LoansAndLeasesReceivableNetReportedAmount,5678553000.000,5820374000.000,5849991000.000,5968941000.000,6072722000.000,6039467000.000,6061880000.000,6076178000.000,6235627000.000,6211113000.000
LoansHeldForSaleCommercialAndIndustrial,,,,11750000.000,11449000.000,,,,,
LoansHeldForSaleCommercialRealEstate,,,,11246000.000,11440000.000,,,,,
LoansHeldForSaleFairValueDisclosure,,,,,,,27491000.000,39882000.000,33883000.000,39022000.000
LoansPayable,290866000.000,285905000.000,280961000.000,274179000.000,271748000.000,270175000.000,268470000.000,274040000.000,279029000.000,277815000.000
LoansPledgedAsCollateral,178142000.000,175709.000,175122000.000,3011312000.000,3003407000.000,3185943000.000,3246327000.000,3132561000.000,2935270000.000,2959542000.000
LoansReceivableHeldForSaleNet,314154000.000,318271000.000,338486000.000,364993000.000,392271000.000,438055000.000,399346000.000,476861000.000,368424000.000,358964000.000
LoansReceivableNet,5992707000.000,6138645000.000,6188477000.000,6333934000.000,6464993000.000,6477522000.000,6488717000.000,6592921000.000,6637934000.000,6609099000.000
LoansReceivableWithFixedRatesOfInterest,,,,4500000000.000,4700000000.000,4400000000.000,4200000000.000,4200000000.000,4300000000.000,
LoansReceivableWithFixedRatesOfInterest1,,,,,,,,,,4000000000.000
LoansReceivableWithVariableRatesOfInterest,,,,1700000000.000,1500000000.000,1800000000.000,2000000000.000,2000000000.000,2100000000.000,
LoansReceivableWithVariableRatesOfInterest1,,,,,,,,,,2300000000.000
LongTermDebt,,,,798983000.000,797449000.000,7311983000.000,,,,7425399000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,1040509000.000,,,,888316000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,3656941000.000,,,,4387460000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,70729000.000,,,,58756000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,445902000.000,,,,63038000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,842322000.000,,,,712368000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,1255580000.000,,,,1315461000.000
MarketableSecurities,789649000.000,597652000.000,720599000.000,742343000.000,576934000.000,393832000.000,370683000.000,346500000.000,346962000.000,334396000.000
NoninterestBearingDepositLiabilities,277491000.000,296303000.000,277917000.000,313330000.000,314304000.000,352660000.000,343185000.000,367713000.000,346237000.000,365402000.000
NotesPayable,508928000.000,506766000.000,505204000.000,798983000.000,797449000.000,1043887000.000,1042343000.000,1037082000.000,1035474000.000,1033126000.000
NotionalAmountOfInterestRateDerivatives,,,,285000000.000,290000000.000,125000000.000,,,,
NotionalAmountOfOtherDerivativesNotDesignatedAsHedgingInstruments,,,,285000000.000,290000000.000,125000000.000,,89543000.000,88379000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,78710000.000,,,,82555000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,7703000.000,,,,9349000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,8488000.000,,,,42587000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,8703000.000,,,,9722000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,8137000.000,,,,10363000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,8119000.000,,,,10534000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,37560000.000,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,11265000.000,,,,18677000.000
OtherAssets,176768000.000,168331000.000,406197000.000,65550000.000,65024000.000,60363000.000,50346000.000,43418000.000,46030000.000,43858000.000
OtherCommitment,,,,,,,,1700792000.000,1478571000.000,1188730000.000
OtherDerivativesNotDesignatedAsHedgingInstrumentsAtFairValueNet,,,,-340000.000,-2287000.000,-127000.000,,1817000.000,-1029000.000,
OtherInterestEarningAssets,27580000.000,0.000,,,,0.000,,,,
OtherLiabilities,,,,,,19730000.000,,,,22707000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PercentageOfInterestBearingDomesticDepositsToDeposits,,,,,,0.013,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsBrokered,,,,,,0.018,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsCertificatesOfDeposit,,,,,,0.013,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,,,,,,0.009,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsNoticeOfWithdrawal,,,,,,0.007,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,,,,,,0.005,,,,
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
PreferredStockSharesIssued,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000
PreferredStockSharesOutstanding,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000,5811391.000
PrepaidTaxes,,,,315905000.000,317407000.000,318407000.000,317309000.000,316979000.000,319792000.000,319239000.000
PrincipalAmountOutstandingOnLoansSecuritized,,,,,,,,493200000.000,672800000.000,
PropertyPlantAndEquipmentGross,,,,,,213210000.000,,,,218917000.000
PropertyPlantAndEquipmentNet,101886000.000,100256000.000,98274000.000,96046000.000,94270000.000,93975000.000,92373000.000,91246000.000,92649000.000,90990000.000
RealEstateAcquiredThroughForeclosure,103043000.000,121153000.000,127415000.000,,,,,,,
RealEstateHeldforsale,,,,125530000.000,119401000.000,111923000.000,118939000.000,129487000.000,126322000.000,130817000.000
RelatedPartyDepositLiabilities,,,,,,5100000.000,,,,5600000.000
RestrictedCashAndCashEquivalents,,,,21809000.000,38811000.000,95461000.000,63868000.000,121779000.000,149862000.000,127379000.000
RestrictedCashAndInvestments,40248000.000,180124000.000,14906000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-767799000.000,-758550000.000,-758361000.000,-762388000.000,-797349000.000,-747914000.000,-762706000.000,-775471000.000,-785375000.000,-845862000.000
RetainedInterestFairValueDisclosure,,,,,42930000.000,41669000.000,40414000.000,36269000.000,35241000.000,24616000.000
SecuritiesSoldUnderAgreementsToRepurchase,442300000.000,442300000.000,442300000.000,442300000.000,297300000.000,189500000.000,189500000.000,159500000.000,159500000.000,0.000
ServicingAssetAtFairValueAmount,112704000.000,112303000.000,112006000.000,108665000.000,104036000.000,99962000.000,100606000.000,98137000.000,98737000.000,98902000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,2000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,40000.000,40000.000,40000.000,40000.000,2000.000,2000.000,2000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,13.700,,,,274.000
StockholdersEquity,829312000.000,840154000.000,842351000.000,843140000.000,810991000.000,835673000.000,821831000.000,806052000.000,797069000.000,735322000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,829312000.000,840154000.000,842351000.000,843140000.000,810991000.000,835673000.000,821831000.000,806052000.000,797069000.000,735322000.000
TimeDepositMaturitiesAfterYearFive,,,,,,0.000,,,,
TimeDepositMaturitiesYearFive,,,,,,4204000.000,,,,0.000
TimeDepositMaturitiesYearFour,,,,,,164667000.000,,,,9066000.000
TimeDepositMaturitiesYearOne,,,,,,777603000.000,,,,629399000.000
TimeDepositMaturitiesYearThree,,,,,,386001000.000,,,,158695000.000
TimeDepositMaturitiesYearTwo,,,,,,476005000.000,,,,449005000.000
TimeDeposits,,,,,,1808480000.000,,,,1246165000.000
TimeDeposits100000OrMoreDomestic,,,,,,,,,,2400000000.000
TradingSecuritiesDebt,46087000.000,44803000.000,42856000.000,43463000.000,43561000.000,42303000.000,41029000.000,38385000.000,35792000.000,25426000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,1000000.000,1000000.000,1000000.000,1000000.000,800000.000,800000.000,800000.000
ValuationAllowancesAndReservesBalance,,,,,,8845000.000,,,6978000.000,6620000.000
VariableInterestEntityConsolidatedCarryingAmountAssets,,,,866769000.000,872586000.000,1164604000.000,,,,
VariableInterestEntityConsolidatedCarryingAmountAssetsAndLiabilitiesNet,,,,287476000.000,290367000.000,336486000.000,,,,
VariableInterestEntityConsolidatedCarryingAmountLiabilities,,,,579293000.000,582219000.000,828118000.000,,,,
WeightedAverageRateDomesticDeposit,,,,,,0.013,,,,0.940
WeightedAverageRateDomesticDepositBrokered,,,,,,,,,,1.200
WeightedAverageRateDomesticDepositCertificatesOfDeposit,,,,,,,,,,1.210
WeightedAverageRateDomesticDepositMoneyMarket,,,,,,,,,,0.880
WeightedAverageRateDomesticDepositNoticeOfWithdrawal,,,,,,,,,,0.390
WeightedAverageRateDomesticDepositSavings,,,,,,,,,,0.590
