,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,,,,,,,-1409.000,,-19478.000,-28036.000,-4122.000,8093.000
Depreciation,,,,143114.000,142518.000,,144174.000,145217.000,146360.000,145452.000,154519.000,,,,21838.000,39169.000,47487.000,61695.000
DepreciationDepletionAndAmortization,,,179723.000,,,,159466.000,,,,177826.000,,,,58822.000,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,-4418867.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,-1.640,,,,,,
DividendsPreferredStock,,,,,,,,,,,,,,,,,10880000.000,
EarningsPerShareBasic,0.010,0.000,-0.100,-0.100,-0.020,-0.070,-0.040,,,,,,0.000,,,,-0.220,
EarningsPerShareBasicAndDiluted,,,,,,,-0.040,-0.050,-0.260,-0.310,0.020,-1.720,,,-0.010,-0.020,-0.220,0.030
EarningsPerShareDiluted,0.010,0.000,-0.100,-0.100,-0.020,-0.070,-0.040,,,,,,0.000,,-0.010,-0.020,-0.220,0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,-700.000,,,,141.000,,,,5534.000,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,-0.340,-0.340,,-0.340,-0.340,-0.340,0.680,0.340,-0.340,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,0.240,0.208,,0.284,0.289,0.262,-0.563,0.175,0.305,,,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,0.081,0.063,,0.056,0.051,0.078,-0.117,-0.129,0.104,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,,,,,-0.386,-0.069,,,,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,,,
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,,0.019,0.069,,0.000,0.000,0.000,0.000,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,523743.000,750211.000,39998.000,-186015.000,-99339.000,321432.000,93407.000,507690.000,130715.000,269744.000,-217769.000,0.000,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,,,,,-10711186.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,501441.000,650311.000,2303339.000,524211.000,318602.000,-650654.000,238704.000,326378.000,725017.000,728719.000,328026.000,357833.000,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,5956851.000,,,
GrossProfit,1282433.000,1613911.000,193398.000,239022.000,198371.000,217615.000,-177282.000,421385.000,285091.000,-2697555.000,389515.000,0.000,995657.000,2986784.000,1371757.000,1178664.000,1258553.000,1252674.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,-580552.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,39334.000,,-561862.000,-2033847.000,-6415183.000,-8552256.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,310311.000,214313.000,-2581213.000,-2511130.000,-494148.000,-1714320.000,-909841.000,-1373929.000,-6379376.000,-7768174.000,450956.000,-222719.000,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,-0.080,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,-1097928.000,,,,,,
IncomeTaxExpenseBenefit,105505.000,159640.000,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,222719.000,7745.000,-391719.000,-182417.000,-271210.000,-6465.000,8234.000
IncomeTaxesPaid,,,,,,,0.000,,,,0.000,,,,10048.000,,,
IncreaseDecreaseInAccountsPayable,,,-472364.000,,,,-274503.000,,,,-341887.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,370122.000,,,
IncreaseDecreaseInAccountsReceivable,,,-1230137.000,,,,-386062.000,,,,-1060374.000,,,,101573.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-49605.000,,,,-60097.000,,,,-4413.000,,,,,,,
IncreaseDecreaseInDeferredLiabilities,,,,,,,,,,,,,,,-10685.000,,,
IncreaseDecreaseInDeferredRevenue,,,9795.000,,,,762362.000,,,,58532.000,,,,-87676.000,,,
IncreaseDecreaseInInventories,,,617368.000,,,,569660.000,,,,664768.000,,,,,,,
IncreaseDecreaseInNotesReceivableCurrent,,,-403019.000,,,,-635502.000,,,,-719843.000,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,420090.000,,,,255028.000,,,,166556.000,,,,,,,
IncreaseDecreaseInOtherReceivables,,,1002720.000,,,,-49677.000,,,,-512030.000,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-461167.000,,,,-1100.000,,,,434397.000,,,,33842.000,,,
IncreaseDecreaseInRestrictedCash,,,-343412.000,,,,0.000,,,,-243585.000,,,,694507.000,,,
IncreaseDecreaseInSecurityDeposits,,,,,,,,,,,,,,,-6200.000,,,
IncreaseDecreaseInUnbilledReceivables,,,,,,,,,,,,,,,435345.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000,0.000,,,,,,,,116090.000,,,,,
InterestExpense,332236.000,331910.000,395880.000,303616.000,320907.000,301875.000,448771.000,705966.000,630834.000,1849475.000,279499.000,,,,,,60752.000,
InterestIncomeExpenseNet,,,,,,,,,,,,,-81934.000,,-33388.000,-154827.000,-60752.000,-32444.000
InterestPaid,,,107017.000,,,,62722.000,,,,71082.000,,,,33841.000,,,
InvestmentIncomeInterest,4268.000,2379.000,3102.000,1329.000,1001.000,641.000,319.000,290.000,282.000,-161.000,235.000,,,,,,,
MarketableSecuritiesRealizedGainLoss,,,,,,,,,,,,,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-288712.000,,,,-41946.000,,,,-1329093.000,,,,33960.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-288712.000,,,,-41946.000,,,,-1329093.000,,,,33960.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-626342.000,,,,-10074.000,,,,-2216.000,,,,-764466.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-626342.000,,,,-10074.000,,,,-2216.000,,,,-764466.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-103982.000,,,,20846.000,,,,1731694.000,,,,-1486928.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-103982.000,,,,20846.000,,,,1731694.000,,,,-1486928.000,,,
NetIncomeLoss,204806.000,54673.000,-2581213.000,-2511130.000,-494148.000,-1714320.000,-909841.000,-1373929.000,-6379376.000,-7768174.000,450956.000,-12389666.000,31589.000,12377686.000,-379445.000,-1762637.000,-6408718.000,-8560490.000
NetIncomeLossAttributableToParentDiluted,,,,,,,,,,,,,,,,,-17300982.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,31589.000,,,,-17300982.000,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,31589.000,,,,,
NonoperatingIncomeExpense,-142024.000,-355892.000,-396455.000,-754169.000,-310434.000,347196.000,-445367.000,-623263.000,-626546.000,-1796842.000,-276726.000,,-81934.000,,-33004.000,-148024.000,-4479676.000,-4907808.000
NumberOfOperatingSegments,,,,,,,1.000,,,,1.000,,,,2.000,,,
NumberOfReportableSegments,,,,,,,,,,,1.000,,,,3.000,,,
OperatingExpenses,830098.000,1043706.000,2378156.000,1995983.000,382085.000,2279131.000,287192.000,1172051.000,6037921.000,3273777.000,-338167.000,357833.000,874389.000,2984020.000,1900615.000,3064487.000,3194060.000,4897122.000
OperatingIncomeLoss,452335.000,570205.000,-2184758.000,-1756961.000,-183714.000,-2061516.000,-464474.000,-750666.000,-5752830.000,-5971332.000,727682.000,-357833.000,121268.000,2764.000,-528858.000,-1885823.000,-1935507.000,-3644448.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,0.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,0.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,0.000,,,,,
OtherIncome,,,,,,,,,,,,,,,384.000,6803.000,,
OtherNonoperatingExpense,13225.000,79407.000,7530.000,471610.000,14860.000,-234424.000,43196.000,294397.000,5724.000,125144.000,24538.000,,,,,,,
OtherNonoperatingIncome,1391.000,1287.000,3853.000,19728.000,24332.000,242917.000,46281.000,376810.000,9731.000,177937.000,27076.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,-57.000,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,,,,-1861370.000,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,,,,,,,,,0.000,,,
PaymentsForConstructionInProcess,,,25050.000,,,,0.000,,,,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,,,,,,0.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,542399.000,,,
PaymentsToAcquireNotesReceivable,,,,,,,,,,,,,,,0.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1203.000,,,,10074.000,,,,2216.000,,,,176083.000,,,
PaymentsToMinorityShareholders,,,,,,,,,,,,,,,0.000,,,
ProceedsFromCollectionOfOtherReceivables,,,,,,,,,,,2490000.000,,,,,,,
ProceedsFromOtherShortTermDebt,,,,,,,,,,,,,,,2298476.000,,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,-68336.000,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,161715.000,,,,-41946.000,,,,926546.000,,,,,,,
ProceedsFromWarrantExercises,,,,,,,0.000,,,,,,,,,,,
ProfitLoss,,,,,,,,,,,,,,,-379445.000,-1762637.000,,
ProvisionForDoubtfulAccounts,,,,1411701.000,-4275.000,,0.000,672474.000,5076473.000,2162937.000,,,,,,,,
ProvisionForOtherLosses,,,,,,,94570.000,,,,201922.000,,,,,,,
ReimbursementRevenue,,,,,,,,,,,,,,,196106.000,,115817.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,,,,,40447.000,,,
RepaymentsOfLongTermDebt,,,382091.000,,,,0.000,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,,,1650.000,,,
RepaymentsOfOtherShortTermDebt,,,,,,,,,,,,,,,2222419.000,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,0.000,,,,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,2255639.000,,,,,,,
ResearchAndDevelopmentExpense,,,,233620.000,57353.000,,46513.000,59674.000,31896.000,41662.000,31377.000,,,,,,,
RevenueFromGrants,197778.000,51759.000,,0.000,0.000,,,,,,,,,,,,,
Revenues,6191279.000,5825720.000,585856.000,1170475.000,555650.000,2509359.000,252819.000,2830829.000,1063230.000,1747386.000,1927593.000,0.000,2709066.000,,3275585.000,3220343.000,3115726.000,3178238.000
SalariesAndWages,,,,,,,,,,,,,601977.000,,,,,
SalesRevenueNet,6191279.000,5825720.000,585856.000,1170475.000,555650.000,2509359.000,252819.000,2830829.000,1063230.000,1747386.000,1927593.000,0.000,2709066.000,,3275201.000,3213540.000,3115726.000,3178238.000
SellingExpense,328657.000,393395.000,74817.000,60071.000,67758.000,134066.000,48488.000,173199.000,236431.000,382121.000,43402.000,,,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,272412.000,,1900615.000,3064487.000,3194060.000,1642215.000
ShareBasedCompensation,,,,0.000,0.000,,0.000,,,,,,,,21774.000,399873.000,109980.000,893045.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,0.450,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,0.014,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,,,80000.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,3.660,,,
ShippingHandlingAndTransportationCosts,,,,36252.000,20630.000,,25922.000,61486.000,152469.000,275308.000,17678.000,,,,,,,
StandardProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,,,,,,26.000,,,,-54.000,,,,,,,
StandardProductWarrantyAccrualWarrantiesIssued,,,,,,,0.000,,,,0.000,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,,,,,,60525.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000,,,0.000,,,,,,,,0.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,24982736.000,24982822.000,24982822.000,24982822.000,24982822.000,-49965644.000,24982822.000,,,,,,39615792.000,,54370027.000,78236142.000,78247864.000,-132626906.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,24982822.000,24982822.000,24982822.000,-49965644.000,24982822.000,7211900.000,,,54370027.000,78236142.000,,
WeightedAverageNumberOfSharesOutstandingBasic,24982736.000,24982822.000,24982822.000,24982822.000,24982822.000,-49965644.000,24982822.000,,,,,,39499702.000,,,,78247864.000,
