,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
CommonStockSharesIssued,,,12101932.000,,,,12101932.000,
CommonStockSharesOutstanding,,,12101932.000,,,,12101932.000,
CommonStockValue,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000
ConstructionInProgressGross,5655000.000,4512000.000,5607000.000,1837000.000,4572000.000,4879000.000,3073000.000,3557000.000
DebtInstrumentFaceAmount,,,,,1100000.000,1100000.000,1100000.000,1100000.000
DeferredIncomeTaxLiabilities,,,,,,,60569000.000,
DeferredTaxAssetsGross,,,,,,,45702000.000,
DeferredTaxAssetsInventory,,,,,,,5859000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,12840000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,12840000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,-27707000.000,
DeferredTaxAssetsNetCurrent,17501000.000,17501000.000,12194000.000,12194000.000,12194000.000,12194000.000,12840000.000,12840000.000
DeferredTaxAssetsOther,,,,,,,236000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,5825000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,11036000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,21454000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,226000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,,1066000.000,
DeferredTaxLiabilities,,,,,,,27707000.000,
DeferredTaxLiabilitiesNoncurrent,67989000.000,69286000.000,17783000.000,20985000.000,24804000.000,26146000.000,27707000.000,31691000.000
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,,,,40323000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,20246000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,21664000.000,21716000.000,21769000.000,21854000.000,27862000.000,27973000.000
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,169216000.000,176898000.000,71719000.000,78420000.000,85122000.000,91830000.000,102962000.000,111210000.000
IncomeTaxesReceivable,,,,,,,58000.000,24000.000
InventoryFinishedGoodsNetOfReserves,,,,,29626000.000,31087000.000,30912000.000,29361000.000
InventoryNet,65160000.000,68160000.000,88567000.000,98497000.000,98923000.000,97717000.000,100449000.000,101827000.000
InventoryRawMaterials,,,,,6141000.000,6340000.000,5375000.000,6102000.000
InventorySuppliesNetOfReserves,,,,,25519000.000,28227000.000,30882000.000,30746000.000
InventoryWorkInProcess,,,,,8451000.000,6824000.000,6523000.000,6163000.000
Land,1468000.000,1468000.000,1468000.000,1468000.000,1468000.000,1468000.000,1468000.000,1411000.000
LettersOfCreditOutstandingAmount,,,,,,,4600000.000,
Liabilities,204067000.000,,,,,,,
LiabilitiesAndStockholdersEquity,413200000.000,422078000.000,327947000.000,356695000.000,356956000.000,356551000.000,360829000.000,388168000.000
LiabilitiesCurrent,87669000.000,88288000.000,83028000.000,99107000.000,86538000.000,77289000.000,71377000.000,86190000.000
LiabilitiesNoncurrent,116398000.000,118460000.000,92791000.000,96610000.000,100532000.000,102386000.000,112049000.000,116541000.000
LineOfCredit,,,,,36899000.000,26430000.000,34403000.000,47214000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.027,0.027,0.028,0.030
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,70000000.000,
LinesOfCreditCurrent,48334000.000,43229000.000,33631000.000,52480000.000,36899000.000,26430000.000,34403000.000,47214000.000
LinesOfCreditFairValueDisclosure,,,,,36899000.000,26430000.000,34403000.000,47214000.000
LongTermDebt,,,,,37906000.000,27449000.000,35434000.000,48258000.000
LongTermDebtCurrent,,,,,36899000.000,26430000.000,34403000.000,47214000.000
LongTermDebtFairValue,,,,,1046000.000,1052000.000,1058000.000,1066000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,34403000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,1100000.000,
LongTermDebtNoncurrent,959000.000,971000.000,983000.000,995000.000,1007000.000,1019000.000,1031000.000,1044000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,1700000.000,1700000.000,1700000.000,1700000.000
MachineryAndEquipmentGross,341227000.000,345205000.000,348789000.000,350032000.000,343050000.000,326587000.000,324623000.000,325904000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,2214000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,859000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,75000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,150000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,446000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,684000.000,
OtherAccruedLiabilitiesCurrent,25769000.000,,,,5647000.000,5472000.000,4379000.000,5726000.000
OtherAccruedLiabilitiesNoncurrent,1646000.000,,,,482000.000,576000.000,657000.000,778000.000
OtherAssetsNoncurrent,1491000.000,1473000.000,1455000.000,1436000.000,1411000.000,1394000.000,1375000.000,1348000.000
OtherLiabilitiesNoncurrent,,1959000.000,1891000.000,2220000.000,1971000.000,2219000.000,2409000.000,2615000.000
OtherLongTermDebt,,,,,1007000.000,1019000.000,1031000.000,1044000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,45804000.000,46244000.000,50470000.000,50694000.000,50981000.000,51148000.000,53040000.000,53218000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,1279000.000,1279000.000,1220000.000,1220000.000,1220000.000,1220000.000,1194000.000,1194000.000
PrepaidExpenseAndOtherAssets,1326000.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,2397000.000,2033000.000,1478000.000,757000.000,2351000.000,1911000.000,1327000.000
PropertyPlantAndEquipmentGross,412859000.000,415897000.000,420823000.000,417503000.000,413607000.000,398127000.000,391712000.000,392577000.000
PropertyPlantAndEquipmentNet,87982000.000,88986000.000,93003000.000,91417000.000,92111000.000,92736000.000,93712000.000,92787000.000
RetainedEarningsAccumulatedDeficit,206282000.000,211718000.000,235076000.000,242341000.000,249662000.000,254643000.000,255300000.000,261967000.000
SiteContingencyAccrualUndiscountedAmount,,,,,50000.000,30000.000,30000.000,27000.000
StockholdersEquity,209133000.000,215330000.000,152128000.000,160978000.000,169886000.000,176876000.000,177403000.000,185437000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,209133000.000,,,,,,,
TreasuryStockShares,,,0.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,12102000.000,12102000.000,,,,,,
WorkersCompensationLiabilityNoncurrent,,,,,1349000.000,1503000.000,1612000.000,1712000.000
