,2011-06-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,-1143.000,-1393000.000,,-1453000.000,-2077000.000,1956000.000,-5871000.000,1858000.000,1734000.000,1883000.000,1663000.000,1363000.000,1353000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,-386.000,-67000.000,,,-197000.000,41000.000,,24000.000,1221000.000,623000.000,-9000.000,26000.000,11000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,5992.000,-3171000.000,,-1533000.000,-6235000.000,1448000.000,-4648000.000,-5105000.000,680000.000,-5457000.000,2384000.000,-5676000.000,-2341000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,4292000.000,5575000.000,,542000.000,0.000,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,606000.000,3272000.000,-664000.000,-347000.000,-4387000.000,205000.000,-4686000.000,-43000.000,-50000.000,-289000.000,-9000.000,0.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,1587000.000,0.000,0.000,0.000,485000.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,1608000.000,244000.000,203000.000,235000.000,6153000.000,132000.000,51000.000,341000.000,-151000.000,0.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,2693000.000,-50000.000,621000.000,464000.000,13941000.000,205000.000,,,,,,,,,
DividendsCommonStock,,-1630000.000,,8397000.000,,,,19670000.000,,,,21834000.000,,,,21790000.000,
DividendsPreferredStock,,-2711000.000,,2711000.000,722000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
EarningsPerShareBasic,-0.680,,,,,,,0.110,-0.100,0.000,0.410,0.070,0.130,0.330,0.070,0.550,-0.020
EarningsPerShareBasicAndDiluted,,0.090,-0.040,-0.070,-0.220,-0.030,-0.130,,,,,0.070,0.130,,,,
EarningsPerShareDiluted,-0.680,,,,,,,0.110,-0.100,0.000,0.410,0.070,0.130,0.330,0.070,0.550,-0.020
EquityMethodInvestmentDividendsOrDistributions,,0.000,,,,,,,,,,1042000.000,,,,640000.000,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,0.000,,,,,,,,,,,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,3197000.000,542000.000,0.000,11545000.000,20406000.000,10463000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
GainLossOnSaleOfEquityInvestments,,,,,,,,6289000.000,,,,,,,,,
GainLossOnSaleOfProperties,,,2601000.000,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,79000.000,-4919000.000,-702000.000,-520000.000,0.000,462000.000
GainsLossesOnSalesOfInvestmentRealEstate,,,,,,,,10463000.000,,6664000.000,,14316000.000,45246000.000,47351000.000,3819000.000,63020000.000,-38000.000
GainsLossesOnSalesOfOtherRealEstate,,,,,,,,6289000.000,,0.000,,,,,,,
GeneralAndAdministrativeExpense,1671000.000,3599000.000,3918000.000,4215000.000,4690000.000,9366000.000,7382000.000,9412000.000,7757000.000,8975000.000,6516000.000,8884000.000,7747000.000,7498000.000,7065000.000,6999000.000,12264000.000
ImpairmentOfRealEstate,1700000.000,,,,,5600000.000,,,,,,1000000.000,4400000.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperations,,-3499000.000,-3161000.000,-4087000.000,-10516000.000,-14019000.000,-10900000.000,425000.000,-9798000.000,-307000.000,42903000.000,7275000.000,14132000.000,37251000.000,8677000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-1270000.000,-3127000.000,-4666000.000,-15902000.000,-13025000.000,887000.000,-10156000.000,-95000.000,43639000.000,7806000.000,34851000.000,43315000.000,10654000.000,65116000.000,-760000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-20498000.000,-3520000.000,-1259000.000,-2620000.000,-4282000.000,-15063000.000,-13350000.000,546000.000,-10413000.000,-259000.000,44262000.000,7614000.000,34525000.000,42824000.000,9760000.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.160,-0.130,-0.070,-0.160,-0.200,-0.170,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.910,,,,,,,0.000,-0.100,0.000,0.430,0.070,0.130,0.330,0.070,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.910,,,,,,,0.000,-0.100,0.000,0.430,0.070,0.130,0.330,0.070,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,8847000.000,2533000.000,195000.000,-4387000.000,11750000.000,15720000.000,10420000.000,-50000.000,-289000.000,-9000.000,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,-320000.000,13000.000,43000.000,37000.000,13350000.000,0.000,-3000.000,-111000.000,466000.000,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,4898000.000,5493000.000,2213000.000,208000.000,-4430000.000,11713000.000,2344000.000,10420000.000,-47000.000,-178000.000,-475000.000,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.250,0.090,0.000,-0.060,0.170,0.040,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.230,,,,,,,0.110,0.000,0.000,-0.020,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.230,,,,,,,0.110,0.000,0.000,-0.020,0.000,0.000,0.000,0.000,,
IncomeLossFromEquityMethodInvestments,44000.000,0.000,0.000,,,393000.000,,-478000.000,-557000.000,191000.000,-123000.000,162000.000,422000.000,339000.000,1281000.000,249000.000,270000.000
IncomeTaxExpenseBenefit,,161000.000,-11000.000,-507000.000,-384000.000,-839000.000,325000.000,341000.000,257000.000,164000.000,-623000.000,192000.000,326000.000,491000.000,894000.000,575000.000,312000.000
IncomeTaxesPaid,,,,,,,,271000.000,,,,,,,,,
IncomeTaxesPaidNet,,,,51000.000,,,,,,,,271000.000,,,,157000.000,
IncreaseDecreaseInAssetsHeldForSale,,,,,,,,-1574000.000,,,,0.000,,,,,
IncreaseDecreaseInDeferredLeasingFees,,-1792000.000,,2304000.000,,,,2923000.000,,,,4348000.000,,,,9525000.000,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,,,,,,,,,,-248000.000,,,,16000.000,
IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,,,,1246000.000,,,,-121000.000,,,,,,,,,
IncreaseDecreaseInOperatingAssets,,8468000.000,,10747000.000,,,,6101000.000,,,,3546000.000,,,,6035000.000,
IncreaseDecreaseInOperatingLiabilities,,-11045000.000,,2879000.000,,,,-17874000.000,,,,-22295000.000,,,,-18456000.000,
InterestExpense,14871000.000,9244000.000,8536000.000,10470000.000,11304000.000,11663000.000,12185000.000,15244000.000,17132000.000,16543000.000,17176000.000,19198000.000,17676000.000,17017000.000,17590000.000,16915000.000,15798000.000
InterestPaid,,,,9625000.000,,,,16157000.000,,,,21871000.000,,,,19719000.000,
InvestmentIncomeInterest,438000.000,97000.000,44000.000,103000.000,82000.000,434000.000,1617000.000,368000.000,463000.000,121000.000,500000.000,170000.000,312000.000,218000.000,203000.000,244000.000,191000.000
ManagementFeesRevenue,3532000.000,5432000.000,4973000.000,4352000.000,4480000.000,4470000.000,4843000.000,5983000.000,5446000.000,5143000.000,5568000.000,2765000.000,2821000.000,3060000.000,1675000.000,1436000.000,1260000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,-566000.000,,,,,,,,,,5894000.000,,,,25000.000,
MinorityInterestDecreaseFromRedemptions,,-10043000.000,,,,,,41539000.000,,,,,,,,,
MinorityInterestInNetIncomeLossOperatingPartnerships,,,-1426000.000,,,,,,,,,,,,,,
MinorityInterestInNetIncomeLossPreferredUnitHolders,,,-73000.000,-2000.000,0.000,-1000.000,,,,,,,,,,,
MinorityInterestIncreaseFromStockIssuance,,18216000.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-33350000.000,,165098000.000,,,,124605000.000,,,,69292000.000,,,,-20130000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-33350000.000,,165098000.000,,,,124605000.000,,,,69292000.000,,,,-20130000.000,
NetCashProvidedByUsedInInvestingActivities,,-25910000.000,,-189665000.000,,,,-40303000.000,,,,-128120000.000,,,,190218000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-25910000.000,,-189665000.000,,,,-40303000.000,,,,-128120000.000,,,,190218000.000,
NetCashProvidedByUsedInOperatingActivities,,15566000.000,,17271000.000,,,,9256000.000,,,,9262000.000,,,,6450000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,15566000.000,,17271000.000,,,,9256000.000,,,,9262000.000,,,,6450000.000,
NetIncomeLoss,-12229000.000,4705000.000,2773000.000,-1168000.000,-7620000.000,-2306000.000,-8556000.000,10845000.000,-9845000.000,-485000.000,42428000.000,7275000.000,14132000.000,37251000.000,8677000.000,61393000.000,-2159000.000
NetIncomeLossAttributableToNoncontrollingInterest,-3371000.000,533000.000,,-1255000.000,-1049000.000,-1006000.000,11214000.000,-443000.000,-47000.000,-12000.000,-322000.000,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,-14673000.000,1994000.000,-948000.000,-3879000.000,-14946000.000,-2306000.000,-8556000.000,10845000.000,-9845000.000,-485000.000,42428000.000,7275000.000,14132000.000,37251000.000,8677000.000,61393000.000,-2159000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,-9845000.000,,,7623000.000,14739000.000,38868000.000,9052000.000,64048000.000,-2248000.000
NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable,,,,,,,,,,,,-9000.000,19786000.000,3956000.000,,493000.000,1176000.000
NoncontrollingInterestInNetIncomeLossPreferredUnitHoldersNonredeemable,,,,,,,,564000.000,-571000.000,-51000.000,,348000.000,607000.000,1617000.000,,2655000.000,-89000.000
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,,,,,,,2125000.000,,,,,
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,1546000.000,,,,0.000,,,,,
NotesReduction,,,,0.000,,,,,,,,,,,,,
OperatingCostsAndExpenses,30328000.000,18334000.000,19657000.000,25617000.000,28259000.000,27855000.000,27150000.000,39173000.000,40487000.000,41964000.000,46447000.000,44994000.000,43580000.000,43597000.000,41070000.000,42933000.000,41272000.000
OperatingExpenses,77802000.000,-45499000.000,47855000.000,64872000.000,69522000.000,79642000.000,71054000.000,94161000.000,103389000.000,106275000.000,133253000.000,107407000.000,115439000.000,101717000.000,98788000.000,92546000.000,93356000.000
OperatingIncomeLoss,-5885000.000,5788000.000,7222000.000,7240000.000,6556000.000,-5066000.000,-2242000.000,9952000.000,7070000.000,9472000.000,-6871000.000,12277000.000,11466000.000,13126000.000,13763000.000,18518000.000,14153000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,274000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,3404000.000,,-3223000.000,3635000.000,-2951000.000,4038000.000,-4287000.000,-977000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,82000.000,-1048000.000,1246000.000,-8093000.000,-1778000.000,18404000.000,-121000.000,-4030000.000,,,,,,,,
PaymentsForCapitalImprovements,,7911000.000,,,,,,,,,,10983000.000,,,,21275000.000,
PaymentsForRepurchaseOfCommonStock,,113000.000,,35000.000,,,,0.000,,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,,976000.000,,,,977000.000,,,,909000.000,
PaymentsOfDividendsCommonStock,,1657000.000,,8380000.000,,,,18601000.000,,,,20928000.000,,,,21080000.000,
PaymentsOfDividendsMinorityInterest,,566000.000,,56863000.000,,,,0.000,,,,5894000.000,,,,25000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,2711000.000,,2711000.000,,,,0.000,,,,,,,,,
PaymentsOfFinancingCosts,,2169000.000,,975000.000,,,,202000.000,,,,1050000.000,,,,227000.000,
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,209000.000,,,,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,,,0.000,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,4000000.000,,,,598000.000,,,,-489000.000,
PaymentsToAcquireRealEstate,,128873000.000,,184174000.000,,,,34067000.000,,,,142386000.000,,,,0.000,
PaymentsToDevelopRealEstateAssets,,,,8457000.000,,,,11798000.000,,,,10707000.000,,,,730000.000,
PaymentsToMinorityShareholders,,,,,,,,41539000.000,,,,,,,,,
PreferredStockDividendRatePercentage,,,,0.080,,,,,,,,,,,,,
PreferredStockDividends,2444000.000,,,,,,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,2711000.000,2710000.000,2711000.000,,,,,,,,,,,,,
PreferredStockDividendsPerShareDeclared,,,,0.500,,,,,,,,,,,,,
PreferredStockRedemptionPremium,,,,,,,,,,0.000,,,,,,,
ProceedsFromBankDebt,,30126000.000,,28299000.000,,,,1446000.000,,,,153702000.000,,,,0.000,
ProceedsFromCollectionOfOtherReceivables,,,,,,,,21000.000,,,,22000.000,,,,21000.000,
ProceedsFromDistributionsReceivedFromRealEstatePartnerships,,120000.000,,,,,,,,,,,,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,0.000,,,,,,,,63000.000,,,,19972000.000,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,0.000,,,,,
ProceedsFromIssuanceOfLongTermDebt,,73500000.000,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,,164500000.000,,,,0.000,,,,2069000.000,,,,5764000.000,
ProceedsFromPartnershipContribution,,2731000.000,,0.000,,,,,,,,2125000.000,,,,0.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,0.000,
ProceedsFromSaleOfOtherRealEstate,,,,,,,,24923000.000,,,,,,,,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,110754000.000,,2966000.000,,,,26157000.000,,,,36469000.000,,,,191741000.000,
ProfitLoss,-15600000.000,5327000.000,1274000.000,-2425000.000,-8669000.000,-3313000.000,2370000.000,10966000.000,-10463000.000,-548000.000,44253000.000,7614000.000,34525000.000,42824000.000,9760000.000,64541000.000,-1072000.000
RealEstateImprovements,,,8938000.000,,,,,,,,,,,,,,
RealEstateRevenueNet,68385000.000,45855000.000,50104000.000,67760000.000,71598000.000,70106000.000,63969000.000,98130000.000,102208000.000,105507000.000,112162000.000,116915000.000,114252000.000,110574000.000,110856000.000,109628000.000,106249000.000
RepaymentsOfBankDebt,,114448000.000,,165299000.000,,,,59446000.000,,,,42202000.000,,,,0.000,
RepaymentsOfSecuredDebt,,18033000.000,,2385000.000,,,,2782000.000,,,,17344000.000,,,,3653000.000,
RestructuringCharges,,,,,,3600000.000,,,,,,,,,,,
Revenues,71917000.000,51287000.000,55077000.000,72112000.000,76078000.000,74576000.000,68812000.000,104113000.000,110459000.000,115747000.000,126382000.000,119684000.000,126905000.000,114843000.000,112551000.000,111064000.000,107509000.000
SalesOfRealEstate,,,,,,,,,,5097000.000,,4000.000,9832000.000,1209000.000,20000.000,0.000,0.000
SalesRevenueNet,71917000.000,51287000.000,55077000.000,72112000.000,76078000.000,74576000.000,68812000.000,104113000.000,110459000.000,115747000.000,126382000.000,119684000.000,126905000.000,114843000.000,112551000.000,111064000.000,107509000.000
ServiceManagementCosts,3202000.000,4534000.000,4226000.000,4390000.000,4591000.000,5009000.000,5409000.000,4651000.000,7356000.000,3351000.000,4922000.000,2720000.000,2571000.000,2915000.000,1729000.000,674000.000,1189000.000
ShareBasedCompensation,,157000.000,,89000.000,,,,2489000.000,,,,1453000.000,,,,1358000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,0.000,,,,,,,,,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,2275.000,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,12650000.000,,,,11825000.000,,,,367257.000,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,208947000.000,,,,205166000.000,,,,,,,,,
TransferOfInvestments,,,,,,,,12626000.000,,,,,,,,,
TransferOfOtherRealEstate,,,,,,,,,,,,49578000.000,,,,21373000.000,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,,,,,,,,24340000.000,,,,1003000.000,
TransferToInvestments,,,,,,,,1824000.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,21489000.000,21568000.000,23440000.000,56849000.000,68526000.000,68564000.000,-193872664.000,102614000.000,99092000.000,100016000.000,-194403000.000,116531000.000,116666000.000,116723000.000,-233229000.000,116687000.000,111725000.000
WeightedAverageNumberOfSharesOutstandingBasic,21489000.000,21568000.000,23440000.000,56849000.000,68526000.000,68564000.000,-193872664.000,97356000.000,99092000.000,100016000.000,-194551000.000,111216000.000,111543000.000,111583000.000,-222852000.000,111658000.000,111725000.000
