,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10357831.000,10374518.000,10374518.000,10424518.000,10641928.000,10646095.000,10667620.000,10671684.000,10702934.000,10702934.000,10720257.000,10724009.000,10724009.000,20140909.000,20140909.000,20140909.000,20159285.000,20446709.000,20536904.000,20536904.000,20563182.000,20563182.000
CommonStockSharesOutstanding,10357831.000,10374518.000,10374518.000,10424518.000,10641928.000,10646095.000,10667620.000,10014582.000,10045832.000,10045832.000,10063155.000,10066907.000,9364631.000,20068192.000,20068192.000,20068192.000,20086568.000,20373992.000,20464187.000,20464187.000,20490465.000,20490465.000
CommonStockValue,103579.000,103745.000,103745.000,104245.000,106419.000,106461.000,106676.000,106717.000,107029.000,107029.000,107202.000,107240.000,107240.000,201409.000,201409.000,201409.000,201593.000,204467.000,205369.000,205369.000,205632.000,205632.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,0.092,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,-4464524.000,,,,683048.000,,,,629254.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,13133678.000,,,,10275434.000,,,,11321609.000,
DeferredTaxAssetsNet,,,,,,,,,,,,,4464524.000,,,,683048.000,,,,629254.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,7104340.000,,,,9536644.000,,,,10563821.000,
DeferredTaxAssetsOther,,,,,,,,,,,,,2714.000,,,,314.000,,,,13677.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,6026624.000,,,,738476.000,,,,744111.000,
DeferredTaxLiabilitiesInterestsInFinancialAssetsContinuedToBeHeld,,,,,,,,,,,,,-524801.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,-100800.000,,,,-33022.000,,,,-16562.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,,,-3838923.000,,,,-650026.000,,,,-612692.000,
DevelopmentInProcess,29628000.000,29628000.000,29628595.000,19008000.000,19008000.000,8008000.000,8008000.000,8008000.000,12450385.000,12540180.000,12776407.000,4444811.000,4450811.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,,,560.000,,,,560.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,122340.000,,,,122340.000,,,,,,,,,
DueFromAffiliates,166581.000,242182.000,274418.000,391187.000,403182.000,,,,,,,,325677.000,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,53175.000,27420.000,62879.000,34927.000,37542.000,57651.000,72722.000,30400.000,47441.000,86413.000,86739.000,59204.000,10241.000,174480.000,297547.000,239934.000,247932.000,273390.000,225227.000,213359.000,217076.000,208063.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,371459.000,386996.000,402533.000,430731.000,441952.000,336635.000,0.000,0.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,-3357.000,,,,0.000,,,,,,,,,,,,,
FurnitureAndFixturesGross,473279.000,445696.000,516907.000,568724.000,568724.000,163952.000,163952.000,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,81714.000,66177.000,50640.000,22442.000,11221.000,,,,,,,,,,,,,,,,,
InventoryRealEstateHeldForSale,,,,,,,,,,,,,,,,6028.000,,,,,,
InvestmentBuildingAndBuildingImprovements,14163327.000,10717563.000,10717563.000,8253639.000,8253639.000,3671586.000,3671586.000,1320484.000,,,,,,,,,,,,,,
Land,9268326.000,6148325.000,6148325.000,5272376.000,5272376.000,4915600.000,4915600.000,1725600.000,,,,,,,,,,,,,,
Liabilities,31889869.000,24527573.000,26523825.000,25347471.000,25152439.000,18187504.000,18281011.000,16629926.000,11640924.000,11564066.000,11596448.000,10848238.000,11310024.000,3152148.000,3075640.000,3025753.000,671392.000,691725.000,1104694.000,808878.000,698257.000,672864.000
LiabilitiesAndStockholdersEquity,57500856.000,50056297.000,51336535.000,43311776.000,42440028.000,35938691.000,35365233.000,32657418.000,28334958.000,27483391.000,26711484.000,25224155.000,24983544.000,27072965.000,27185270.000,26386080.000,24315653.000,23510961.000,22771786.000,21906168.000,21047523.000,20206200.000
LiabilitiesOfAssetsHeldForSale,,,2017417.000,9073406.000,9032145.000,4562183.000,4558859.000,8107006.000,5561579.000,5567775.000,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,560.000,,5576328.000,10445452.000,560.000,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,7665.000,9032.000,,,,,,560.000,,,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,,,,,,,,,,1519036.000,1508519.000,1506241.000,1932638.000,930232.000,564781.000,564781.000,553625.000,536975.000,482213.000,482213.000,466259.000,466259.000
LoansPayable,,,,14925200.000,14910200.000,7895000.000,7880000.000,11115000.000,11100000.000,11085000.000,11065000.000,,10258625.000,,,,,,,,,
LongTermDebt,,,,,24566065.000,,,,11100000.000,,,,10258625.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,2097695.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,17608059.000,,,,11100000.000,,,,10258625.000,2238625.000,2238625.000,2238625.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,78417.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,71471.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,66124.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,4644299.000,,,,,,,,,,,,,,,,,
MinorityInterest,,,,,,,,,,,,,,,,,1026751.000,949368.000,,,,
MinorityInterestInOperatingPartnerships,4456312.000,4406258.000,4282674.000,3088064.000,2674390.000,2739008.000,2607052.000,3203896.000,3328791.000,3174313.000,2992777.000,2842119.000,3468972.000,1059694.000,1068059.000,1034865.000,,,809505.000,788217.000,735116.000,705641.000
NotesPayable,14130000.000,14130000.000,14130000.000,5925000.000,5910000.000,5895000.000,5880000.000,5615000.000,5600000.000,5585000.000,5565000.000,10300000.000,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,16663000.000,,,,,,,,,,,,27800000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,-8669154.000,,,,-9592386.000,,,,10692355.000,
OtherAssets,217497.000,130678.000,121288.000,244151.000,240873.000,221507.000,174918.000,163601.000,43075.000,73948.000,60278.000,158428.000,464943.000,306484.000,238073.000,198400.000,157353.000,231751.000,211302.000,181469.000,125436.000,260623.000
OtherLiabilities,,,,,,,,,,,,,,50800.000,44727.000,44727.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RealEstateAssetsHeldForDevelopmentAndSale,,,,,,,,,,,,,,23804643.000,19345454.000,19345454.000,,,,,,
RealEstateHeldForDevelopmentAndSaleNet,,,,,,,,,,,,,,2238625.000,2283352.000,2238625.000,,,,,,
RealEstateHeldforsale,5363789.000,4373789.000,4373789.000,11098956.000,11098956.000,19058347.000,19058347.000,19058347.000,11500000.000,11500000.000,11500000.000,19275735.000,19319538.000,,,,4283385.000,4283385.000,4283385.000,4283385.000,4283385.000,4283385.000
RealEstateInvestmentPropertyAccumulatedDepreciation,4558692.000,3383321.000,3490592.000,3697079.000,3779568.000,1670815.000,1704453.000,642014.000,,,,,,,,,,,,,,
RealEstateInvestmentPropertyAtCost,23904932.000,17311584.000,17382795.000,14094739.000,14094739.000,8751138.000,8751138.000,3046084.000,,,,,,,,,,,,,,
RealEstateInvestmentPropertyNet,19346240.000,13928263.000,13892203.000,10397660.000,10315171.000,7080323.000,7046685.000,2404070.000,,,,,,,,,,,,,,
RealEstateInvestments,54338029.000,47930052.000,47894587.000,40504616.000,40422127.000,34146670.000,34113032.000,29470417.000,23950385.000,24040180.000,24276407.000,23720546.000,23770349.000,23804643.000,19345454.000,19345454.000,4283385.000,,,,,
RealEstateLiabilitiesAssociatedWithAssetsHeldForDevelopmentAndSale,,,,,,,,,,,,,,2238625.000,2238625.000,2238625.000,,,,,,
RestrictedCashAndCashEquivalents,1353690.000,1014989.000,1103542.000,1025469.000,764777.000,635660.000,725841.000,946546.000,574204.000,363101.000,330170.000,299532.000,97985.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-10229767.000,-10307337.000,-10907133.000,-16618183.000,-17235510.000,-16857916.000,-17423364.000,-18307339.000,-17767625.000,-18387857.000,-19032718.000,-19625596.000,-20188265.000,-21311297.000,-21126118.000,-21842227.000,-21718326.000,-22584460.000,-23723050.000,-24285842.000,-25005431.000,-25801910.000
SecuredDebt,16456006.000,9960148.000,9882290.000,9725994.000,9655865.000,7103241.000,7098411.000,2406883.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,50000.000,,,,,,,,,,,,,,,,,
ShortTermBorrowings,,,,14503534.000,17448534.000,4890000.000,,13532533.000,11100000.000,11085000.000,10374636.000,,,,,,,,,,,
ShortTermDebtWeightedAverageInterestRate,,,,,0.058,,,,0.086,,,,0.086,,,,,,,,,
StockholdersEquity,21154675.000,21122466.000,20530036.000,14876241.000,14613199.000,15012179.000,14477170.000,12823596.000,13365243.000,12745012.000,12122259.000,11533798.000,10204548.000,22861123.000,23041571.000,22325462.000,22617510.000,21869868.000,20857587.000,20309073.000,19614150.000,18827695.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,25610987.000,25528724.000,24812710.000,17964305.000,17287589.000,17751187.000,17084222.000,16027492.000,16694034.000,15919325.000,15115036.000,14375917.000,13673520.000,23920817.000,24109630.000,23360327.000,23644261.000,22819236.000,21667092.000,21097290.000,20349266.000,19533336.000
TreasuryStockShares,,,,,,,,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000,72717.000
TreasuryStockValue,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000,71332.000
