,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,0.000,0.000,,0.000,0.000,0.000,0.000,,
DefinedBenefitPlanInterestCost,,,,188000.000,188000.000,,120000.000,120000.000,120000.000,120000.000,132000.000,131000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,469000.000,469000.000,,71000.000,71000.000,70000.000,71000.000,49000.000,48000.000
DefinedBenefitPlanOtherCosts,,,,135000.000,135000.000,,120000.000,120000.000,,,,
DefinedBenefitPlanServiceCost,,,,150000.000,150000.000,,67000.000,67000.000,67000.000,67000.000,55000.000,55000.000
Depreciation,5593000.000,5706000.000,6056000.000,,,,,,,,,
DepreciationAndAmortization,,,,6732000.000,6869000.000,,7009000.000,7252000.000,7514000.000,7547000.000,,
DepreciationDepletionAndAmortization,,,6194000.000,,,,7009000.000,,,,7580000.000,7510000.000
DerivativeGainLossOnDerivativeNet,,,,,,,28000.000,,,,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,49000.000,,,,,
EarningsPerShareBasic,0.200,0.220,0.170,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,0.130,0.130,,0.120,0.170,0.140,,0.150,0.140
EarningsPerShareDiluted,0.200,0.220,0.170,0.130,0.130,0.180,0.120,0.170,0.140,0.140,0.150,0.140
EffectiveIncomeTaxRateContinuingOperations,,,,0.401,0.407,,0.402,0.403,0.405,-0.804,0.410,0.405
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,95000.000,,,,64000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,-95000.000,,,,64000.000,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,-32000.000,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,633000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4001000.000,4881000.000,3908000.000,3019000.000,2935000.000,3819000.000,2720000.000,3888000.000,3132000.000,3278000.000,3514000.000,3211000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.130,0.130,,0.120,0.170,0.140,0.140,0.150,0.140
IncomeTaxExpenseBenefit,1307000.000,1910000.000,1586000.000,1210000.000,1194000.000,1393000.000,1094000.000,1567000.000,1270000.000,1355000.000,1441000.000,1300000.000
IncomeTaxesPaidNet,,,11000.000,,,,355000.000,,,,258000.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,,4998000.000,,,,2181000.000,,,,-5852000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1996000.000,,,,-5323000.000,,,,-2694000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,1575000.000,,,,500000.000,,,,1183000.000,
IncreaseDecreaseInBookOverdrafts,,,0.000,,,,,,,,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,-485000.000,,,,-1618000.000,,,,-497000.000,
IncreaseDecreaseInInventories,,,3950000.000,,,,-1210000.000,,,,115000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,1648000.000,,,,-635000.000,,,,-458000.000,
IncreaseDecreaseInPrepaidExpense,,,-580000.000,,,,1112000.000,,,,551000.000,
InterestExpense,1015000.000,1487000.000,1364000.000,1482000.000,1625000.000,1278000.000,1139000.000,1131000.000,1155000.000,1194000.000,979000.000,991000.000
InterestPaid,,,1358000.000,,,,1493000.000,,,,1357000.000,
NetCashProvidedByUsedInFinancingActivities,,,21549000.000,,,,-241000.000,,,,-4056000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,21549000.000,,,,-241000.000,,,,-4056000.000,
NetCashProvidedByUsedInInvestingActivities,,,-31814000.000,,,,-5789000.000,,,,-5139000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-31814000.000,,,,-5789000.000,,,,-5139000.000,
NetCashProvidedByUsedInOperatingActivities,,,17932000.000,,,,2031000.000,,,,13478000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,17932000.000,,,,2031000.000,,,,13478000.000,
NetIncomeLoss,2694000.000,2971000.000,2322000.000,1809000.000,1741000.000,2426000.000,1626000.000,2321000.000,1862000.000,1923000.000,2073000.000,1911000.000
NonoperatingIncomeExpense,-1001000.000,-1461000.000,-1344000.000,-1468000.000,-1622000.000,-1271000.000,-1137000.000,-1118000.000,-1154000.000,-1191000.000,-979000.000,-983000.000
OperatingIncomeLoss,5002000.000,6342000.000,5252000.000,4487000.000,4557000.000,5090000.000,3857000.000,5006000.000,4286000.000,4469000.000,4493000.000,4194000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,,,19000.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,-79000.000,543000.000,-119000.000,-5039000.000,70000.000,70000.000,70000.000,-397000.000,83000.000,83000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,52000.000,360000.000,80000.000,-3598000.000,46000.000,46000.000,47000.000,-263000.000,55000.000,55000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,-236000.000,,-236000.000,-236000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,19000.000,-19000.000,,236000.000,236000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,51000.000,-614000.000,119000.000,,-73000.000,-31000.000,-129000.000,383000.000,-96000.000,-80000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,-1034000.000,0.000,,,0.000,0.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,-119000.000,,-98000.000,-98000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,,,,,,,,,0.000,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax,,,-15000.000,15000.000,-15000.000,75000.000,0.000,0.000,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,-135000.000,135000.000,-203000.000,1747000.000,120000.000,120000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,-47000.000,-117000.000,,,-5000.000,65000.000,-99000.000,-23000.000,-21000.000,5000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-28000.000,-71000.000,,,-3000.000,39000.000,-59000.000,-14000.000,-13000.000,3000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,-19000.000,-46000.000,,,-2000.000,26000.000,-40000.000,-9000.000,-8000.000,2000.000
OtherNoncashIncomeExpense,,,353000.000,,,,-677000.000,,,,-195000.000,
OtherNonoperatingIncome,14000.000,26000.000,20000.000,14000.000,3000.000,7000.000,2000.000,13000.000,1000.000,3000.000,0.000,8000.000
PatronageRefunds,,,,,,,,,,,-205000.000,
PaymentsForProceedsFromPreviousAcquisition,,,28180000.000,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,528000.000,,,,0.000,
PaymentsOfDividendsCommonStock,,,1877000.000,,,,1970000.000,,,,2042000.000,
PaymentsToAcquireBusinessesGross,,,,,,,0.000,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,,,233000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,4955000.000,,,,5789000.000,,,,5213000.000,
ProceedsFromContributionInAidOfConstruction,,,1321000.000,,,,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,86000.000,,,,269000.000,,,,208000.000,
ProceedsFromLinesOfCredit,,,22000000.000,,,,0.000,,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,,,0.000,,,,,
ProceedsFromSaleOfProductiveAssets,,,0.000,,,,,,,,74000.000,
PropertyPlantAndEquipmentAdditions,,,,5923000.000,9354000.000,,5789000.000,6516000.000,8502000.000,7185000.000,4934000.000,6849000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,,355000.000,,,,410000.000,,,,398000.000,
Revenues,40108000.000,45244000.000,46944000.000,43857000.000,45813000.000,46582000.000,48769000.000,47141000.000,47088000.000,46202000.000,44240000.000,49723000.000
RevenuesFromExternalCustomers,,,,43857000.000,45813000.000,,48769000.000,47141000.000,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,0.000,0.000,,0.000,0.000,,,,
SalesRevenueGoodsNet,9035000.000,14269000.000,15299000.000,10740000.000,12915000.000,13265000.000,15364000.000,12910000.000,12849000.000,10342000.000,10027000.000,14052000.000
SalesRevenueNet,40108000.000,45244000.000,46944000.000,43857000.000,45813000.000,46582000.000,48769000.000,47141000.000,47088000.000,46202000.000,44240000.000,49723000.000
SalesRevenueServicesNet,31073000.000,30975000.000,31645000.000,33117000.000,32898000.000,33317000.000,33405000.000,34231000.000,34239000.000,35860000.000,34213000.000,35671000.000
SellingGeneralAndAdministrativeExpense,6729000.000,6147000.000,6706000.000,7441000.000,7123000.000,6987000.000,7449000.000,7047000.000,6953000.000,7310000.000,6963000.000,8327000.000
ShareBasedCompensation,,,114000.000,,,,219000.000,,,,231000.000,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,,78000.000,,,,79000.000,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,52647.000,71638.000,0.000,0.000,0.000,
UnrealizedGainLossOnDerivatives,,,,,131000.000,,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,0.000,0.000,0.000,12000.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,13380186.000,13409414.000,13468749.000,13500046.000,13526875.000,-26967631.000,13578429.000,13576967.000,13592577.000,-27141756.000,13659827.000,13696119.000
WeightedAverageNumberOfSharesOutstandingBasic,13367083.000,13394225.000,13450850.000,13487553.000,13511009.000,-27039669.000,13556515.000,13531007.000,13543062.000,-27082577.000,13596296.000,13641564.000
