,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
NetCashProvidedByUsedInFinancingActivities,,,805955.000,,,,244689.000,,,,-340500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,805955.000,,,,244689.000,,,,-340500.000,,
NetCashProvidedByUsedInInvestingActivities,,,-26636.000,,,,-56166.000,,,,-13520.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-26636.000,,,,-56166.000,,,,-13520.000,,
NetCashProvidedByUsedInOperatingActivities,,,-719937.000,,,,-91815.000,,,,273279.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-719937.000,,,,-91815.000,,,,273279.000,,
NetIncomeLoss,-22071.000,474022.000,-1200608.000,-158361.000,-1207319.000,-752174.000,-496275.000,-108867.000,-859425.000,-1681950.000,-972133.000,1450414.000,-8031267.000
NonoperatingIncomeExpense,,,,,,,-39953.000,0.000,0.000,,-800972.000,1650335.000,-7734595.000
OilAndGasSalesRevenue,642028.000,595185.000,449967.000,555031.000,504029.000,534462.000,998312.000,874177.000,841458.000,555811.000,575109.000,470388.000,379780.000
OperatingExpenses,676022.000,133085.000,1664851.000,725315.000,1780233.000,1326701.000,1466557.000,999187.000,1712806.000,128121.000,746270.000,670309.000,676452.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-56396.000,-696929.000,279473.000,-341133.000,512577.000,-166682.000,,,,,0.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,,,,,405423.000,-202545.000,,,0.000,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-56396.000,-696929.000,279473.000,-341133.000,512577.000,-166682.000,-260296.000,-405423.000,202545.000,463174.000,0.000,0.000,0.000
OtherDepreciationAndAmortization,6899.000,6897.000,6897.000,6887.000,4881.000,4882.000,4881.000,4881.000,4881.000,3664.000,2010.000,1186.000,1090.000
OtherOperatingIncome,11923.000,11922.000,14276.000,11923.000,11923.000,11922.000,11923.000,16143.000,11923.000,11923.000,0.000,0.000,0.000
PaymentsOfFinancingCosts,,,65000.000,,,,25000.000,,,,0.000,,
ProceedsFromNotesPayable,,,941300.000,,,,465950.000,,,,0.000,,
ProceedsFromRelatedPartyDebt,,,250000.000,,,,500000.000,,,,0.000,,
ProductionTaxExpense,23587.000,21134.000,28393.000,28609.000,29371.000,25841.000,74657.000,102732.000,92747.000,53190.000,57250.000,23604.000,18057.000
RepaymentsOfNotesPayable,,,320345.000,,,,654594.000,,,,315500.000,,
RepaymentsOfRelatedPartyDebt,,,0.000,,,,41667.000,,,,25000.000,,
Revenues,653951.000,607107.000,464243.000,566954.000,515952.000,546384.000,1010235.000,890320.000,853381.000,567734.000,575109.000,470388.000,379780.000
SalesRevenueNet,642028.000,595185.000,449967.000,555031.000,504029.000,534462.000,998312.000,874177.000,841458.000,555811.000,575109.000,470388.000,379780.000
ShareBasedCompensation,,,325065.000,,,,0.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,13431954.000,13431954.000,16339688.000,20640006.000,25949599.000,-40580671.000,26405085.000,26405085.000,26405085.000,-52810170.000,26405085.000,26405085.000,28748835.000
WeightedAverageNumberOfSharesOutstandingBasic,13431954.000,13431954.000,16339688.000,20640006.000,25949599.000,,26405085.000,26405085.000,26405085.000,,26405085.000,26405085.000,28748835.000
