,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31
InterestExpense,9128000.000,8005000.000,8192000.000,8007000.000,7920000.000,7878000.000,7818000.000
InterestExpenseDebt,,6900000.000,6900000.000,,,,
InvestmentIncomeInterest,1117000.000,1550000.000,826000.000,841000.000,366000.000,350000.000,130000.000
LitigationSettlementExpense,,,4880000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,-4923000.000,,,,-3723000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4923000.000,,,,-3723000.000,,
NetCashProvidedByUsedInInvestingActivities,-16965000.000,,,,-7451000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16965000.000,,,,-7451000.000,,
NetCashProvidedByUsedInOperatingActivities,-51804000.000,,,,-14570000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-51804000.000,,,,-14570000.000,,
NetIncomeLoss,-59195000.000,-39697000.000,35690000.000,4476000.000,-53210000.000,-274000.000,3684000.000
NetIncomeLossAttributableToNoncontrollingInterest,2077000.000,7808000.000,6577000.000,11245000.000,7606000.000,8958000.000,4549000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-39697000.000,35690000.000,,-53210000.000,-1895000.000,-10960000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-39765000.000,35652000.000,,-53284000.000,-1927000.000,-10960000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleCurrentPeriodDisclosuresRevenueRecognizedAmount,,,41000000.000,,,,
OperatingIncomeLoss,-33424000.000,12062000.000,32130000.000,16267000.000,-17428000.000,25849000.000,6713000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,3760000.000,0.000,0.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,-3076000.000,-1463000.000,,3760000.000,0.000,0.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,-3240000.000,-547000.000,,15000.000,-4690000.000,4039000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToNoncontrollingInterest,,-659000.000,-465000.000,,70000.000,-1886000.000,1444000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,-19000.000,-4328000.000,3471000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,-2371000.000,-41000.000,,-89000.000,-2442000.000,2027000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,-210000.000,-41000.000,,34000.000,-362000.000,258000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,5738000.000,-3031000.000,-20457000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,9479000.000,-7359000.000,-16986000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,4004000.000,87000.000,,34000.000,0.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,-3324000.000,1044000.000,,-278000.000,138000.000,-153000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,84000.000,-1591000.000,,293000.000,-4828000.000,-4192000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,928000.000,-1376000.000,,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,-3794000.000,0.000,0.000
OtherMaterialNoncashItems,,48000.000,-1162000.000,,-628000.000,-55000.000,2000.000
OtherNonoperatingIncomeExpense,-122000.000,12519000.000,-4144000.000,13778000.000,-471000.000,-2931000.000,-130000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,,,445000.000,,
PaymentsForProceedsFromDerivatives,887000.000,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-201000.000,,,,-265000.000,,
PaymentsForRepurchaseOfCommonStock,1425000.000,,,,1206000.000,,
PaymentsOfDebtIssuanceCosts,13952000.000,,,,0.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,11958000.000,,,,660000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,4606000.000,,,,5864000.000,,
PaymentsToDevelopSoftware,1076000.000,,,,1127000.000,,
ProceedsFromIssuanceOfCommonStock,4620000.000,,,,-369000.000,,
ProceedsFromLinesOfCredit,597000000.000,,,,0.000,,
ProceedsFromPaymentsForOtherFinancingActivities,-1804000.000,,,,-1424000.000,,
ProceedsFromSaleAndMaturityOfOtherInvestments,412000.000,,,,394000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,25400000.000,500000.000,,400000.000,,0.000
ProceedsFromStockOptionsExercised,,,,,1043000.000,,
ProfitLoss,-57118000.000,-31889000.000,42267000.000,15721000.000,-45604000.000,8684000.000,8233000.000
RepaymentsOfLongTermDebt,589362000.000,,,,1767000.000,,
ResearchAndDevelopmentExpense,54439000.000,51499000.000,55768000.000,58194000.000,,,
RestructuringCharges,11087000.000,1963000.000,1838000.000,5840000.000,680000.000,427000.000,
RestructuringReserveAccrualAdjustment,,,,,-301000.000,,
RestructuringReservePeriodExpense,,,,,981000.000,,
RestructuringReserveSettledWithCash,,,,,1146000.000,,
RestructuringReserveTranslationAdjustment,,,,,14000.000,,
Revenues,349497000.000,386367000.000,453078000.000,405455000.000,343667000.000,383652000.000,201520000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,0.000,,
SalesRevenueGoodsNet,142035000.000,165902000.000,203587000.000,177522000.000,144502000.000,153943000.000,87404000.000
SalesRevenueNet,349497000.000,386367000.000,453078000.000,405455000.000,343667000.000,383652000.000,201520000.000
SalesRevenueServicesNet,207462000.000,220465000.000,249491000.000,227933000.000,199165000.000,229709000.000,114116000.000
SegmentReportingInformationRevenue,,386367000.000,453078000.000,,343667000.000,,
SellingGeneralAndAdministrativeExpense,151347000.000,137622000.000,142466000.000,151443000.000,145312000.000,128231000.000,101793000.000
ShareBasedCompensation,,,,,2312000.000,,2200000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,18000.000,,
SubsidiaryOrEquityMethodInvesteeCumulativeProceedsReceivedOnAllTransactions,,,,,5481000.000,,
UnrealizedGainLossOnInvestments,,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,206729005.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,205886126.000,,218855251.000,,
