,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
ContractualObligation,,,,,,,502935000.000,495928000.000,488736000.000,482162000.000
ContractualObligationDueAfterFifthYear,,,,,,,2562000.000,2535000.000,2507000.000,2562000.000
ContractualObligationDueInFifthYear,,,,,,,2005000.000,1996000.000,1987000.000,2005000.000
ContractualObligationDueInFourthYear,,,,,,,416317000.000,416303000.000,416279000.000,416321000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,27911000.000,20990000.000,13977000.000,7018000.000
ContractualObligationDueInSecondYear,,,,,,,27330000.000,27323000.000,27286000.000,27470000.000
ContractualObligationDueInThirdYear,,,,,,,26810000.000,26781000.000,26700000.000,26786000.000
DebtCurrent,33667000.000,,,8400000.000,,,,,,
DebtInstrumentAnnualPrincipalPayment,,,,,,84400000.000,,,,
DeferredIncomeTaxLiabilities,,,,,,,18201000.000,,,
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,28097000.000,24516000.000,20835000.000,17279000.000,13711000.000,10960000.000,9326000.000,5608000.000,1889000.000,
DeferredRevenueCurrent,64216000.000,56232000.000,68861000.000,75176000.000,66290000.000,56657000.000,67056000.000,71860000.000,62727000.000,50954000.000
DeferredRevenueNoncurrent,8286000.000,7689000.000,9443000.000,10246000.000,8508000.000,7527000.000,9026000.000,9531000.000,7703000.000,6439000.000
DeferredTaxAssetsDeferredIncome,,,,,,,4128000.000,,,
DeferredTaxAssetsGross,,,,,,,16378000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-3602000.000,,,
DeferredTaxAssetsNet,,,,,,,14599000.000,,,
DeferredTaxAssetsNetCurrent,4468000.000,4462000.000,5015000.000,5018000.000,5013000.000,5016000.000,5730000.000,5705000.000,5682000.000,5975000.000
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,2524000.000
DeferredTaxAssetsOther,,,,,,,245000.000,,,
DeferredTaxAssetsStateTaxes,,,,,,,225000.000,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,1348000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,3285000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,299000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,1779000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,229000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,520000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,483000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,4100000.000,5800000.000,1900000.000,3300000.000,2500000.000,1800000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,100000.000,100000.000,100000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,419788000.000,428996000.000,438463000.000,448049000.000,457458000.000,467086000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,36486000.000,37910000.000,38376000.000,5920000.000,5923000.000,5926000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,18243000.000,9505000.000,,28800000.000,19198000.000,9594000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,92000.000,1057000.000,1409000.000,18000.000,11000.000,12000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,4089000.000,5409000.000,5876000.000,1453000.000,1456000.000,1459000.000
FiniteLivedIntangibleAssetsGross,,,,,478698000.000,482877000.000,484124000.000,484240000.000,484046000.000,484077000.000
FiniteLivedIntangibleAssetsNet,,,,,58910000.000,53881000.000,45661000.000,36191000.000,26588000.000,16991000.000
Goodwill,462400000.000,462400000.000,462400000.000,462400000.000,462400000.000,462400000.000,462400000.000,462400000.000,462400000.000,462400000.000
IntangibleAssetsNetExcludingGoodwill,96044000.000,86590000.000,77264000.000,68060000.000,58910000.000,53881000.000,45661000.000,36191000.000,26588000.000,16991000.000
InterestPayableCurrent,8777000.000,5190000.000,8799000.000,5445000.000,5823000.000,2527000.000,4614000.000,1941000.000,4536000.000,1746000.000
Liabilities,616977000.000,564770000.000,577240000.000,574438000.000,554088000.000,535380000.000,524464000.000,520286000.000,508661000.000,494232000.000
LiabilitiesAndStockholdersEquity,720720000.000,671691000.000,694372000.000,688616000.000,670082000.000,655418000.000,646027000.000,641016000.000,630086000.000,614558000.000
LiabilitiesCurrent,132014000.000,85403000.000,98774000.000,107220000.000,91448000.000,101915000.000,91507000.000,90514000.000,84647000.000,70649000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,4563000.000,4591000.000,4380000.000,7102000.000
LongTermDebt,,,,,435042000.000,435042000.000,410042000.000,410042000.000,,
LongTermDebtAndCapitalLeaseObligations,4482000.000,4397000.000,5423000.000,5328000.000,,,,,,
LongTermDebtCurrent,,,,,,25000000.000,,,,
LongTermDebtNoncurrent,300500000.000,308500000.000,308500000.000,300100000.000,,410042000.000,410042000.000,410042000.000,410042000.000,410042000.000
LongTermLineOfCredit,9333000.000,,,,,,,,,
LongTermLoansPayable,,,,,308500000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,15298000.000,14448000.000,13458000.000,12987000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3384000.000,2587000.000,1731000.000,901000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2005000.000,1996000.000,1987000.000,2005000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,2199000.000,2188000.000,2168000.000,2201000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2314000.000,2300000.000,2271000.000,2317000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2834000.000,2842000.000,2794000.000,3001000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,2562000.000,2535000.000,2507000.000,2562000.000
OtherAccruedLiabilitiesCurrent,,,,,,,8886000.000,,,
OtherAssetsNoncurrent,4230000.000,3904000.000,3600000.000,5790000.000,9268000.000,4844000.000,5089000.000,4595000.000,4071000.000,3242000.000
OtherLongTermDebt,,,,,5379000.000,4936000.000,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,7084000.000,5321000.000,7779000.000,8649000.000,7873000.000,6474000.000,9405000.000,13086000.000,13442000.000,7641000.000
PropertyPlantAndEquipmentGross,,,,,,,16198000.000,,,
PropertyPlantAndEquipmentNet,5140000.000,5003000.000,4879000.000,4909000.000,4741000.000,5053000.000,4314000.000,3961000.000,3441000.000,2818000.000
RestructuringReserve,,,,,,,,776000.000,2450000.000,4432000.000
RetainedEarningsAccumulatedDeficit,-411985000.000,-408784000.000,-398857000.000,-401970000.000,-400515000.000,-396381000.000,-394605000.000,-395842000.000,-395790000.000,-398339000.000
SeniorLongTermNotes,134265000.000,134265000.000,134265000.000,134265000.000,126542000.000,,,,,
SeniorNotes,,,,,8100000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,1390000.000,945000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,3.140,3.200,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,2863358.000,4112156.000,455247.000,3320432.000,3811940.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,4289782.000,,4435976.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,2.620,,2.720,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,3531654.000,4565000.000,1091000.000,930000.000,847000.000,845000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,8665563.000,9053328.000,7799011.000,9140137.000,8015329.000,7521648.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.920,3.000,3.020,2.850,2.730,2.700
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,4700000.000,3394000.000,1091000.000,930000.000,847000.000,845000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,5347619.000,4259888.000,4435976.000,3176656.000,3114577.000,3189580.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,2.780,2.690,2.720,2.690,2.700,2.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,6900000.000,4537000.000,1091000.000,930000.000,847000.000,845000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,8935770.000,7694053.000,8701743.000,7701046.000,7265751.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,3.000,3.010,2.850,2.730,2.700
SharePrice,,,,,,,3.600,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,1200000.000,200000.000,,500000.000,500000.000,100000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,,,,500000.000,,,
StockholdersEquity,103743000.000,106921000.000,117132000.000,114178000.000,115994000.000,120038000.000,121563000.000,120730000.000,121425000.000,120326000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,103743000.000,106921000.000,117132000.000,114178000.000,115994000.000,120038000.000,121563000.000,120730000.000,121425000.000,120326000.000
UnrecognizedTaxBenefits,,,,,,,2767000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,4600000.000,,3500000.000,3500000.000,3500000.000,3300000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,1000000.000,,800000.000,,,
ValuationAllowanceAmount,,,,,,,1800000.000,,,
