,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,0.000,0.000,,,,,,,,,,
RentalIncomeNonoperating,19000.000,19000.000,19000.000,19000.000,18000.000,19000.000,19000.000,19000.000,18000.000,19000.000,18000.000,17000.000
ShareBasedCompensation,,,,,,,41000.000,,,,39000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,34000.000,,,,33000.000,
StockOptionPlanExpense,,,,,,,-7000.000,,,,-6000.000,
StockRepurchasedDuringPeriodShares,,,,,,,20400.000,,,,29400.000,
StockRepurchasedDuringPeriodValue,,,,,,,278000.000,,,,427000.000,
SuppliesAndPostageExpense,27000.000,29000.000,25000.000,24000.000,21000.000,26000.000,25000.000,22000.000,21000.000,21000.000,27000.000,18000.000
TransferOfOtherRealEstate,,,25000.000,,,,,,,,,
TransferToOtherRealEstate,,,25000.000,,,,216000.000,,,,,
UndistributedEarnings,,,,,,,75000.000,-108000.000,47000.000,,,
UndistributedEarningsDiluted,,,,,,,,-105000.000,46000.000,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,5000.000,,1000.000,-6000.000,-1000.000,-2000.000,1000.000,1000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,2248980.000,2196657.000,,2045761.000,2052525.000,2063748.000,-4103521.000,2043411.000,2029266.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,2204680.000,2225780.000,2252924.000,-4478581.000,2102028.000,2093418.000,2087361.000,-4189694.000,2075972.000,2057323.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,2041483.000,2048581.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,2019359.000,2018932.000,,2225780.000,2196657.000,,2045761.000,2041483.000,2048581.000,-4089763.000,2032188.000,2016189.000
