,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
LiabilitiesCurrent,147242.000,133463.000,100244.000,117724.000,99260.000,151064.000,452455.000,145765.000,112284.000,180232.000
LineOfCredit,,,,,600000.000,600000.000,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000
OperatingLossCarryforwards,,,,,1340307.000,1002054.000,,,,
OtherAssetsNoncurrent,752068.000,429406.000,197446.000,266406.000,263849.000,458131.000,9192.000,16117.000,12852.000,159933.000
OtherEmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,47000.000,47000.000,51700.000,51700.000,51700.000,51700.000
OtherReceivablesNetCurrent,,7428.000,,,,,11390.000,8870.000,9220.000,9521.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForLetterOfCreditFacilities,,,,,,,150169.000,150225.000,150307.000,150345.000
PrepaidExpenseCurrent,68493.000,56086.000,28467.000,47956.000,57129.000,39936.000,16979.000,52333.000,53168.000,42521.000
PropertyPlantAndEquipmentNet,4803704.000,4770091.000,4762101.000,4660911.000,4577212.000,5325557.000,6180711.000,6035250.000,5882569.000,5731913.000
PropertyPlantAndEquipmentOther,,2045533.000,2076481.000,2077332.000,2096487.000,2096487.000,2835228.000,1291922.000,1303175.000,1309884.000
RetainedEarningsAccumulatedDeficit,-4703307.000,-4443682.000,-4234193.000,-3960338.000,-3701009.000,-3494522.000,-3308250.000,-3044477.000,-2763126.000,-2544497.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,24000.000,24000.000,12000.000,12000.000,12000.000,12000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.280,0.280,0.280,0.280,0.280,0.280
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,65000.000,65000.000,60000.000,60000.000,60000.000,60000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,112000.000,110500.000,105500.000,105500.000,97000.000,97000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.160,2.170,2.100,2.100,2.090,2.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,88000.000,86500.000,93500.000,93500.000,85000.000,85000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,2.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,2.490,2.500,2.250,2.250,2.250,
StockholdersEquity,7557291.000,7831022.000,8050585.000,8367382.000,8643014.000,8863022.000,9093302.000,9368653.000,9655767.000,9876726.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,9093302.000,9368653.000,9655767.000,9876726.000
TaxesPayableCurrent,,,,,,,166524.000,,,
TreasuryStockShares,5154.000,5154.000,5154.000,5154.000,5154.000,5154.000,5154.000,5154.000,5154.000,5154.000
TreasuryStockValue,18491.000,18491.000,18491.000,18491.000,18491.000,18491.000,18491.000,18491.000,18491.000,18491.000
