,2011-03-31,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-06-30,2017-03-31
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,-492000.000,-397000.000,-411000.000,,,-900000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,-1500000.000,-1500000.000,-1500000.000,-1600000.000,-1800000.000,-3100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,438000.000,456000.000,478000.000,456000.000,,,,,,
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,-7398000.000,-695000.000,391000.000,1194000.000,-2188000.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,-11000.000,15000.000,258000.000,-522000.000,-176000.000,-19000.000,-1749000.000,,,
OtherNoncashExpense,,,-702000.000,,,,837000.000,,,,1185000.000,,,,,
PaymentsForRepurchaseOfCommonStock,,,13669000.000,,,,167055000.000,,,,28141000.000,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,8700000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,8972000.000,,,,41713000.000,,,,659000.000,,,,,
PaymentsToAcquireMarketableSecurities,,,-3314000.000,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,18284000.000,,,,12925000.000,,,,20771000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,4634000.000,,,,1840000.000,,,,1803000.000,,,,,
ProceedsFromIssuanceOfDebt,,,380354000.000,,,,590547000.000,,,,504397000.000,,,,,
ProceedsFromPaymentsToMinorityShareholders,,,-244000.000,,,,-9002000.000,,,,-19368000.000,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,1958000.000,,,,,,,,-17555000.000,,,,,
ProceedsFromStockOptionsExercised,,,2320000.000,,,,2851000.000,,,,1637000.000,,,,,
ProfitLoss,59660000.000,73931000.000,48424000.000,49656000.000,69855000.000,-224868000.000,38978000.000,54776000.000,71215000.000,78227000.000,56541000.000,42496000.000,69092000.000,64635000.000,-247000.000,115840000.000
RepaymentsOfDebt,,,301384000.000,,,,428877000.000,,,,488463000.000,,,,,
RepaymentsOfOtherDebt,,59300000.000,,,,,,,,,,,,,,
SalesRevenueServicesNet,1936421000.000,2046725000.000,2029180000.000,2010951000.000,2095138000.000,2082911000.000,2017272000.000,1989646000.000,2067490000.000,2079087000.000,1953875000.000,1872224000.000,1968155000.000,2562529000.000,4549578000.000,4427198000.000
ShareBasedCompensation,,,8634000.000,,,,6834000.000,,,,10941000.000,,,,,
StockIssued1,,,857000.000,,,,14322000.000,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,92700000.000,,,,64600000.000,,,,339900000.000,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,10800000.000,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,235400000.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,1400000.000,1500000.000,,1300000.000,1300000.000,1500000.000,-2600000.000,,3300000.000
WeightedAverageNumberOfDilutedSharesOutstanding,118278000.000,118907000.000,114591000.000,114288000.000,110819000.000,-227823000.000,105538000.000,101818000.000,100761000.000,-206175000.000,97590000.000,98337000.000,98956000.000,-196226000.000,151697000.000,158650000.000
WeightedAverageNumberOfSharesOutstandingBasic,117283000.000,117932000.000,113965000.000,113352000.000,110221000.000,-225663000.000,104759000.000,100430000.000,99257000.000,-203828000.000,96302000.000,97012000.000,97483000.000,-193571000.000,151697000.000,155366000.000
