,2011-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalLeaseObligationsCurrent,,,,,8794.000,9280.000,9722.000,14654.000,17432.000,9352.000,9424.000
CapitalLeaseObligationsNoncurrent,,,,,19700.000,10005.000,10070.000,4923.000,2433.000,,0.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,10503.000,10785.000,,14654.000,17432.000,10081.000,10159.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,10418.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,10462.000,10786.000,,4923.000,2433.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,2890.000,2286.000,,1497.000,1098.000,729.000,735.000
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,31384.000,21571.000,,19577.000,19865.000,10081.000,10159.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,28494.000,19285.000,,18080.000,18767.000,9352.000,9424.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,8794.000,9280.000,9722.000,14654.000,18767.000,9352.000,9424.000
CashAndCashEquivalentsAtCarryingValue,4481513.000,200.000,336778.000,264851.000,119236.000,141437.000,40521.000,1564232.000,857719.000,480609.000,328739.000
CashAndCashEquivalentsFairValueDisclosure,,200.000,336778.000,264851.000,119236.000,141437.000,40521.000,1564232.000,857719.000,480609.000,328739.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,28791267.000,58405005.000,98405005.000,98405005.000,98405005.000,19920325.000,19920325.000,19920325.000,19920325.000,19920325.000,21027162.000
CommonStockSharesOutstanding,28791267.000,58405005.000,98405005.000,98405005.000,98405005.000,19920325.000,19920325.000,19920325.000,19920325.000,19920325.000,21027162.000
CommonStockValue,28791.000,58405.000,98405.000,98405.000,98405.000,19920.000,19920.000,19920.000,19920.000,19920.000,21027.000
ConstructionInProgressGross,96358.000,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,1286638.000,,,,,,
DepositLiabilitiesAccruedInterest,,,,,1667.000,,,,,,
DepositsAssetsNoncurrent,3124.000,,4700.000,4700.000,4700.000,9700.000,9700.000,9700.000,9700.000,12456.000,13387.000
DueFromEmployeesCurrent,,,,,9058.000,,,,,,
DueFromRelatedPartiesCurrent,,,,,1573861.000,1541956.000,1552182.000,1506556.000,1500679.000,1350714.000,1360928.000
DueToRelatedPartiesCurrent,,,,,644658.000,892131.000,974064.000,2873735.000,1121043.000,2430238.000,367659.000
DueToRelatedPartiesNoncurrent,76260.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,24719.000,,,,,,,
FinancialLiabilitiesFairValueDisclosure,,,,,,19285.000,19791.000,19577.000,19865.000,9352.000,9424.000
IntangibleAssetsNetExcludingGoodwill,3333824.000,,,,1354.000,828.000,667.000,485.000,322.000,155.000,
InterestPayableCurrent,,324000.000,,476565.000,,,,,,,
InventoryNet,882371.000,,,,,,,,,,
Liabilities,1249494.000,1294000.000,,,3630245.000,2673532.000,2819610.000,4605474.000,4371276.000,2782165.000,
LiabilitiesAndStockholdersEquity,18308658.000,200.000,341478.000,286606.000,2063043.000,1728943.000,1649410.000,3121528.000,2441862.000,1954442.000,1853055.000
LiabilitiesCurrent,1173234.000,1294000.000,1526565.000,1551284.000,3610545.000,2663527.000,2809540.000,4600551.000,4368843.000,2782165.000,572800.000
LiabilitiesNoncurrent,76260.000,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,644658.000,892131.000,974064.000,2837735.000,1121043.000,2430238.000,367659.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,61688.000,111570.000,85376.000,57817.000,136780.000,138825.000,111160.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,20573.000,,20573.000,38711.000,98010.000,81963.000,57817.000,55093.000,71831.000,54705.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,34972.000,21663.000,10475.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,2939.000,,2939.000,22976.000,13560.000,3413.000,,46715.000,45331.000,45980.000
OtherNotesPayableCurrent,,,,,183708.000,307365.000,367510.000,298009.000,1806913.000,147348.000,54858.000
OtherReceivablesNetCurrent,2022869.000,,,,323830.000,,48.000,10301.000,41541.000,,6019.000
PrepaidExpenseCurrent,1365701.000,,,3004.000,2950.000,7775.000,7767.000,7278.000,7903.000,17515.000,18533.000
PrepaidTaxes,,,,14051.000,15348.000,47.000,13306.000,1370.000,3143.000,2835.000,
PropertyPlantAndEquipmentGross,,,,,28951.000,30512.000,30715.000,29811.000,31609.000,38418.000,71094.000
PropertyPlantAndEquipmentNet,3203879.000,,,,21764.000,21037.000,19015.000,15585.000,14857.000,19764.000,48800.000
PropertyPlantAndEquipmentSalvageValuePercentage,,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100
RestrictedCashAndCashEquivalentsAtCarryingValue,296016.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,9912184.000,-15007644.000,-15398931.000,-15478522.000,-16078968.000,-16734254.000,-16963296.000,-17261213.000,-17704410.000,-16590509.000,-16701694.000
SharesIssuedPricePerShare,,,,0.013,0.013,,,,,,
ShortTermBorrowings,468618.000,,,,,,,,,,
StockholdersEquity,17059164.000,-1293800.000,-1185087.000,-1264678.000,-44504.000,-944589.000,-1170200.000,-1483946.000,-1929414.000,-827723.000,1280255.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,17059164.000,-1293800.000,,,-1567202.000,-944589.000,-1170200.000,-1483946.000,-1929414.000,-827723.000,
TaxesPayableCurrent,235684.000,1044000.000,1376565.000,1376565.000,1226319.000,1234888.000,1234824.000,1234510.000,1236575.000,8978.000,7817.000
