,2011-04-01,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2013-03-29,2013-06-28,2013-09-27,2014-03-28,2014-06-27,2014-09-26,2015-04-03
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,0.005,,,0.003,0.003,0.003,0.003,,,0.003
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,5000000.000,6000000.000,,8000000.000,7000000.000,19000000.000,2000000.000,13000000.000,0.000,3000000.000,0.000,,13000000.000
NetCashProvidedByUsedInFinancingActivities,-107000000.000,,,,-85000000.000,,,422000000.000,,,-631000000.000,,,28000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-107000000.000,,,,-85000000.000,,,422000000.000,,,-631000000.000,,,28000000.000
NetCashProvidedByUsedInInvestingActivities,-49000000.000,,,,-86000000.000,,,-104000000.000,,,-105000000.000,,,213000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-49000000.000,,,,-86000000.000,,,-104000000.000,,,-105000000.000,,,213000000.000
NetCashProvidedByUsedInOperatingActivities,81000000.000,,,,-102000000.000,,,-178000000.000,,,-183000000.000,,,-192000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,81000000.000,,,,-102000000.000,,,-178000000.000,,,-183000000.000,,,-192000000.000
NetIncomeLoss,281000000.000,293000000.000,158000000.000,425000000.000,206000000.000,220000000.000,163000000.000,162000000.000,248000000.000,197000000.000,199000000.000,265000000.000,189000000.000,366000000.000
NetIncomeLossAttributableToNoncontrollingInterest,10000000.000,11000000.000,9000000.000,8000000.000,9000000.000,7000000.000,13000000.000,11000000.000,12000000.000,9000000.000,10000000.000,10000000.000,9000000.000,11000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,297000000.000,162000000.000,,208000000.000,222000000.000,166000000.000,164000000.000,250000000.000,199000000.000,201000000.000,267000000.000,190000000.000,366000000.000
NoncontrollingInterestDecreaseFromDeconsolidation,,3000000.000,,,,0.000,,,,,,,,
OperatingIncomeLoss,372000000.000,368000000.000,240000000.000,280000000.000,331000000.000,337000000.000,262000000.000,253000000.000,385000000.000,289000000.000,308000000.000,383000000.000,291000000.000,534000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,-5000000.000,3000000.000,,0.000,3000000.000,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,15000000.000,-33000000.000,-5000000.000,-3000000.000,4000000.000,-15000000.000,-36000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-3000000.000,-59000000.000,,47000000.000,-20000000.000,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,-2000000.000,-24000000.000,16000000.000,0.000,24000000.000,7000000.000,40000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,34000000.000,-166000000.000,,93000000.000,-130000000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,-86000000.000,-31000000.000,67000000.000,2000000.000,35000000.000,-152000000.000,-192000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,-86000000.000,-31000000.000,67000000.000,2000000.000,35000000.000,-152000000.000,-192000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,,,,,4000000.000,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,35000000.000,-2000000.000,-24000000.000,16000000.000,0.000,24000000.000,7000000.000,40000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,95000000.000,-87000000.000,-30000000.000,70000000.000,0.000,33000000.000,-153000000.000,-198000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,128000000.000,-74000000.000,-87000000.000,81000000.000,3000000.000,53000000.000,-131000000.000,-122000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,140000000.000,-147000000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,-73000000.000,-88000000.000,78000000.000,5000000.000,55000000.000,-130000000.000,-116000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,10000000.000,-37000000.000,-10000000.000,-2000000.000,5000000.000,-14000000.000,-34000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,2000000.000,-15000000.000,-33000000.000,-5000000.000,-3000000.000,4000000.000,-15000000.000,-36000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,0.000,-3000000.000,-1000000.000,0.000,3000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,11000000.000,4000000.000,5000000.000,4000000.000,6000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,,2000000.000,0.000,1000000.000,0.000,1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,5000000.000,-1000000.000,,,,,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,,,2000000.000,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,,10000000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,-2000000.000,-23000000.000,16000000.000,-3000000.000,23000000.000,7000000.000,43000000.000
OtherOperatingActivitiesCashFlowStatement,,,,,-9000000.000,,,3000000.000,,,-5000000.000,,,-18000000.000
OtherOperatingIncomeExpenseNet,,6000000.000,14000000.000,,8000000.000,9000000.000,2000000.000,4000000.000,2000000.000,-5000000.000,-6000000.000,-9000000.000,13000000.000,21000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,-3000000.000,,,0.000,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,38000000.000,,,10000000.000,,,400000000.000,,,0.000
PaymentsForRestructuring,,,,,,,,,,,12000000.000,,,-35000000.000
PaymentsOfDividendsMinorityInterest,0.000,,,,8000000.000,,,2000000.000,,,3000000.000,,,13000000.000
PaymentsToAcquireInterestInJointVenture,,,,,,,,,,,,,,5000000.000
PaymentsToAcquireProductiveAssets,67000000.000,,,,96000000.000,,,104000000.000,,,105000000.000,,,95000000.000
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,,,,,,,,394000000.000,,,0.000,,,10000000.000
ProceedsFromRepaymentsOfShortTermDebt,7000000.000,,,,11000000.000,,,36000000.000,,,242000000.000,,,42000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,3000000.000,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,16000000.000,,,,6000000.000,,,16000000.000,,,1000000.000,,,1000000.000
ProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,,,,4000000.000,,,-3000000.000,,,0.000,,,-6000000.000
ProductWarrantyAccrualPayments,,,,,11000000.000,,,9000000.000,,,11000000.000,,,10000000.000
ProvisionForDoubtfulAccounts,,2000000.000,3000000.000,,-1000000.000,1000000.000,2000000.000,2000000.000,0.000,2000000.000,1000000.000,3000000.000,0.000,0.000
RepaymentsOfLongTermDebtAndCapitalSecurities,130000000.000,,,,56000000.000,,,12000000.000,,,471000000.000,,,12000000.000
RestructuringCharges,,,-1000000.000,,,,3000000.000,,,,,,,
RestructuringReserveSettledWithCash,,,,,8000000.000,,,32000000.000,,,,,,
RestructuringReserveTranslationAdjustment,,,,,,,,-1000000.000,,,0.000,,,-6000000.000
Revenues,,4411000000.000,4107000000.000,,4406000000.000,4452000000.000,4165000000.000,4398000000.000,4712000000.000,4400000000.000,4650000000.000,4798000000.000,4384000000.000,4353000000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,177000000.000,192000000.000,,198000000.000,213000000.000,200000000.000,185000000.000,198000000.000,,,,,
SalesRevenueGoodsNet,4109000000.000,4234000000.000,3915000000.000,3986000000.000,4208000000.000,4239000000.000,3965000000.000,4213000000.000,4514000000.000,4212000000.000,4442000000.000,4593000000.000,4156000000.000,4142000000.000
SalesRevenueNet,,4411000000.000,4107000000.000,,4406000000.000,4452000000.000,4165000000.000,4398000000.000,4712000000.000,4400000000.000,4650000000.000,4798000000.000,4384000000.000,4353000000.000
SellingGeneralAndAdministrativeExpense,151000000.000,152000000.000,151000000.000,159000000.000,146000000.000,143000000.000,148000000.000,138000000.000,143000000.000,148000000.000,166000000.000,169000000.000,174000000.000,150000000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,,,837900.000,1462100.000,0.000,0.000,2752228.000,3525988.000,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,38000000.000,64000000.000,,10000000.000,190000000.000,260000000.000,400000000.000,0.000,0.000,0.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,-20000000.000,,,,,,,-4000000.000,,,-6000000.000,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,33000000.000,,,,,16000000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,134400000.000,134400000.000,132400000.000,-268200000.000,131200000.000,129600000.000,129300000.000,126900000.000,125800000.000,124200000.000,119800000.000,117400000.000,117800000.000,117100000.000
WeightedAverageNumberOfSharesOutstandingBasic,122900000.000,123700000.000,123700000.000,-246800000.000,123800000.000,122500000.000,122100000.000,119600000.000,118900000.000,117000000.000,113300000.000,110800000.000,111100000.000,115100000.000
