,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31
AssetsCurrent,13948248.000,13024124.000,14603000.000,13088000.000,25511000.000,13289000.000,30564000.000,40128000.000,41115000.000,51465000.000,71236000.000,79424000.000,90495000.000,119981000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,236000.000,236000.000,5308000.000,2471000.000
AssetsNoncurrent,13163936.000,12507710.000,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,49000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,433000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,59557000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,,,34000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,1437000.000,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,3138000.000,2951000.000,2756000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipment,,,,,,,,,,,,3250000.000,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,37427000.000,,,,66020000.000,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,3706000.000,4423000.000,523436000.000,,,,710847000.000,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,486009000.000,,,,644827000.000,,,
CapitalizedCostsProvedProperties,,,,,,,326936000.000,,,,467740000.000,,,
CapitalizedCostsUnprovedProperties,,,,,,,196500000.000,,,,243107000.000,,,
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,,,,,,,8569000.000,,,
Cash,2543429.000,3129032.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2543429.000,3129032.000,3971000.000,1892000.000,4343000.000,1492000.000,2551000.000,3125000.000,21885000.000,13184000.000,5749000.000,3719000.000,14484000.000,2239000.000
CashFDICInsuredAmount,,,,250000.000,,,,250000.000,250000.000,250000.000,,250000.000,250000.000,250000.000
CashUninsuredAmount,,,,1006000.000,,,,5626000.000,21180000.000,15677000.000,,3754000.000,14217000.000,1378000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,40911751.000,40986751.000,41086751.000,41959393.000,43361694.000,43371694.000,43444694.000,43584959.000,,45231447.000,45756697.000,46108061.000,46599471.000,46662223.000
CommonStockSharesOutstanding,40911751.000,40986751.000,41086751.000,41959393.000,43361694.000,43371694.000,43444694.000,43584959.000,44447279.000,45231447.000,45756697.000,46108061.000,46599471.000,46662223.000
CommonStockValue,4091.000,4099.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,5000.000,5000.000,5000.000
ContractualObligation,,,,12000000.000,12000000.000,,,11000000.000,11000000.000,11000000.000,11000000.000,,,
ContractualObligationDueAfterFifthYear,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,,,
ContractualObligationDueInFifthYear,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,,,
ContractualObligationDueInFourthYear,,,,,,,,2000000.000,2000000.000,2000000.000,2000000.000,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,,,
ContractualObligationDueInSecondYear,,,,,,,,2000000.000,2000000.000,2000000.000,2000000.000,,,
ContractualObligationDueInThirdYear,,,,,,,,2500000.000,2500000.000,2500000.000,2500000.000,,,
ConvertibleDebt,,,,,,,,,2288000.000,2307000.000,2325000.000,2344000.000,2363000.000,2382000.000
CumulativeDividends,,,,,,,,2036000.000,4668000.000,7573000.000,,2946000.000,6406000.000,10775000.000
DebtCurrent,,,24130000.000,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.180,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,3589000.000,3346000.000,,,,
DeferredFinanceCostsCurrentGross,,,,,,,,,,1607000.000,803000.000,2603000.000,2385000.000,3364000.000
DeferredFinanceCostsNet,9936660.000,1661781.000,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,5231000.000,5171000.000,4945000.000,4666000.000,4386000.000,1723000.000,1607000.000,803000.000,2603000.000,2385000.000,3364000.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,,,,,,,,,1723000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,207614000.000,,,,198388000.000,,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,397000.000,,,,2995000.000,,,
DeferredTaxAssetsGross,,,,,,,50084000.000,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,59289000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,-142626000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,2666000.000,
DeferredTaxAssetsNet,,,,,,,,,,,55762000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,31136000.000,,,,36542000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,175000.000,,,
DeferredTaxAssetsOther,,,,,,,2126000.000,,,,3055000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,11384000.000,,,,12865000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,,,5041000.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,0.000,0.000,0.000,3527000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,3527000.000,,,
DeferredTaxLiabilities,,,,,,,157530000.000,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,5060000.000,,7620000.000
DeferredTaxLiabilitiesNoncurrent,175492494.000,171417759.000,167319000.000,168440000.000,164699000.000,160768000.000,157530000.000,152911000.000,147974000.000,145890000.000,139768000.000,130217000.000,20197000.000,6895000.000
DeferredTaxLiabilitiesOther,,,,,,,1661000.000,,,,154000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,205953000.000,,,,191389000.000,,,
DerivativeAssetsCurrent,810379.000,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,6326000.000,,,,,
DerivativeLiabilities,,,,3112000.000,2279000.000,3137000.000,842000.000,3361000.000,6326000.000,,,,,
DerivativeLiabilitiesCurrent,0.000,1021044.000,2803000.000,1396000.000,2055000.000,3137000.000,842000.000,1707000.000,2863000.000,1758000.000,,,,
DerivativeLiabilitiesNoncurrent,1207846.000,3230445.000,7700000.000,1716000.000,224000.000,0.000,,1654000.000,3463000.000,3152000.000,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,0.000,,,,,
DueFromEmployeesCurrent,,,,,,,593000.000,,,,,,,
DueToEmployeesCurrent,,,,,,,620000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,7969000.000,,,,7931000.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,0.010,0.050,0.050,0.050,,,
GuaranteeObligationsCurrentCarryingValue,,,,5074000.000,,,,,,,,,,
GuaranteeObligationsMaximumExposure,,,,2791000.000,2791000.000,2791000.000,2791000.000,2703000.000,2791000.000,2791000.000,2791000.000,,,
GuaranteesFairValueDisclosure,,,,250000.000,,,,,,,,,,
InventoryNet,1014856.000,1350463.000,1835000.000,1866000.000,1748000.000,2164000.000,3382000.000,2518000.000,2191000.000,4944000.000,5102000.000,9839000.000,7778000.000,3697000.000
Land,526500.000,541500.000,542000.000,542000.000,542000.000,542000.000,542000.000,542000.000,542000.000,542000.000,1848000.000,1848000.000,1848000.000,15000.000
Liabilities,237387866.000,239277582.000,236566000.000,247159000.000,247088000.000,246930000.000,255288000.000,268234000.000,284313000.000,305100000.000,416303000.000,433275000.000,329016000.000,336910000.000
LiabilitiesAndStockholdersEquity,535563359.000,534975424.000,536389000.000,546516000.000,564100000.000,562487000.000,575405000.000,603090000.000,646443000.000,671098000.000,766822000.000,773996000.000,528819000.000,392559000.000
LiabilitiesCurrent,42857098.000,46530922.000,43181000.000,19853000.000,24014000.000,29209000.000,26309000.000,41900000.000,44398000.000,60823000.000,74914000.000,75825000.000,92168000.000,109144000.000
LiabilitiesNoncurrent,194530768.000,192746660.000,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,1495000.000,950000.000
LineOfCreditFacilityAmountOutstanding,,,,40000000.000,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,75000000.000,,,,,
LineOfCreditFacilityFairValueOfAmountOutstanding,,,,,,41361000.000,57117000.000,54678000.000,71724000.000,69042000.000,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,0.180,0.180,0.180,0.090,0.090,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,15000000.000,,,,,,,,,
LinesOfCreditCurrent,28894615.000,28894615.000,,,,,,,,,,,,
LongTermDebt,,,,,42216000.000,42234000.000,57559000.000,57577000.000,74006000.000,74268000.000,184202000.000,205273000.000,219018000.000,225805000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,196872000.000,194346000.000,196252000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,8401000.000,24672000.000,29553000.000
LongTermDebtCurrent,,,,1500000.000,3000000.000,4500000.000,6000000.000,6000000.000,6000000.000,0.000,9459000.000,8401000.000,6095000.000,29553000.000
LongTermDebtNoncurrent,,,,38500000.000,39216000.000,37734000.000,51559000.000,51577000.000,68006000.000,74268000.000,174743000.000,196872000.000,212923000.000,196252000.000
LossContingencyEstimateOfPossibleLoss,,,,,,,531000.000,531000.000,531000.000,,,,,
LossContingencyRangeOfPossibleLossMinimum,,,,,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,,,,
MandatorilyRedeemablePreferredStockFairValueDisclosure,,,,,41412000.000,,,,,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,,,,0.010,0.010,0.010,,,
OilAndGasPropertyFullCostMethodDepletion,-22145666.000,25003130.000,,,,,,,,,,,,
OilAndGasPropertyFullCostMethodGross,501445094.000,502477317.000,,,,,,,,,,,,
OilAndGasPropertyFullCostMethodNet,479299428.000,477474187.000,,,,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,,,,30563000.000,32539000.000,35069000.000,37427000.000,42046000.000,50255000.000,56136000.000,66020000.000,85945000.000,210854000.000,334956000.000
OilAndGasPropertySuccessfulEffortMethodGross,,,,508694000.000,513594000.000,525859000.000,523436000.000,545868000.000,604938000.000,624944000.000,710847000.000,721600000.000,573409000.000,524678000.000
OilAndGasPropertySuccessfulEffortMethodNet,,,475802000.000,478131000.000,481055000.000,490790000.000,486009000.000,503822000.000,554683000.000,568808000.000,644827000.000,635655000.000,362555000.000,189722000.000
OperatingLossCarryforwards,,,,,,,,,,,81737000.000,,,
OtherAssetsNoncurrent,382308.000,416944.000,1839000.000,624000.000,731000.000,761000.000,541000.000,556000.000,564000.000,1809000.000,664000.000,822000.000,783000.000,667000.000
OtherLiabilitiesCurrent,,,,,,,,,,,2858000.000,,,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,25000.000,29000.000,31000.000
OtherLongTermNotesPayable,,,,,,,,,,,950000.000,950000.000,950000.000,
OtherRestrictedAssetsCurrent,,,,,,,,,,3447000.000,38000.000,,,
PreferredStockRedemptionAmount,,,,,,,,64386000.000,,,,,,
PreferredStockValue,,,8818000.000,,,,,53663000.000,23125000.000,29885000.000,30041000.000,31711000.000,49791000.000,60090000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,1557000.000,1579000.000,1183000.000,4176000.000,5020000.000,8371000.000,3940000.000,4373000.000,5978000.000,4522000.000
PrepaidExpenseCurrent,201397.000,558982.000,482000.000,1887000.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,31672769.000,34680049.000,,42279000.000,45384000.000,47258000.000,49128000.000,49851000.000,44202000.000,44240000.000,45707000.000,51259000.000,63818000.000,62877000.000
PropertyPlantAndEquipmentNet,29151747.000,31969403.000,33728000.000,39020000.000,41142000.000,42028000.000,42876000.000,42460000.000,35838000.000,34860000.000,35369000.000,40064000.000,54230000.000,51691000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,325925000.000,330878000.000,342824000.000,326936000.000,332585000.000,362224000.000,389810000.000,467740000.000,476932000.000,479911000.000,476694000.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,6000.000,5000.000,,24000.000,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,264826.000,285019.000,2250000.000,1605000.000,13069000.000,2985000.000,7531000.000,3946000.000,733000.000,4066000.000,679000.000,1455000.000,1147000.000,147000.000
RestrictedCashAndCashEquivalentsNoncurrent,2318468.000,9887485.000,9875000.000,9880000.000,9948000.000,10132000.000,10207000.000,11196000.000,11978000.000,12007000.000,12075000.000,13580000.000,14364000.000,15092000.000
RetainedEarningsAccumulatedDeficit,241057643.000,234547184.000,226188000.000,226377000.000,220109000.000,213813000.000,200693000.000,191276000.000,182991000.000,176167000.000,158926000.000,143304000.000,-28976000.000,-186877000.000
SecuredDebt,,,,,,,,,75307000.000,75307000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,408265.000,357431.000,465432.000,292667.000,231333.000,200500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,72828.000,77078.000,3134578.000,2728078.000,,
SharesIssued,,,,872642.000,2274943.000,2284943.000,2357943.000,140265.000,1002585.000,1786753.000,2312003.000,351364.000,842774.000,905526.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,274448000.000,,,,284128000.000,,,
StockholdersEquity,298175493.000,295697842.000,291005000.000,299357000.000,302554000.000,298910000.000,288881000.000,281193000.000,300251000.000,298901000.000,282759000.000,272267000.000,130649000.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,298175493.000,295697842.000,291005000.000,299357000.000,302554000.000,298910000.000,288881000.000,281193000.000,300251000.000,298901000.000,282759000.000,272267000.000,130649000.000,-16089000.000
TemporaryEquityValueExcludingAdditionalPaidInCapital,,,,,,,,,61879000.000,67097000.000,67760000.000,68454000.000,69154000.000,71738000.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,,,,182769000.000,182716000.000,183035000.000,196500000.000,213283000.000,242714000.000,235134000.000,243107000.000,244668000.000,93498000.000,47984000.000
ValuationAllowanceAmount,,,,,0.000,0.000,0.000,,,,,,,
