,2011-07-03,2011-10-02,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28
OperatingIncomeLoss,-1328000.000,15246000.000,-4119000.000,-276000.000,-1754000.000,261000.000,-1298000.000,-3932000.000,-19265000.000,21529000.000,-2152000.000,-400000.000,1000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,-740000.000,-15218000.000,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,-3059000.000,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,74000.000,-392000.000,,,,0.000,0.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,48000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,-183000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-22000.000,-136000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,246000.000,-262000.000,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,487000.000,10024000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,250000.000,135000.000,,,,-11000.000,,-74000.000,47000.000,-480000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,7144000.000,6636000.000,-11000.000,452000.000,-74000.000,47000.000,-480000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,7144000.000,,,,-74000.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,0.000,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,,-2015000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,0.000,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,3788000.000,6006000.000,6395000.000,5773000.000,5773000.000,5988000.000,6898000.000,6898000.000,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,-2495000.000,-3956000.000,,,,,,,,,,,
OtherNoncashIncomeExpense,,,-1043000.000,,,,-285000.000,,,,-1010000.000,,
OtherNonoperatingIncome,493000.000,60000.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,16000.000,23000.000,10000.000,-10000.000,-1000.000,59000.000,7000.000,0.000,163000.000,3000.000,-21000.000
PaymentsForRepurchaseOfCommonStock,,,11000.000,,,,,,,,,,
PaymentsForRestructuring,,,,,,,565000.000,,,,3828000.000,,
PaymentsOfDividendsCommonStock,,,1470000.000,,,,0.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,713000.000,,,,4389000.000,,,,3637000.000,,
PensionAndOtherPostretirementBenefitContributions,,,,,,,6660000.000,,,,6700000.000,,
PensionAndOtherPostretirementBenefitExpense,,,6184000.000,,,,6242000.000,,,,-548000.000,,
ProceedsFromIssuanceOfCommonStock,,,6000.000,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,0.000,,,,-146000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,-3389000.000,,,,-629000.000,,,,6761000.000,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,500000.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,8000.000,,,,77000.000,,,,49000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,724000.000,,,,592000.000,,,,1107000.000,,
RestructuringCharges,-251000.000,112000.000,1122000.000,,,,626000.000,193000.000,11055000.000,2586000.000,2806000.000,2960000.000,2992000.000
RestructuringCosts,,,-1653000.000,,,,,,,,,,
RestructuringReservePeriodIncreaseDecrease,,,,,,,601000.000,,,,,,
RestructuringReserveSettledWithCash,,,,,,,540000.000,,,,,,
Revenues,164285000.000,157543000.000,157649000.000,155067000.000,145722000.000,143550000.000,141620000.000,136817000.000,199339000.000,242007000.000,228489000.000,225299000.000,219382000.000
SalesRevenueGoodsNet,140585000.000,135638000.000,138901000.000,135376000.000,127989000.000,126545000.000,125260000.000,120431000.000,173404000.000,200075000.000,,,
SalesRevenueNet,164285000.000,157543000.000,157649000.000,155067000.000,145722000.000,143550000.000,141620000.000,136817000.000,199339000.000,242007000.000,228489000.000,225299000.000,219382000.000
SalesRevenueServicesNet,23700000.000,21905000.000,18748000.000,19691000.000,17733000.000,17005000.000,16360000.000,16386000.000,25935000.000,41932000.000,,,
SellingGeneralAndAdministrativeExpense,52030000.000,51071000.000,50215000.000,45380000.000,43053000.000,42026000.000,42592000.000,42794000.000,54384000.000,43166000.000,58679000.000,57104000.000,55511000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,29198000.000,29232000.000,,,,5931000.000,,8590000.000,8615000.000,8621000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,29358000.000,5925000.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,29198000.000,29232000.000,,,,5931000.000,,8590000.000,8615000.000,8621000.000
