,2011-10-02,2012-01-01,2012-07-01,2012-09-30,2013-06-30,2013-09-29,2013-12-29,2014-03-31,2014-06-29,2014-09-28,2014-12-28,2015-03-31,2015-10-04,2016-07-03,2016-10-02,2017-04-02
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,,,,,0.000,0.000,0.000,78522000.000,,,,,,1025000.000,0.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-1654000.000,,1196000.000,-8934000.000,-7677000.000,-21381000.000,0.000,0.000,0.000,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,1035000.000,,749000.000,5593000.000,4806000.000,-11148000.000,0.000,0.000,0.000,
OtherComprehensiveIncomeLossNetOfTax,,,,,12141000.000,21555000.000,18964000.000,94835000.000,18590000.000,5681000.000,3638000.000,-290972000.000,15451000.000,19110000.000,39438000.000,14000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-16165000.000,19778000.000,14967000.000,21080000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,,,,,,,-32000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,-18636000.000,18640000.000,18638000.000,-4801000.000,-22870000.000,-19875000.000,-17861000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,11587000.000,11582000.000,11582000.000,-42937000.000,-14196000.000,-12468000.000,-11146000.000,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,14319000.000,14077000.000,14198000.000,14197000.000,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,,9000000.000
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,,,,,,,,-460000.000,472000.000,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,7954000.000,2908000.000,-1444000.000,-2548000.000,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,19501000.000,22653000.000,22968000.000,22847000.000,22919000.000,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,-12297000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,-41113000.000,12845000.000,-8670000.000,2496000.000,,,,,,,,,,,,-2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,-7570000.000,2827000.000,59000.000,-3997000.000,1146000.000,541000.000,-3054000.000,-6730000.000,-4696000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,-3817000.000,2097000.000,1406000.000,-1457000.000,2101000.000,407000.000,-1623000.000,-2751000.000,-1896000.000,1664000.000,563000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,-20000.000,-83000.000,56000.000,93000.000,160000.000,86000.000,30000.000,-38000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,-12000.000,-52000.000,35000.000,58000.000,100000.000,54000.000,18000.000,-323000.000,,,,
OtherDepreciationAndAmortization,,,,,,,,,,,,,,,,42000000.000
OtherNoncashIncomeExpense,,,,,,,,,,,,,,,,3000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,0.000,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,24997000.000,,24322000.000,,,,8360000.000,,,,,,,6000000.000
PaymentsForRestructuring,,,,,,,,,452000.000,,,,,,,
PaymentsOfDividendsCommonStock,,,6530000.000,,8372000.000,,,,10219000.000,,,,,,,18000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,313963000.000,,,,0.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,23884000.000,,29552000.000,,,,29501000.000,,,,,,,43000000.000
PriceRiskCashFlowHedgeGainOrLossReclassifiedToEarningsNet,7954000.000,2908000.000,-1444000.000,-2518000.000,-967000.000,-642000.000,-2688000.000,-1694000.000,-2525000.000,752000.000,-431000.000,-3311000.000,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,,,2.310,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,656000.000,,,,0.000,,,,,,,4000000.000
ProceedsFromLinesOfCredit,,,,,200000000.000,,,,65000000.000,,,,,,,180000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,0.000,,,,,,,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,2000.000,,5190000.000,,,,2168000.000,,,,,,,
ProductWarrantyAccrualPayments,92000.000,12000.000,1218000.000,189000.000,2313000.000,2576000.000,429000.000,-12042000.000,-1139000.000,1852000.000,1146000.000,-1786000.000,61000.000,,,
ProductWarrantyAccrualPreexistingIncreaseDecrease,-1706000.000,7614000.000,-43000.000,,33000.000,77000.000,387000.000,-782000.000,-426000.000,-734000.000,-1087000.000,-551000.000,-160000.000,,,
ProductWarrantyAccrualWarrantiesIssued,92000.000,196000.000,472000.000,542000.000,113000.000,1288000.000,559000.000,831000.000,-686000.000,2233000.000,1094000.000,-2227000.000,0.000,,,
ProfitLoss,80108000.000,49759000.000,70941000.000,65169000.000,72141000.000,92671000.000,80313000.000,95961000.000,85667000.000,95190000.000,45788000.000,-24062000.000,66549000.000,90588000.000,60181000.000,66000000.000
RepaymentsOfLinesOfCredit,,,,,,,,,65000000.000,,,,,,,105000000.000
RepaymentsOfLongTermDebt,,,5000000.000,,12500000.000,,,,3489000.000,,,,,,,10000000.000
ResearchAndDevelopmentExpense,14886000.000,14624000.000,14008000.000,15914000.000,10425000.000,11801000.000,11899000.000,28395000.000,8814000.000,10016000.000,12194000.000,18325000.000,28666000.000,35752000.000,24887000.000,22000000.000
RestructuringCharges,,,,,2500000.000,2900000.000,2600000.000,1700000.000,10624000.000,,,,,,,
RestructuringReserveSettledWithCash,,,-3488000.000,,,,,,,,,,,,,
RestructuringReserveSettledWithoutCash1,,,,,,,,,2465000.000,,,,,,,
Revenues,1109418000.000,1117484000.000,1082301000.000,1069787000.000,1078743000.000,1142381000.000,1208404000.000,1345600000.000,1275391000.000,1273249000.000,1251378000.000,-626051000.000,1134886000.000,1083345000.000,1043702000.000,1085000000.000
RevenuesFromExternalCustomers,1109418000.000,1117484000.000,1082301000.000,1069787000.000,1078743000.000,1142381000.000,1208404000.000,1345600000.000,,,,,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,0.000,0.000,0.000,,,,,,,,,
SalesRevenueNet,1109418000.000,1117484000.000,1082301000.000,1069787000.000,1078743000.000,1142381000.000,1208404000.000,1345600000.000,1275391000.000,1273249000.000,1251378000.000,-626051000.000,1134886000.000,1083345000.000,1043702000.000,1085000000.000
SellingAndMarketingExpense,42006000.000,39989000.000,40527000.000,39609000.000,42764000.000,46899000.000,56952000.000,57361000.000,63122000.000,60122000.000,62122000.000,-95425000.000,28137000.000,26993000.000,28099000.000,28000000.000
ShareBasedCompensation,,,3222000.000,,3012000.000,,,,3861000.000,,,,,,,5000000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,-204000.000,,-1212000.000,,,,-5808000.000,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,0.000,,656000.000,,,,0.000,,,,,,,
StockRepurchasedDuringPeriodShares,,,482044.000,,321596.000,253073.000,35253.000,0.000,,,,,497145.000,,,
StockRepurchasedDuringPeriodValue,,,25000000.000,,24322000.000,23937000.000,3871000.000,0.000,,,,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,,,,,194003.000,576407.000,0.000
TreasuryStockValueAcquiredCostMethod,,,24997000.000,,24322000.000,,,,0.000,,,,,16839000.000,43750000.000,
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,,,-30000.000,,,,,,,,,,,,,
UnrealizedGainLossOnPriceRiskCashFlowDerivativesBeforeTax,-13080000.000,-3143000.000,-1532000.000,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,32865000.000,32955000.000,32741000.000,32591000.000,32099000.000,32385000.000,32613000.000,-64374000.000,33108000.000,32058000.000,31998000.000,-61024000.000,59304000.000,58636000.000,58257000.000,
WeightedAverageNumberOfSharesOutstandingBasic,32698000.000,32781000.000,32632000.000,32406000.000,31892000.000,31671000.000,31536000.000,-63428000.000,31640000.000,31689000.000,31693000.000,-59553000.000,58746000.000,58189000.000,57927000.000,
