,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
GeneralAndAdministrativeExpense,,110314.000,156270.000,186326.000,148078.000,164366.000,188426.000,176683.000,166476.000,166965.000,144892.000,168173.000,176065.000,194855.000,168086.000,197921.000,225493.000
GrossProfit,,37401.000,187542.000,42559.000,210630.000,202680.000,154079.000,133283.000,207179.000,185897.000,168242.000,171768.000,38484.000,354440.000,411720.000,404199.000,261489.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,-82110.000,-86454.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2570.000,,,,,,,,30809.000,9453.000,15506.000,-5718.000,-141219.000,154761.000,239206.000,203540.000,33664.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,0.000,,,,,,,,
IncomeTaxesPaid,,,521.000,,,,649.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-53966.000,,,,-64403.000,,-10727.000,,,,7094.000,,,,14522.000
IncreaseDecreaseInAccountsReceivable,,,,,,,33702.000,,-25650.000,,,,-145993.000,,,,21527.000
IncreaseDecreaseInAccruedLiabilities,-1000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,,,320.000,,,,
IncreaseDecreaseInDueToOfficersAndStockholders,,,-4163.000,,,,,,-6000.000,,,,,,,,
IncreaseDecreaseInInventories,,,-13714.000,,,,-11160.000,,-5950.000,,,,84890.000,,,,23085.000
IncreaseDecreaseInPrepaidExpense,,,,,,,13200.000,,820.000,,,,-3317.000,,,,14336.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,-11454.000,,,,-3283.000,,1707.000,,,,,,,,
IncrementalCommonSharesAttributableToEquityForwardAgreements,,,,,,,,,39643290.000,,,,39607619.000,,,,86030685.000
InterestExpense,,-18874.000,-15913.000,-18963.000,-27417.000,148058.000,53343.000,43054.000,9894.000,9479.000,7844.000,9313.000,3638.000,4824.000,4428.000,2738.000,2332.000
InterestExpenseCustomerDeposits,,,74668.000,,,,13205.000,,-37417.000,,,,211060.000,,,,-22430.000
InterestExpenseDebt,,,1005.000,,,,1052.000,,,,,,,,,,
InterestExpenseDemandDepositAccounts,,,360.000,,,,809.000,,486.000,,,,537.000,,,,296.000
InterestExpenseRelatedParty,,,3926.000,,,,9833.000,,5395.000,,,,,,,,
InterestPaid,,,,,,,16139.000,,9894.000,,,,2577.000,,,,2370.000
LandSales,,135522.000,309183.000,148907.000,301155.000,463266.000,323876.000,308831.000,348452.000,378788.000,380233.000,377320.000,146480.000,504565.000,721482.000,,
LeaseAndRentalExpense,,,,,,,,,,,,,,,,,12813.000
LineOfCreditAssumed1,,,,,,,,,,,,,,,,,250000.000
LineOfCreditFacilityIncreaseAccruedInterest,,,,,,,,,,,,,972.000,,,,758.000
NetCashProvidedByUsedInFinancingActivities,2050.000,,74462.000,,,,-43613.000,,-15106.000,,,,-55808.000,,,,-4440.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2050.000,,74462.000,,,,-43613.000,,-15106.000,,,,-55808.000,,,,-4440.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,-14335.000,,,,-2422.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,-14335.000,,,,-2422.000
NetCashProvidedByUsedInOperatingActivities,-1570.000,,-92842.000,,,,43705.000,,22499.000,,,,148250.000,,,,-26559.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1570.000,,-92842.000,,,,43705.000,,22499.000,,,,148250.000,,,,-26559.000
NetIncomeLoss,-2570.000,-117172.000,15359.000,-162730.000,35135.000,-32258.000,-82110.000,-86454.000,30809.000,9453.000,15506.000,-5718.000,-141219.000,154761.000,239206.000,162448.000,33664.000
OperatingIncomeLoss,,-72913.000,31272.000,-143767.000,62552.000,38314.000,-34347.000,-43400.000,40703.000,18932.000,23350.000,3595.000,-137581.000,159585.000,243634.000,206278.000,35996.000
OtherComprehensiveIncomeLossBeforeTax,,-117172.000,15359.000,-162730.000,35135.000,,,,,,,,,,,,
OtherExpenses,,-25385.000,,,,,,,,,,,,,,,
PaymentsToAcquireOilAndGasPropertyAndEquipment,,,,,,,,,,,,,14335.000,,,,2422.000
ProceedsFromAccountsReceivableSecuritization,,,101067.000,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,50000.000,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,,,-4440.000
ProceedsFromRepaymentsOfNotesPayable,,,-11000.000,,,,-11151.000,,,,,,,,,,
ProfessionalFees,2400.000,,,,,,,,,,,,,,,,
ProfitLoss,,,15359.000,,,,82110.000,,,,,,,,,,
RepaymentOfNotesReceivableFromRelatedParties,,,,,,,,,,,,,-50888.000,,,,
RepaymentsOfConvertibleDebt,,,6250.000,,,,,,,,,,,,,,
Revenues,,,,,,,,,,,,,,,,,458600.000
SalesRevenueNet,,,,,,,,,,,,,,,,,458600.000
ValuationAllowancesAndReservesAdjustments,,,-108201.000,,,,125815.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,21027472.000,,,35829731.000,85779616.000,85806726.000,85806726.000,-171649123.000,46136326.000,85791556.000,85951157.000,-132135094.000,86030685.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,20027472.000,,22380909.000,35829731.000,46136326.000,46136326.000,46136326.000,-92272652.000,46136326.000,46136326.000,46136326.000,-92272652.000,46136326.000
