,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
IncentiveDistributionDistributionPerYear,,,,,,,5036000.000,5104000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,6255000.000,11411000.000,,9296000.000,5209000.000,6735000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,10556000.000,13405000.000,10108000.000,,,,,,
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,,,,,,,,0.070
IncomeLossFromEquityMethodInvestments,,,,441000.000,1764000.000,,,,-447000.000
IncomeTaxExpenseBenefit,329000.000,347000.000,303000.000,275000.000,306000.000,322000.000,338000.000,339000.000,347000.000
IncreaseDecreaseInAccountsPayable,,,-3245000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,7372000.000,,
IncreaseDecreaseInAccountsReceivable,,,2111000.000,,,,2681000.000,,
IncreaseDecreaseInDueFromRelatedParties,,,-4092000.000,,,,-199000.000,,
IncreaseDecreaseInDueToRelatedParties,,,456000.000,,,,551000.000,,
IncreaseDecreaseInInsuranceSettlementsReceivable,,,,,,,94000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-715000.000,,,,-630000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,201000.000,203000.000,,276000.000,,260000.000
InterestExpense,9819000.000,7100000.000,7557000.000,8286000.000,8202000.000,9573000.000,11450000.000,11185000.000,11625000.000
InterestPaidNet,,,2561000.000,,,,,,
LeaseAndRentalExpense,,,,1800000.000,2000000.000,,,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,0.020,,0.018,,
LineOfCreditFacilityAverageOutstandingAmount,,,,,325000000.000,,,,
LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,,,,,369000000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,122003000.000,,,,-9837000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,122003000.000,,,,-9837000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-144139000.000,,,,-24273000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-144139000.000,,,,-24273000.000,,
NetCashProvidedByUsedInOperatingActivities,,,22153000.000,,,,34034000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,22153000.000,,,,34034000.000,,
NetIncomeLoss,10227000.000,13058000.000,9805000.000,5980000.000,11105000.000,4856000.000,8958000.000,4870000.000,4465000.000
NetIncomeLossAllocatedToGeneralPartners,-1628000.000,-2426000.000,3368000.000,3336000.000,4240000.000,4131000.000,5201000.000,5192000.000,81000.000
NetIncomeLossAllocatedToLimitedPartners,,,6437000.000,2644000.000,6865000.000,725000.000,3757000.000,-322000.000,4384000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,1923000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,0.270,0.270,0.150,0.060,0.150,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,0.220,0.270,0.150,0.060,0.150,,,,
OilAndGasSalesRevenue,14033000.000,14893000.000,10083000.000,8104000.000,11071000.000,13059000.000,14857000.000,14616000.000,14180000.000
OperatingCostsAndExpenses,,,,8887000.000,10127000.000,,13016000.000,12592000.000,14895000.000
OperatingExpenses,35160000.000,39216000.000,36068000.000,34102000.000,37188000.000,43880000.000,51670000.000,54705000.000,52670000.000
OperatingIncomeLoss,20375000.000,20505000.000,17665000.000,14100000.000,17849000.000,13109000.000,20746000.000,16394000.000,18807000.000
OtherCostAndExpenseOperating,8634000.000,10573000.000,9711000.000,,,,,,
OtherDepreciationAndAmortization,,,10482000.000,,,,,,
OtherNoncashIncomeExpense,,,,,,,-1142000.000,,
PartnersCapitalAccountDistributions,,,-20729000.000,,,,25096000.000,,
PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,,,-103050000.000,,,,103101000.000,,
PartnersCapitalAccountUnitBasedCompensation,,,493000.000,,,,597000.000,,
PaymentsOfCapitalDistribution,,,,,,,129000000.000,,
PaymentsOfDebtIssuanceCosts,,,,,,,82000.000,,
PaymentsOfDividends,,,,,,,25096000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,402000.000,,,,654000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,131250000.000,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,20000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,12889000.000,8646000.000,7433000.000,6525000.000,24273000.000,56024000.000,84299000.000
ProceedsFromDividendsReceived,,,,1725000.000,2127000.000,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,1284000.000,363000.000,,,,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,,,,,103500000.000,,
ProceedsFromLinesOfCredit,,,182000000.000,,,,199500000.000,,
ProfitLoss,,,,,,,,,6388000.000
RepaymentsOfLinesOfCredit,,,141250000.000,,,,157000000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,,666000.000,,,,1005000.000,,
RevenueFromRelatedParties,,,,28166000.000,27956000.000,,25589000.000,24581000.000,24147000.000
Revenues,55535000.000,58615000.000,53733000.000,48202000.000,55037000.000,56989000.000,72416000.000,71099000.000,71138000.000
SalesRevenueNet,55535000.000,58615000.000,53733000.000,48202000.000,55037000.000,56989000.000,72416000.000,71099000.000,71138000.000
ShareBasedCompensation,,,493000.000,,,,597000.000,,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,,,1529.000,,
WeightedAverageLimitedPartnershipUnitsOutstanding,32315000.000,39388000.000,42694000.000,43333000.000,46564000.000,-87368000.000,54766000.000,60004000.000,60188000.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,38694000.000,39504000.000,42877000.000,43534000.000,46767000.000,-87758000.000,55042000.000,60004000.000,60448000.000
