,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
CashAndCashEquivalentsFairValueDisclosure,18268000.000,,,,,,,,,,,,
ConstructionInProgressGross,,,,,,,,,6300000.000,17900000.000,,39000000.000,
ContractualObligation,,,,,,,,,,,,37800000.000,57362000.000
ContractualObligationDueAfterFifthYear,,,,,,,,,,,,,35970000.000
ContractualObligationDueInFifthYear,,,,,,,,,,,,,5413000.000
ContractualObligationDueInFourthYear,,,,,,,,,,,,,5282000.000
ContractualObligationDueInSecondYear,,,,,,,,,,,,,4859000.000
ContractualObligationDueInThirdYear,,,,,,,,,,,,,5153000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,,,685000.000
DebtInstrumentCarryingAmount,930825000.000,922104000.000,922104000.000,912711000.000,903319000.000,893926000.000,884533000.000,862014000.000,854497000.000,1035000000.000,1033163000.000,1031325000.000,1029488000.000
DebtInstrumentFaceAmount,300000000.000,,,,,,,,,,,,
DebtInstrumentFairValue,972100000.000,961800000.000,974700000.000,966700000.000,,,,,,,,,
DebtInstrumentUnamortizedDiscount,20860000.000,19881000.000,15724000.000,-14866000.000,14009000.000,13148000.000,12296000.000,-36226000.000,34009000.000,38053000.000,,35574000.000,34308000.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,255000.000,247000.000
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,35319000.000,34061000.000
DeferredFinanceCostsNet,,,31600000.000,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,101186000.000,,
DeferredRevenue,,,,,,,,,,,171822000.000,,
DeferredRevenueCurrent,139416000.000,141107000.000,137864000.000,152561000.000,144455000.000,144250000.000,145010000.000,156033000.000,149904000.000,156098000.000,171822000.000,187874000.000,193394000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,336000.000,,
DeferredTaxAssetsGross,,,,,,,,,,,41483000.000,,
DeferredTaxAssetsLiabilitiesNet,,,-165203000.000,,,,-110184000.000,,,,,,
DeferredTaxAssetsNet,,,44940000.000,,,,41436000.000,,,,,,
DeferredTaxAssetsNetCurrent,7067000.000,8655000.000,20350000.000,14224000.000,9523000.000,3077000.000,5277000.000,1865000.000,1375000.000,1555000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,16928000.000,,,,5769000.000,,,,4805000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,1364000.000,,,,914000.000,,,,813000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,11549000.000,,,,9127000.000,,,,7101000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,4791000.000,,,,3550000.000,,,,4191000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,760000.000,,,,2497000.000,,,,3366000.000,,
DeferredTaxAssetsValuationAllowance,,,2290000.000,,,,2023000.000,,,,2449000.000,,
DeferredTaxLiabilities,,,210143000.000,,,,151620000.000,,,,59703000.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,11517000.000,,,,8803000.000,,,,3132000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,184452000.000,,,,129750000.000,,,,90552000.000,,
DeferredTaxLiabilitiesNoncurrent,207720000.000,195337000.000,185553000.000,165176000.000,147484000.000,130009000.000,115461000.000,102671000.000,90026000.000,73871000.000,59809000.000,51363000.000,39777000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,5960000.000,,,,4432000.000,,,,3187000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,4884000.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,26459000.000,24547000.000,24470000.000,25971000.000,22159000.000,19597000.000,18255000.000,,,,13232000.000,,
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,186665000.000,,,,334346000.000,,,,443664000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,147614000.000,,,,109317000.000,,,,71238000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,11814000.000,,,,11701000.000,,,,11636000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,30588000.000,,,,11814000.000,,,,11701000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,71065000.000,,,,30588000.000,,,,11814000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,109334000.000,,,,71015000.000,,,,30363000.000,,
FiniteLivedIntangibleAssetsGross,,,603400000.000,,,,603400000.000,,,,603400000.000,,
FiniteLivedIntangibleAssetsNet,507946000.000,462896000.000,416735000.000,379684000.000,342683000.000,305691000.000,269054000.000,,,,159736000.000,,
Goodwill,944267000.000,948283000.000,948283000.000,948283000.000,948283000.000,948283000.000,948283000.000,948283000.000,948283000.000,948283000.000,948283000.000,948283000.000,959399000.000
IncomeTaxesReceivable,28817000.000,12682000.000,3285000.000,4720000.000,3505000.000,6828000.000,458000.000,,,,,,8200000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,241591000.000,214127000.000,186753000.000,159736000.000,143027000.000,132043000.000
InventoryNet,,,200000.000,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,0.000,0.000,0.000,0.000
Liabilities,1370821000.000,1371546000.000,1364045000.000,1347087000.000,1306049000.000,1276644000.000,1256744000.000,1164296000.000,1140275000.000,1337893000.000,1340842000.000,1367396000.000,1367406000.000
LiabilitiesAndStockholdersEquity,1943211000.000,1932418000.000,1904742000.000,1887068000.000,1822630000.000,1797210000.000,1752471000.000,1663927000.000,1636600000.000,1623301000.000,1621760000.000,1661898000.000,1624866000.000
LiabilitiesCurrent,281236000.000,302097000.000,299762000.000,311385000.000,292462000.000,288631000.000,300135000.000,246377000.000,232473000.000,233898000.000,244900000.000,264559000.000,267628000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,150000000.000,,,,,,,,,,
LongTermDebt,909965000.000,902223000.000,906380000.000,897845000.000,889310000.000,880778000.000,872237000.000,825788000.000,820488000.000,996947000.000,996343000.000,995751000.000,995180000.000
LongTermDebtCurrent,34105000.000,34141000.000,36760000.000,36796000.000,36832000.000,36870000.000,47495000.000,28963000.000,29033000.000,7079000.000,7087000.000,7095000.000,7103000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,773850000.000,773850000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,1003763000.000,696413000.000,696413000.000,696413000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,37571000.000,,,,48348000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,34883000.000,34883000.000,471820000.000,471820000.000,471820000.000,471820000.000,0.000,0.000,0.000,7350000.000,307350000.000,307350000.000,307350000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,34883000.000,34883000.000,37571000.000,37571000.000,37571000.000,37571000.000,471820000.000,471820000.000,471820000.000,7350000.000,7350000.000,7350000.000,7350000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,34883000.000,34883000.000,37571000.000,37571000.000,37571000.000,37571000.000,37571000.000,37571000.000,37571000.000,7350000.000,7350000.000,7350000.000,7350000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,34883000.000,34883000.000,37571000.000,37571000.000,37571000.000,37571000.000,26794000.000,30071000.000,30071000.000,7350000.000,7350000.000,7350000.000,7350000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,17443000.000,8722000.000,,28178000.000,18786000.000,9393000.000,,22552000.000,15035000.000,1837000.000,7350000.000,5512000.000,3675000.000
LongTermDebtNoncurrent,875860000.000,868082000.000,869620000.000,861049000.000,852478000.000,843908000.000,824742000.000,796825000.000,791455000.000,989868000.000,989256000.000,988656000.000,988077000.000
LongTermDebtPercentageBearingFixedInterestRate,0.110,,,,,,,,,,,,
MembersCapital,687772000.000,689900000.000,693072000.000,694733000.000,678942000.000,684154000.000,666830000.000,667940000.000,650972000.000,440605000.000,422603000.000,423819000.000,397241000.000
MembersEquity,572390000.000,560872000.000,540697000.000,539981000.000,516581000.000,520566000.000,495727000.000,499631000.000,496325000.000,285408000.000,280918000.000,294502000.000,257460000.000
MoneyMarketFundsAtCarryingValue,18268000.000,38172000.000,39283000.000,69991000.000,61197000.000,54098000.000,44499000.000,70001000.000,77017000.000,61523000.000,81541000.000,118065000.000,84204000.000
OperatingLeasesFutureMinimumPaymentsDue,,,23594000.000,,,,20186000.000,,,,15947000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,5864000.000,,,,5182000.000,,,,4475000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,3512000.000,,,,1850000.000,,,,679000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,3027000.000,,,,3837000.000,,,,1953000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,4127000.000,,,,3347000.000,,,,3934000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,4737000.000,,,,4517000.000,,,,3440000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,2327000.000,,,,1453000.000,,,,1466000.000,,
OtherAssetsCurrent,,,,,,,,,,,6288000.000,5571000.000,15042000.000
OtherAssetsNoncurrent,42760000.000,41788000.000,35512000.000,34115000.000,32194000.000,30305000.000,28514000.000,13743000.000,13609000.000,14053000.000,13956000.000,14141000.000,14351000.000
OtherLiabilitiesNoncurrent,6005000.000,6030000.000,9110000.000,9477000.000,13625000.000,14096000.000,16406000.000,18423000.000,26321000.000,40256000.000,46877000.000,62818000.000,26263000.000
PrepaidExpenseAndOtherAssetsCurrent,8977000.000,10244000.000,11530000.000,10889000.000,14559000.000,15649000.000,12143000.000,9895000.000,12563000.000,12276000.000,,10509000.000,9916000.000
PrepaidExpenseCurrent,,,,,,,,,,,12228000.000,,
PropertyPlantAndEquipmentGross,,,54490000.000,,,,75351000.000,,,,114638000.000,,
PropertyPlantAndEquipmentNet,33175000.000,32822000.000,37613000.000,37009000.000,40293000.000,40860000.000,37106000.000,36086000.000,39842000.000,48588000.000,54795000.000,71351000.000,85707000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,60170000.000,60770000.000,60740000.000,52265000.000,51786000.000,49086000.000,49086000.000,3806000.000,3518000.000,3230000.000,2412000.000,,
RetainedEarningsAccumulatedDeficit,-115382000.000,-129028000.000,-152375000.000,-154752000.000,-162361000.000,-163588000.000,-171103000.000,-168309000.000,-154647000.000,-155197000.000,-141685000.000,-129317000.000,-139781000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,79000.000,77000.000,,61000.000,47000.000,42000.000,38000.000,,,,17000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,154.990,88.960,,69.180,69.360,69.340,69.040,,,,68.930,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,613710.000,,,,613710.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,120380.000,,,,76597.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,142000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,71.090,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,19938000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,443000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,82.690,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,7585000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,18708000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,417000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,82.990,,
SharePrice,154.990,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,44.250,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,572390000.000,560872000.000,540697000.000,539981000.000,516581000.000,520566000.000,495727000.000,499631000.000,496325000.000,285408000.000,280918000.000,294502000.000,257460000.000
TaxCreditCarryforwardAmount,,,11.500,,,,9100000.000,,,,7100000.000,,
UnrecognizedTaxBenefits,5600000.000,5600000.000,8671000.000,9200000.000,13300000.000,13900000.000,16138000.000,17700000.000,19200000.000,20300000.000,21796000.000,21400000.000,22300000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,300000.000,,,,300000.000,,,,,,
