,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
ConstructionInProgressGross,482608.000,7346012.000,674807.000,3222589.000,0.000,29337.000,,84727.000
DebtCurrent,596403.000,606545.000,87810990.000,84450101.000,,,,
DebtDefaultLongtermDebtAmount,,,,,,87000000.000,87000000.000,87000000.000
DebtDefaultShorttermDebtAmount,,,,,,,84943655.000,85984214.000
DebtInstrumentCarryingAmount,,,,1758355.000,,,,
DebtInstrumentFaceAmount,,,,87000000.000,87000000.000,87000000.000,87000000.000,87000000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,18992.000,,,
DeferredTaxAssetsGross,,,,,22750033.000,,,
DeferredTaxAssetsNet,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,20938633.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,3189.000,,,
DeferredTaxAssetsValuationAllowance,,,,,22463819.000,,,
DividendsPayableCurrentAndNoncurrent,,,,,2132468.000,,2361984.000,114758.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,1009547.000,,855413.000,591794.000
EscrowDeposit,,,,,5000000.000,5000000.000,,
FurnitureAndFixturesGross,1806740.000,1806740.000,18695896.000,18695896.000,19046179.000,19046179.000,19059201.000,19059201.000
GuaranteeObligationsCurrentCarryingValue,,,,,3000000.000,,,
InterestPayableCurrentAndNoncurrent,,,,,2878402.000,,2735568.000,1052109.000
InventoryNet,27020.000,23333.000,40787.000,49419.000,53523.000,47545.000,45582.000,43986.000
Land,21173853.000,21173853.000,21173853.000,20491281.000,21210998.000,21210998.000,21210998.000,21210998.000
Liabilities,,,,,,,-26845000.000,-26845000.000
LiabilitiesAndStockholdersEquity,102018005.000,96754535.000,97056120.000,77408658.000,75091312.000,74615583.000,75098774.000,73725020.000
LiabilitiesCurrent,7015797.000,7251799.000,107766393.000,95578651.000,105016138.000,105558294.000,128111387.000,4021213.000
LiabilitiesFairValueDisclosure,,,,,4403666.000,-4403666.000,0.000,0.000
LiabilitiesSubjectToCompromise,,,,,,,,146873912.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,12236445.000
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,20696071.000
LiabilitiesSubjectToCompromiseOtherLiabilities,,,,,,,,26845000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,87000000.000,,,
LinesOfCreditCurrent,,,,,,83770862.000,,
LongTermDebtCurrent,,,,,84912163.000,84695562.000,85697965.000,13516.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,10004911.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,84912163.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,903063.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,8081645.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,768475.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,714888.000,,,
LongTermDebtNoncurrent,,,,,20472982.000,20713726.000,20964625.000,2079.000
LongTermNotesPayable,106805111.000,106947348.000,20611626.000,20851789.000,20472982.000,,,
NotesPayableCurrent,,,,,84912163.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,1159000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,773000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,7000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,379000.000,,,
OperatingLossCarryforwards,,,,,61585000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,1397056.000,,1392945.000,118001.000
OtherAssetsNoncurrent,11041227.000,10636275.000,7978289.000,7949493.000,6022571.000,5658673.000,5294774.000,5220835.000
OtherLongTermDebt,,,,,10500000.000,,,
PreferredStockSharesOutstanding,,,,,1000.000,,,
PreferredStockValue,,,,,2776.000,,,
PrepaidExpenseCurrent,,,,,1148694.000,856428.000,2716233.000,2417150.000
PrepaidExpenseCurrentAndNoncurrent,,,,,844000.000,281250.000,1968750.000,1406250.000
PropertyPlantAndEquipmentGross,33373282.000,40283601.000,68990958.000,71545841.000,70592389.000,70621726.000,70636412.000,70733799.000
PropertyPlantAndEquipmentNet,28243329.000,35031214.000,63027614.000,63881569.000,62533105.000,61686602.000,60837400.000,60071269.000
RealEstateHeldforsale,234000.000,234000.000,234000.000,234000.000,234000.000,234000.000,234000.000,234000.000
RetainedEarningsAccumulatedDeficit,-63219708.000,-68946120.000,-82823407.000,-90617545.000,-101993570.000,-103252199.000,-125573001.000,-128767946.000
SegmentReportingInformationNetAssets,,,,77408000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,886250.000,846250.000,846250.000,826250.000,826250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,8.150,8.150,8.250,8.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,886250.000,846250.000,846250.000,826250.000,826250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,8.150,8.150,8.150,8.250,8.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,846250.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,8.150,,,
ShortTermDebtWeightedAverageInterestRate,,,,,0.158,,,
StockholdersEquity,-11802903.000,-17444612.000,-31321899.000,-39021782.000,-50397808.000,-51656437.000,-73977238.000,-77172184.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,101943774.000,100570020.000
TaxCreditCarryforwardAmount,,,,,1362265.000,,,
ValuationAllowancesAndReservesBalance,,,,68569.000,26069.000,68569.000,26069.000,26069.000
WarrantsNotSettleableInCashFairValueDisclosure,,,,,-4403666.000,4403666.000,0.000,0.000
