,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,-212000.000,-200000.000,-43000.000,-202000.000,-134000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-391000.000,-958000.000,-247000.000,-3000.000,106000.000,96000.000,-114000.000,-222000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,,-4000.000
OtherNonoperatingIncome,1095000.000,609000.000,-431000.000,-9000.000,4000.000,-414000.000,-702000.000,-372000.000,,-119000.000,-2000.000,15000.000
PaymentsForRepurchaseOfCommonStock,,,,,,239000.000,,,,85000.000,,
PaymentsToAcquireMarketableSecurities,,27196000.000,,,,12266000.000,,,,4895000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,28529000.000,,,,13879000.000,,,,9299000.000,,
Revenues,789000.000,,,,,,,,,,,
SalesRevenueNet,789000.000,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,29000.000,31000.000,31000.000,30000.000,31000.000,28000.000,32000.000,25000.000,,,,
ShareBasedCompensation,,73000.000,64000.000,55000.000,49000.000,44000.000,,,,26000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,-14224.000,,,-30208.000,-150000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,3.580,,,3.550,1.910,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,2577.000,,,,258088.000,,,,23109.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,3.880,,,,3.260,,,,3.670,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,-38452.000,-5625.000,,-2709.000,-65198.000,,,10000.000,5332.000,187500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,3.210,3.330,,3.240,3.590,,,3.640,3.750,3.140
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.028,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,-49000.000,,,-30000.000,-74000.000,,,,50000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,2.980,,,3.550,2.610,,,,3.770,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,22000.000,,,,6000.000,,,,21000.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,3.300,1.530,,,2.770,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,3.880,,,,3.710,,,,3.670,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,-7000.000,-85000.000,,,-15000.000,,,,,0.000
StockRepurchasedDuringPeriodShares,,,124500.000,271814.000,,68441.000,285936.000,80026.000,,22970.000,30850.000,
StockRepurchasedDuringPeriodValue,,,467789.000,1060979.000,,238283.000,1031725.000,292644.000,,85416.000,113279.000,
TreasuryStockAcquiredAverageCostPerShare,,,,,,3.480,3.610,3.660,1620447.250,3.720,3.670,4.290
TreasuryStockSharesAcquired,,,,,,,,,,,,80428.000
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,344995.000
WeightedAverageNumberOfDilutedSharesOutstanding,3494.000,3531.000,3309000.000,3259000.000,-3235531.000,3031000.000,2762000.000,2638000.000,-5713000.000,2679000.000,2649000.000,2699000.000
WeightedAverageNumberOfSharesOutstandingBasic,3286.000,3305.000,3309000.000,3085000.000,-3230305.000,2910000.000,2762000.000,2638000.000,-5592000.000,2549000.000,2537000.000,2560000.000
