,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-8755000.000,,,,-14817000.000,,,,8616000.000,,,,-7980000.000
NetCashProvidedByUsedInOperatingActivities,,-6233000.000,,,,-3246000.000,,,,7039000.000,,,,5385000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-6233000.000,,,,-3246000.000,,,,7039000.000,,,,5385000.000
NetIncomeLoss,-627000.000,-5069000.000,-2560000.000,-3028000.000,1912000.000,-5996000.000,-5835000.000,-6534000.000,1620000.000,-3598000.000,-2486000.000,-4464000.000,2827000.000,1205000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-627000.000,,,,,,,,,,,,,
NumberOfOperatingSegments,,1.000,,,,1.000,,,,1.000,,,,1.000
NumberOfReportableSegments,,1.000,,,,1.000,,,,1.000,,,,1.000
OperatingExpenses,17818000.000,22024000.000,22038000.000,23267000.000,25427000.000,24381000.000,23168000.000,23750000.000,23134000.000,22301000.000,22802000.000,21457000.000,21096000.000,18014000.000
OperatingIncomeLoss,-629000.000,-4916000.000,-2329000.000,-2948000.000,2120000.000,-5522000.000,-6181000.000,-6350000.000,1846000.000,-3549000.000,-2238000.000,-4554000.000,2906000.000,1039000.000
OperatingLeasesRentExpenseNet,,600000.000,600000.000,800000.000,700000.000,800000.000,700000.000,700000.000,800000.000,900000.000,800000.000,700000.000,1100000.000,800000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,-9000.000,-6000.000,-27000.000,-16000.000,-45000.000,21000.000,-11000.000,-13000.000,-12000.000,-45000.000,-12000.000,-78000.000,22000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-20000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,10000.000,5000.000,-25000.000,,16000.000,-10000.000,10000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTax,-20000.000,1000.000,-1000.000,-52000.000,-28000.000,-29000.000,11000.000,-1000.000,-86000.000,81000.000,-39000.000,-27000.000,-100000.000,10000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,93000.000,6000.000,-15000.000,-22000.000,-12000.000
OtherExpenses,74000.000,18000.000,168000.000,345000.000,357000.000,386000.000,-387000.000,137000.000,94000.000,,,,,
OtherIncome,35000.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,9000.000,-181000.000,26000.000,-153000.000,302000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,565000.000,,,,1142000.000
PaymentsForRestructuring,,,,,,,,,,,,,,821000.000
PaymentsToAcquireMarketableSecurities,,8146000.000,,,,24322000.000,,,,1300000.000,,,,16981000.000
PaymentsToAcquirePropertyPlantAndEquipment,,173000.000,,,,649000.000,,,,43000.000,,,,533000.000
PaymentsToDevelopSoftware,,,,,,949000.000,,,,1101000.000,,,,1085000.000
PreferredStockDividendRatePercentage,,0.080,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,11103000.000,,,,11060000.000,,,,
ProceedsFromStockOptionsExercised,,1628000.000,,,,1081000.000,,,,554000.000,,,,514000.000
ProvisionForDoubtfulAccounts,,209000.000,39000.000,183000.000,723000.000,240000.000,-17000.000,234000.000,506000.000,33000.000,154000.000,638000.000,-48000.000,188000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,165000.000,,,,33000.000,,,,,,,,2000.000
ResearchAndDevelopmentExpense,1165000.000,936000.000,1509000.000,1582000.000,1881000.000,2530000.000,2613000.000,2961000.000,2833000.000,2665000.000,2947000.000,2850000.000,2506000.000,2092000.000
RestructuringReserveAccrualAdjustment1,,,,,,,,,,,,,,-22000.000
Revenues,36192000.000,37292000.000,40386000.000,42993000.000,57108000.000,40145000.000,40403000.000,38870000.000,53836000.000,39233000.000,40675000.000,34953000.000,45550000.000,36454000.000
SalesRevenueNet,36157000.000,37292000.000,40386000.000,42993000.000,57108000.000,40145000.000,40403000.000,38870000.000,53836000.000,39233000.000,40675000.000,34953000.000,45550000.000,36454000.000
SellingAndMarketingExpense,11735000.000,15466000.000,15854000.000,16353000.000,17439000.000,15721000.000,14814000.000,14888000.000,14489000.000,13775000.000,13639000.000,12730000.000,11532000.000,10590000.000
ShareBasedCompensation,,1161000.000,,,,2094000.000,,,,2172000.000,,,,1541000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.410,5.140,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,6257.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.800,0.800,0.800,,0.560,0.560,,,,0.560,0.560,,0.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.019,0.020,0.019,,0.015,0.018,,,,0.004,0.004,,0.007
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,900000.000,800000.000,400000.000,300000.000,500000.000,300000.000,200000.000,100000.000,-100000.000,19000.000,,0.000,,29000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,8.480,,,,5.260,,,,5.350
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,210000.000,,,,837000.000,,,,61000.000,,,,187.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,33000.000,,,,927000.000,,,,306000.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,3.730,3.610,,2.990,2.700,1.430,-4.340,1.930,1.930,1.930,-3.860,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,2.830,,,,2.880,,,,1.080,,,,0.190
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,7.530,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,7.440,,,,5.250,,,,3.610,,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,131739.000,,315324.000,,170368.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,266676.000,,,,118001.000,,,,7000.000,,,,9.000
StockRepurchasedDuringPeriodShares,,,,,,,,,,,,,,315569.000
UnrealizedGainOnSecurities,,9000.000,,,,,,,,,,,,
UnrealizedLossOnSecurities,,-6000.000,,,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,2000000.000,800000.000,1500000.000,-1088000.000,1000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,21054000.000,32115000.000,32398000.000,32788000.000,-64710000.000,33194000.000,33602000.000,34071000.000,-67038000.000,34583000.000,34648000.000,34314000.000,-69104000.000,34683000.000
WeightedAverageNumberOfSharesOutstandingBasic,21054000.000,32115000.000,32398000.000,32788000.000,-64710000.000,33194000.000,33602000.000,34071000.000,-67038000.000,34583000.000,34648000.000,34314000.000,-69104000.000,33936000.000
