,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2015-03-31,2015-06-30,2015-09-30
ProceedsFromRelatedPartyDebt,,,56500.000,21500.000,,,,63313.000,811.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,6191.000,,,,11838.000,-2282.000,,
ProfessionalFees,,12182.000,47100.000,,,0.000,,0.000,,,
ProfitLoss,-240589.000,-327858.000,,-747352.000,,,,,,-336805.000,-320801.000
RepaymentsOfNotesPayable,,,3100.000,,,,,,,,
RepaymentsOfOtherDebt,,-20239.000,,,,,,,,,
Revenues,206014.000,93191.000,450494.000,43334.000,18885.000,106949.000,11103.000,18107.000,198097.000,156919.000,70757.000
SalesRevenueGoodsNet,,20027.000,147932.000,38913.000,14909.000,101563.000,1985.000,8769.000,132594.000,72312.000,34687.000
SalesRevenueNet,206014.000,93191.000,449107.000,43334.000,18885.000,106949.000,11103.000,18107.000,198097.000,156919.000,70757.000
SellingGeneralAndAdministrativeExpense,312842.000,319157.000,753961.000,562572.000,506338.000,453896.000,416956.000,414659.000,640468.000,416168.000,316943.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,0.000,0.000,,
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,,,131760.000,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,589000.000,,,,6219000.000,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,2096000.000,,,
StockIssuedDuringPeriodSharesNewIssues,,,,1500.000,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,371671.000,17169.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,2096.000,,,
StockIssuedDuringPeriodValueNewIssues,,,,5000.000,,,,,,,
UnrealizedGainLossOnDerivatives,,,,,-5723.000,160000.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,388011588.000,8487435.000,28716914.000,601870578.000,256810.000,3949295159.000,12409117071.000,12409117071.000,12409117071.000
WeightedAverageNumberOfSharesOutstandingBasic,163872692.000,180067427.000,,,,,,,,,
