,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
PaymentsToAcquireAvailableForSaleSecurities,,,8035000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,76000.000,,,,321000.000
PreferredStockAccretionOfRedemptionDiscount,,,,,,,0.000
PreferredStockDividendsAndOtherAdjustments,169000.000,169000.000,169000.000,169000.000,170000.000,169250.000,169000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,1768000.000,,,,2590000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,585000.000,,,,1322000.000
ProceedsFromSaleOfLoansHeldForSale,,,12243000.000,,,,22182000.000
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,,,161000.000,,,,2060000.000
ProvisionForLoanAndLeaseLosses,,,,400000.000,600000.000,,244000.000
ProvisionForLoanLeaseAndOtherLosses,1531000.000,2531000.000,600000.000,,,,
RealEstateAcquisitionsThroughForeclosures,,,458000.000,,,,
RealEstateOwnedValuationAllowanceProvision,,,,494000.000,,,230000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,446000.000,,,,
RepaymentsOfOtherDebt,,,,,,,103000.000
ShareBasedCompensation,,,22000.000,,,,29000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,155000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,22000.000,,,,
TransferOfOtherRealEstate,,,,,,,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,3080133.000,3081748.000,3122070.000,3137471.000,3138930.000,-6263260.000,3141777.000
WeightedAverageNumberOfSharesOutstandingBasic,3080133.000,3081748.000,3084548.000,3084548.000,3084548.000,-6168889.000,3089957.000
