,2012-03-28,2012-08-15,2012-11-14,2013-03-29,2013-05-15,2013-08-15,2013-11-14,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,3589456.000,,,,,,,3115174.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,237141.000,,,,,,,237141.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,237141.000,,,,,,,237141.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,237141.000,,,,,,,237141.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,237141.000,,,,,,,237141.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,237141.000,,,,,,,237141.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,237471.000,237471000.000,,4951019.000,,,,,,,4951019.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,4775161.000,,,,,,,4300879.000,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,233001.000,231000.000,4894000.000,4775161.000,4715876.000,4656590.000,4597305.000,4478735.000,4419449.000,4360164.000,4300879.000,4241593.000
InterestPayableCurrent,,,,,,,,55231.000,90000.000,159000.000,46873.000,119238.000,87538.000,,91721.000,71536.000,93143.000,94356.000,90977.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,85102.000,,,,,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,,,,,,213000.000,,712000.000,467000.000,717000.000,,,,,
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,,,,213000.000,528040.000,711906.000,467085.000,717151.000,,,,,
Land,,,,,,,,2368082.000,2368000.000,6788000.000,6788067.000,6788067.000,6788067.000,6788067.000,6788067.000,6788067.000,6788067.000,6788067.000,6788067.000
Liabilities,,,,,,,,2974092.000,3382000.000,10783000.000,11182836.000,11515950.000,10709415.000,10616662.000,10900566.000,10974193.000,10614405.000,10439817.000,10757940.000
LiabilitiesAndStockholdersEquity,,,,,,,,12046201.000,15179000.000,22559000.000,22339470.000,22588694.000,21690256.000,21388443.000,21643303.000,21663042.000,21332399.000,21214931.000,21709105.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,9697.000,,9519000.000,2970000.000,,,,,
LineOfCredit,,,,,,,,,,,891000.000,6695000.000,,,,,,,
LitigationReserve,,,,,,,,,,,,,448000.000,352000.000,,,,,
LoansPayableToBankCurrent,,,,,,,,,,,,,,,,,,18000.000,
LongTermDebt,,,,,,,,2477000.000,2464000.000,9563000.000,,9795000.000,,,10217074.000,10093371.000,9850502.000,10278765.000,9863612.000
LongTermDebtCurrent,,,,,,,,29636.000,30000.000,30000.000,198709.000,199015.000,199326.000,199640.000,303431.000,340951.000,362276.000,344114.000,342169.000
LongTermDebtFairValue,,,,,,,,,,,7519.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,696000000.000,,,659425.000,,,,,,,8665493.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,30000000.000,,,1848709.000,,,,,,,344114.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,35000000.000,,,6177255.000,,,,,,,442171.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,33000000.000,,,216670.000,,,,,,,414585.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,32000000.000,,,222946.000,,,,,,,389996.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,1681000000.000,,,243117.000,,,,,,,366520.000,
LongTermDebtNoncurrent,,,,,,,,2477000000.000,,,9368122.000,,,,,,,,
LongtermConstructionLoanCurrentAndNoncurrent,,,,,,,,,736000000.000,730000000.000,,712000.000,,,,,,,
MunicipalDebtSecuritiesAtCarryingValue,,,,,,,,,103000000.000,109000000.000,103000.000,103000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,21524722.000,,,,,,,19502005.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,255271.000,,,975083.000,,,,,,,991949.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,242634.000,,,1007992.000,,,,,,,1025648.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,241791.000,,,1000249.000,,,,,,,1017097.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,240956.000,,,991949.000,,,,,,,1008631.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,240130.000,,,983730.000,,,,,,,1000249.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,5572483.000,,,16565719.000,,,,,,,14458431.000,
OtherAssetsNoncurrent,,,,,,,,203265.000,276000.000,1033000.000,957231.000,1057676.000,692979.000,540910.000,448589.000,420285.000,286314.000,227510.000,352693.000
OtherLoansPayableLongTerm,,,,,,,,826819.000,,,,,,,,,,,
OtherLongTermDebt,,,,,,,,,814000.000,7700000.000,7519413.000,7432591.000,7402873.000,7252021.000,,,,,
OtherLongTermDebtNoncurrent,,,,,,,,827000.000,814000.000,7700000.000,,7433000.000,7402000.000,603000.000,,,,,
OtherReceivables,,,,,,,,6164.000,,35000.000,1054.000,158553.000,,,126748.000,5934.000,,,21020.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000
PreferredStockSharesAuthorized,,,,,,,,,,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000
PreferredStockSharesIssued,,,,,,,,,,130000.000,144636.000,144636.000,144636.000,144636.000,144636.000,144636.000,144636.000,144636.000,146000.000
PreferredStockSharesOutstanding,,,,,,,,,,130000.000,144636.000,144636.000,144636.000,144636.000,144636.000,144636.000,144636.000,144636.000,146000.000
PreferredStockValue,,,,,,,,,2702000.000,3250000.000,3492149.000,3492149.000,3492149.000,3492149.000,3492149.000,3492149.000,3492149.000,3492149.000,3492149.000
PrepaidExpenseCurrent,,,,,,,,7576.000,69000.000,40000.000,13576.000,76774.000,54050.000,,125712.000,116774.000,48698.000,31371.000,84768.000
PrepaidExpenseNoncurrent,,,,,,,,,,,,,,31974.000,,,,,
RealEstateInvestments,,,,,,,,11518082.000,11518000.000,15938000.000,15938067.000,15938067.000,15938067.000,15938067.000,15938067.000,15938067.000,15938067.000,15938067.000,15938067.000
RealEstateInvestmentsOther,,,,,,,,,,,,,,9150000.000,9150000.000,9150000.000,9150000.000,9150000.000,9150000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,-1405666.000,-1348000.000,-2109000.000,-3153136.000,-3290566.000,-3432833.000,-3688437.000,-3788515.000,-3895114.000,-3919769.000,-3916449.000,-3794199.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,200000.000,49067.000,,10900.000,,,,,,,200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,8.120,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,0.000,0.000,0.000,0.000,16960.000,,
SharePrice,,,,,,,,,8.800,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,,,,5.800,4.260,4.700,6.980,8.120,,
StockholdersEquity,,,,,,,,9072109.000,9095000.000,8526000.000,7664485.000,7580595.000,7488692.000,7279632.000,7250588.000,7196700.000,7225845.000,7282965.000,7459016.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,9072109.000,11797000.000,11776000.000,11156634.000,11072744.000,10980841.000,10771781.000,10742737.000,10688849.000,10717994.000,10775114.000,10951165.000
