,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
InterestAndDividendIncomeOperating,3104087.000,2913428.000,2719000.000,2746000.000,2574000.000,2621000.000,2514000.000,2493000.000,2670000.000,2589000.000,2487000.000,2440000.000
InterestAndDividendIncomeSecuritiesOther,5166.000,5556.000,6000.000,6000.000,8000.000,6000.000,8000.000,10000.000,15000.000,8000.000,22000.000,7000.000
InterestAndFeeIncomeLoansAndLeases,2766270.000,2686766.000,2433000.000,2466000.000,2301000.000,2345000.000,2199000.000,2102000.000,2207000.000,2066000.000,1911000.000,1884000.000
InterestExpense,374135.000,307970.000,263000.000,235000.000,231000.000,232000.000,227000.000,208000.000,177000.000,168000.000,150000.000,140000.000
InterestExpenseBorrowings,0.000,,,,,,,,,,,
InterestExpenseDeposits,374135.000,,,,,,,,,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,1929952.000,2155458.000,2156000.000,4761000.000,2343000.000,2389000.000,2287000.000,2285000.000,2493000.000,4921000.000,2337000.000,2300000.000
InterestIncomeExpenseNet,2729952.000,2605458.000,2456000.000,2511000.000,2343000.000,2389000.000,2287000.000,2285000.000,2493000.000,2421000.000,2337000.000,2300000.000
InterestIncomeSecuritiesStateAndMunicipal,60227.000,13501.000,11000.000,11000.000,12000.000,12000.000,,,,,,
InterestIncomeSecuritiesTaxExempt,,,,,,,,12000.000,12000.000,9000.000,10000.000,10000.000
InterestIncomeSecuritiesTaxable,,,,,,,,368000.000,435000.000,505000.000,542000.000,538000.000
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,272179.000,207118.000,269000.000,262000.000,253000.000,257000.000,,,,,,
InterestPaid,,327403.000,,241000.000,,,,216000.000,,,,145000.000
InvestmentIncomeInterest,,,,,,,,,,,,1000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,-119494.000,,-323000.000,,,,-208000.000,,,,-328000.000
LaborAndRelatedExpense,1231531.000,1241794.000,1250000.000,1476000.000,1154000.000,1344000.000,1395000.000,1502000.000,1475000.000,1643000.000,1421000.000,1471000.000
NetCashProvidedByUsedInFinancingActivities,,-6162330.000,,-4413000.000,,,,2761000.000,,,,2272000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-6162330.000,,-4413000.000,,,,2761000.000,,,,2272000.000
NetCashProvidedByUsedInInvestingActivities,,-14603722.000,,-2523000.000,,,,-34069000.000,,,,3643000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-14603722.000,,-2523000.000,,,,-34069000.000,,,,3643000.000
NetCashProvidedByUsedInOperatingActivities,,1013372.000,,1410000.000,,,,-143000.000,,,,800000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1013372.000,,1410000.000,,,,-143000.000,,,,800000.000
NetIncomeLoss,-427681.000,45922.000,118000.000,2490000.000,215000.000,237000.000,32000.000,49000.000,106000.000,2538000.000,357000.000,133000.000
NoninterestExpense,3099809.000,2848042.000,2815000.000,3073000.000,2631000.000,2887000.000,2976000.000,2864000.000,2981000.000,3016000.000,2529000.000,2718000.000
NoninterestExpenseDirectorsFees,17938.000,20188.000,21000.000,0.000,0.000,0.000,0.000,,,,,
NoninterestExpensePrintingAndFulfillment,,,,,,,,,,,,29000.000
NoninterestIncome,691026.000,738506.000,758000.000,760000.000,649000.000,735000.000,721000.000,633000.000,594000.000,633000.000,564000.000,563000.000
NoninterestIncomeOther,40192.000,204.000,24000.000,63000.000,56000.000,12000.000,1000.000,9000.000,17000.000,9000.000,0.000,26000.000
OccupancyNet,198442.000,230748.000,187000.000,250000.000,213000.000,222000.000,197000.000,237000.000,285000.000,200000.000,207000.000,252000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,82000.000,,,,1326000.000,,,,182000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,0.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,0.000,0.000,,,-2000.000,0.000,,-1000.000
OtherComprehensiveIncomeLossTax,,,,,-721000.000,527000.000,,,270000.000,282000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-35211.000,193000.000,82000.000,-721000.000,-527000.000,-591000.000,1326000.000,272000.000,-282000.000,184000.000,183000.000
OtherDepreciationAndAmortization,,158667.000,,102000.000,,,,123000.000,,,,
OtherNoninterestExpense,157032.000,144780.000,163000.000,193000.000,202000.000,178000.000,177000.000,174000.000,222000.000,207000.000,173000.000,209000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParentAvailableforsaleSecurities,,0.000,0.000,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,25289324.000,,20684000.000,,,,39985000.000,,,,12215000.000
PaymentsToAcquireFederalReserveStock,,,,,,,,462000.000,,,,0.000
PaymentsToAcquireProductiveAssets,,28452.000,,35000.000,,,,142000.000,,,,54000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,1490000.000,,,,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,5656666.000,,3000000.000,,,,0.000,,,,
ProceedsFromRepaymentsOfOtherDebt,,20187.000,,15000.000,,,,-16000.000,,,,0.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,,,,12703000.000
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,1644402.000,,5518000.000,,,,3426000.000,,,,5263000.000
ProceedsFromSaleOfOtherLoansHeldForSale,,,,,,,,,,,,1000.000
ProceedsFromSaleOfOtherRealEstate,,,,,,,,,,,,132000.000
ProfessionalFees,421536.000,390548.000,404000.000,395000.000,436000.000,433000.000,489000.000,407000.000,431000.000,453000.000,320000.000,343000.000
ProvisionForLoanAndLeaseLosses,,,,,0.000,0.000,,0.000,0.000,2500000.000,-5000000.000,0.000
ProvisionForLoanLossesExpensed,800000.000,450000.000,300000.000,-2250000.000,0.000,0.000,0.000,0.000,0.000,-2500000.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,665000.000,,,700.000,,,,,,
StockIssuedDuringPeriodSharesOther,,,,788.000,,,,772000.000,,,,280.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,1490000.000,,,,
StockIssuedDuringPeriodValueOther,,,,0.000,,,,0.000,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,25014285.000,14293861.000,0.000,-29576572.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,460191.000,457435.000,457435000.000,457435.000,-456453257.000,25572274.000,27770143.000,27770143.000,-53884364.000,27770379.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,557989.000,13476282.000,27770143.000,-24307792.000,27770379.000
WeightedAverageNumberOfSharesRestrictedStock,,,,,,2771.000,,,,,,
