,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesIssued,773000000.000,774000000.000,774000000.000,774000000.000,775000000.000,779000000.000,779000000.000,895000000.000,896000000.000,896000000.000,983000000.000,985000000.000
CommonStockSharesOutstanding,773000000.000,773000000.000,774000000.000,774000000.000,775000000.000,779000000.000,779000000.000,895000000.000,896000000.000,896000000.000,983000000.000,985000000.000
CommonStockValue,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,623000000.000,623000000.000,623000000.000,894000000.000,
ContractsReceivableClaimsAndUncertainAmounts,,,,,,,,,,,0.000,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,128000000.000,207000000.000,129000000.000,,,,,,,
DebtAndCapitalLeaseObligations,,,6848000000.000,,,,6280000000.000,,7113000000.000,7119000000.000,7580000000.000,
DebtCurrent,2404000000.000,1715000000.000,727000000.000,1554000000.000,1556000000.000,1684000000.000,1582000000.000,1212000000.000,290000000.000,555000000.000,179000000.000,240000000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,10000000.000,,,,40000000.000,
DeferredIncomeTaxLiabilities,,,573000000.000,,,,474000000.000,,,,259000000.000,
DeferredTaxAssetsInventory,,,70000000.000,,,,64000000.000,,,,75000000.000,
DeferredTaxAssetsLiabilitiesNet,,,-119000000.000,,,,305000000.000,,,,,
DeferredTaxAssetsNet,,,454000000.000,,,,779000000.000,,,,183000000.000,
DeferredTaxAssetsNetCurrent,294000000.000,291000000.000,303000000.000,294000000.000,295000000.000,291000000.000,165000000.000,133000000.000,136000000.000,51000000.000,0.000,
DeferredTaxAssetsNetNoncurrent,,,129000000.000,,,,207000000.000,,,,81000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,600000000.000,,,,972000000.000,,,,1258000000.000,
DeferredTaxAssetsOther,,,108000000.000,,,,267000000.000,,,,252000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,103000000.000,,,,102000000.000,,,,102000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,70000000.000,,,,52000000.000,,,,34000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,235000000.000,,,,190000000.000,,,,200000000.000,
DeferredTaxAssetsValuationAllowance,,,732000000.000,,,,868000000.000,,,526000000.000,1738000000.000,
DeferredTaxLiabilities,,,,,,,,,,,76000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,206000000.000,,,,209000000.000,,,,212000000.000,
DeferredTaxLiabilitiesOther,,,21000000.000,,,,12000000.000,,,,25000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,324000000.000,,,,53000000.000,,,,13000000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,22000000.000,,,,21000000.000,,,,9000000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,179000000.000,,,,0.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,33000000.000,,,,30000000.000,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,75000000.000,,,,38000000.000,,,,3000000.000,
DefinedBenefitPlanBenefitObligation,,,325000000.000,,,,245000000.000,,,,205000000.000,
EmployeeRelatedLiabilitiesCurrent,481000000.000,442000000.000,425000000.000,387000000.000,410000000.000,409000000.000,406000000.000,389000000.000,338000000.000,336000000.000,291000000.000,288000000.000
EquityMethodInvestments,262000000.000,266000000.000,106000000.000,101000000.000,81000000.000,83000000.000,76000000.000,65000000.000,65000000.000,65000000.000,66000000.000,65000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,780000000.000,794000000.000,733000000.000,746000000.000,765000000.000,761000000.000,783000000.000,802000000.000,818000000.000,802000000.000,801000000.000,818000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,71000000.000,,,,64000000.000,,,,57000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,46000000.000,,,,31000000.000,,,,21000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,54000000.000,,,,38000000.000,,,,34000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,58000000.000,,,,46000000.000,,,,41000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,58000000.000,,,,57000000.000,,,,47000000.000,
FiniteLivedIntangibleAssetsGross,,,1184000000.000,,,,1139000000.000,,,,1049000000.000,
Goodwill,3478000000.000,3375000000.000,3011000000.000,2905000000.000,2945000000.000,2844000000.000,2803000000.000,2864000000.000,2852000000.000,2840000000.000,2797000000.000,2363000000.000
IndefiniteLivedTrademarks,,,7000000.000,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,566000000.000,530000000.000,440000000.000,406000000.000,390000000.000,380000000.000,356000000.000,352000000.000,330000000.000,264000000.000,248000000.000,239000000.000
InventoryFinishedGoodsNetOfReserves,2853000000.000,2952000000.000,2758000000.000,2765000000.000,2649000000.000,2504000000.000,2111000000.000,2062000000.000,1964000000.000,1701000000.000,1585000000.000,1491000000.000
InventoryNet,3365000000.000,3317000000.000,3087000000.000,3052000000.000,2921000000.000,2767000000.000,2344000000.000,2302000000.000,2195000000.000,1917000000.000,1802000000.000,1700000000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,356000000.000,204000000.000,194000000.000,170000000.000,170000000.000,188000000.000,172000000.000,178000000.000,176000000.000,168000000.000,168000000.000,166000000.000
InventoryWorkInProcessNetOfReserves,156000000.000,161000000.000,135000000.000,117000000.000,102000000.000,75000000.000,61000000.000,62000000.000,55000000.000,48000000.000,49000000.000,43000000.000
InvestmentOwnedAtFairValue,,180000000.000,,,,,,,,,,
Liabilities,13763000000.000,12785000000.000,11856000000.000,11625000000.000,11387000000.000,11045000000.000,10422000000.000,9857000000.000,9925000000.000,10252000000.000,10596000000.000,10471000000.000
LiabilitiesAndStockholdersEquity,21813000000.000,20727000000.000,18889000000.000,18223000000.000,17634000000.000,16799000000.000,14787000000.000,14516000000.000,14112000000.000,12635000000.000,12664000000.000,12162000000.000
LiabilitiesCurrent,5801000000.000,4878000000.000,4027000000.000,4393000000.000,4137000000.000,4025000000.000,4031000000.000,3478000000.000,2528000000.000,2720000000.000,2428000000.000,2447000000.000
LiabilitiesForGuaranteesOnLongDurationContractsGuaranteedBenefitLiabilityGross,,,,,80000000.000,80000000.000,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,189000000.000,0.000,0.000,,,,,,,,,96000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,1500000000.000,1300000000.000,1200000000.000,2250000000.000,2000000000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,1300000000.000,949000000.000,1310000000.000,990000000.000,1300000000.000,1300000000.000
LitigationReserve,,,,,,,,,,,181000000.000,148000000.000
LongTermDebtAndCapitalLeaseObligations,7021000000.000,7004000000.000,6798000000.000,6278000000.000,6268000000.000,6020000000.000,5879000000.000,5846000000.000,6943000000.000,6937000000.000,7403000000.000,7299000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,77000000.000,72000000.000,50000000.000,396000000.000,408000000.000,404000000.000,401000000.000,47000000.000,170000000.000,182000000.000,177000000.000,238000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,5218000000.000,,,,2918000000.000,,,,4161000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,50000000.000,,,,401000000.000,,,,177000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,45000000.000,,,,812000000.000,,,,1889000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,512000000.000,,,,1005000000.000,,,,675000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,628000000.000,,,,514000000.000,,,,541000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,395000000.000,,,,630000000.000,,,,137000000.000,
MinorityInterest,73000000.000,79000000.000,75000000.000,69000000.000,75000000.000,70000000.000,61000000.000,68000000.000,64000000.000,59000000.000,56000000.000,56000000.000
NoncurrentAssets,,,7365000000.000,,,,5858000000.000,,,,4629000000.000,
NotesReceivableFairValueDisclosure,,,,,,,,,,,,58000000.000
OperatingLeasesFutureMinimumPaymentsDue,,,1128000000.000,,,,1172000000.000,,,,788000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,269000000.000,,,,349000000.000,,,,214000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,76000000.000,,,,62000000.000,,,,45000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,121000000.000,,,,102000000.000,,,,60000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,154000000.000,,,,165000000.000,,,,102000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,275000000.000,,,,217000000.000,,,,166000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,233000000.000,,,,277000000.000,,,,201000000.000,
OperatingLossCarryforwards,,,2600000000.000,,,,3500000000.000,,,,4500000000.000,
OtherAssetsCurrent,1114000000.000,1182000000.000,1065000000.000,1103000000.000,978000000.000,893000000.000,464000000.000,466000000.000,480000000.000,481000000.000,425000000.000,461000000.000
OtherAssetsNoncurrent,201000000.000,169000000.000,265000000.000,287000000.000,460000000.000,583000000.000,309000000.000,398000000.000,569000000.000,160000000.000,163000000.000,124000000.000
OtherLiabilitiesCurrent,785000000.000,807000000.000,908000000.000,792000000.000,962000000.000,785000000.000,892000000.000,836000000.000,999000000.000,1035000000.000,858000000.000,786000000.000
OtherLiabilitiesNoncurrent,941000000.000,903000000.000,1031000000.000,954000000.000,982000000.000,1000000000.000,512000000.000,533000000.000,454000000.000,595000000.000,765000000.000,725000000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,,22000000.000,
PrepaidExpenseCurrent,,,,,,,343000000.000,308000000.000,302000000.000,295000000.000,263000000.000,247000000.000
PropertyPlantAndEquipmentGross,,,14018000000.000,,,,12914000000.000,,,,11842000000.000,
PropertyPlantAndEquipmentNet,7588000000.000,7460000000.000,7123000000.000,6932000000.000,6694000000.000,6394000000.000,5679000000.000,5471000000.000,5247000000.000,4708000000.000,4480000000.000,4265000000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,63000000.000,78000000.000,,,,,,
ReceivableWithImputedInterestFaceAmount,,,,,,,,,120000000.000,,,65000000.000
ReceivablesNetCurrent,3340000000.000,3315000000.000,3015000000.000,2631000000.000,2259000000.000,2045000000.000,1781000000.000,1693000000.000,1484000000.000,1414000000.000,1383000000.000,1292000000.000
RecordedUnconditionalPurchaseObligation,,,,,,,124000000.000,156000000.000,135000000.000,,155000000.000,155000000.000
RestructuringReserve,32000000.000,46000000.000,79000000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,2825000000.000,2902000000.000,2427000000.000,2309000000.000,1820000000.000,1650000000.000,442000000.000,-56000000.000,-621000000.000,-2401000000.000,-2950000000.000,-3398000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,13200000.000,,,,17000000.000,,,,25000000.000,
SharesIssuedPricePerShare,,,,,,,,,,,5.400,
ShortTermBorrowings,2327000000.000,1643000000.000,677000000.000,1158000000.000,1148000000.000,1280000000.000,1181000000.000,1165000000.000,120000000.000,373000000.000,2000000.000,2000000.000
ShortTermDebtWeightedAverageInterestRate,,,0.014,,,,0.027,,,,0.007,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,-20000000.000,-25000000.000,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,24000000.000,,,,,,,,,
StockholdersEquity,7977000000.000,7863000000.000,6958000000.000,6529000000.000,6172000000.000,5684000000.000,4304000000.000,4591000000.000,4123000000.000,2324000000.000,2012000000.000,1635000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8050000000.000,7942000000.000,7033000000.000,6598000000.000,6247000000.000,5754000000.000,4365000000.000,4659000000.000,4187000000.000,2383000000.000,2068000000.000,1691000000.000
TaxCreditCarryforwardAmount,,,103000000.000,,,,102000000.000,,,,102000000.000,
TaxesPayableCurrent,120000000.000,130000000.000,230000000.000,198000000.000,105000000.000,132000000.000,203000000.000,107000000.000,111000000.000,128000000.000,255000000.000,234000000.000
TreasuryStockShares,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TreasuryStockValue,0.000,0.000,0.000,,,,,,,,,
UnapprovedChangeOrdersAmount,,,80000000.000,53000000.000,,,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,3000000000.000,,,,103000000.000,,,,3600000000.000,
UnrecognizedTaxBenefits,,,235000000.000,,,,195000000.000,,,,208000000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,58000000.000,,,,50000000.000,,,,51000000.000,
VariableInterestEntityEntityMaximumLossExposureAmount,,,42000000.000,,,,,,,,,
VariableInterestEntityNonconsolidatedCarryingAmountLiabilities,,,70000000.000,,,,,,,,,
WarrantsAndRightsOutstanding,,,,,,,,,,,,218000000.000
