,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,2104000.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,,3122000.000,1068000.000,1068000.000,1068000.000,1068000.000,1068000.000,844000.000,844000.000,844000.000,844000.000,844000.000,844000.000,,,
AvailableForSaleSecurities,254106000.000,239683000.000,284331000.000,279074000.000,255512000.000,247198000.000,242019000.000,245823000.000,234739000.000,227764000.000,220608000.000,212061000.000,206284000.000,198735000.000,182912000.000,169280000.000,161750000.000,158121000.000,172608000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,3411000.000,3923000.000,2715000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,906000.000,388000.000,718000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,344000.000,480000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,388000.000,718000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,48280000.000,32333000.000,24697000.000,43966000.000,68748000.000,83428000.000,92554000.000,74358000.000,48817000.000,50946000.000,39444000.000,29104000000.000,55542000.000,29174000.000,58822000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,44000.000,238000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,37525000.000,22199000.000,15031000.000,35283000.000,62146000.000,74200000.000,76887000.000,54919000.000,18107000.000,18274000.000,3546000.000,12231000000.000,39391000.000,13236000.000,42991000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,10755000.000,10134000.000,9666000.000,8683000.000,6602000.000,9228000.000,15667000.000,19439000.000,30710000.000,32672000.000,35898000.000,16873000000.000,16151000.000,15938000.000,15831000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,43178000.000,,,,39675000.000,,,,26849000.000,,,,34691000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,12455000.000,,,,19850000.000,,,,25654000.000,,,,27828000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,9171000.000,,,,4623000.000,,,,4679000.000,,,,6735000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,2150000.000,,,,920000.000,,,,8111000.000,,,,9459000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,66954000.000,,,,65068000.000,,,,65293000.000,,,,78713000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,255512000.000,247198000.000,242019000.000,245823000.000,234739000.000,227764000.000,220608000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,909000.000,783000.000,743000.000,873000.000,1809000.000,2873000.000,2751000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,741000.000,642000.000,639000.000,465000.000,352000.000,464000.000,783000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,909000.000,783000.000,743000.000,873000.000,1809000.000,2873000.000,2751000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,168000.000,141000.000,104000.000,408000.000,1457000.000,2409000.000,1968000.000,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,9183000.000,10516000.000,9440000.000,8835000.000,6267000.000,4981000.000,4523000.000,,,,,,,,
BankOwnedLifeInsurance,22865000.000,22966000.000,23064000.000,23157000.000,22895000.000,22977000.000,23061000.000,23139000.000,23230000.000,23306000.000,23401000.000,23479000.000,23603000.000,23492000.000,23587000.000,23678000.000,23569000.000,23647000.000,25195000.000
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,142000.000,,,,396000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,,,,,77665000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,,2056000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsMarketableSecurities,,,,,,,,,,,,,,,,,,,23835000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,,,46611000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,,,,,,,,,,,,,,,,,,,68456000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,,,,,1365000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,,,,68893000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,,8772000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,,,,,,,,437000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,,2041000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,855000.000
Capital,,,,,,,,,,,,,,,,,,,124058000.000
CapitalRequiredForCapitalAdequacy,,,,,,,,,,,,,,,,,,,65685000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,,,,,,,,,,,0.080
CapitalToRiskWeightedAssets,,,,,,,,,,,,,,,,,,,0.151
CashAndDueFromBanks,57146000.000,93576000.000,86980000.000,67595000.000,69753000.000,60049000.000,109621000.000,40486000.000,37343000.000,66814000.000,76179000.000,38547000.000,76672000.000,52638000.000,60189000.000,47159000.000,31884000.000,75634000.000,70458000.000
CashCashEquivalentsAndFederalFundsSold,57146000.000,93576000.000,,,,,,,,,,,,,,,,,
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,250000.000
CashUninsuredAmount,,,,,,,857000.000,,,,2912000.000,,,,130822000.000,,,,1489000.000
CommonStockParOrStatedValuePerShare,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,8132552.000,8132552.000,8132552.000,8147471.000,8148360.000,8148360.000,8158360.000,8176347.000,8191499.000,8191499.000,8194010.000,8254955.000,8472834.000,9232834.000,9777834.000,9915114.000,10158768.000,10158768.000,10458861.000
CommonStockSharesOutstanding,7911539.000,7911539.000,7911539.000,7926458.000,7927347.000,7937347.000,7937347.000,7955834.000,7960486.000,7817486.000,7809997.000,7734442.000,7860321.000,8590821.000,9054821.000,9126101.000,9320255.000,9320255.000,9620348.000
CommonStockValue,40662000.000,40662000.000,40662000.000,40737000.000,40741000.000,40741000.000,40792000.000,40884000.000,40957000.000,40957000.000,40970000.000,41275000.000,42364000.000,46164000.000,48889000.000,49576000.000,50794000.000,50794000.000,52294000.000
CommonStockholdersEquity,81382000.000,83554000.000,84401000.000,86358000.000,88187000.000,91052000.000,93144000.000,94264000.000,93465000.000,92347000.000,93881000.000,,,,,,,,
ContractualObligation,,,,,220939000.000,267751000.000,230351000.000,225603000.000,227855000.000,230371000.000,228208000.000,223656000.000,235400000.000,261864000.000,228521000.000,242135000.000,259903000.000,260987000.000,
ConvertibleNotesPayable,9450000.000,9450000.000,9450000.000,9450000.000,9450000.000,9450000.000,9400000.000,9400000.000,9400000.000,9400000.000,9400000.000,9200000.000,8175000.000,4375000.000,1650000.000,1075000.000,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.013,,,,0.013,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,0.017,,,,0.016,,,,0.016,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,3230000.000,,,,3262000.000,,,,3145000.000,,,,2580000.000
DeferredFinanceCostsGross,,,,,,,179000000.000,,,,179000000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,6482000.000,,,,3822000.000,,,,4049000.000,,,,3698000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,,,,39000.000,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,163000.000,,,,165000.000,,,,196000.000,,,,194000.000
DeferredTaxAssetsGross,,,,,,,12840000.000,,,,10458000.000,,,,8756000.000,,,,8451000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,6358000.000,,,,6636000.000,,,,4707000.000,,,,4753000.000
DeferredTaxAssetsNet,7916000.000,7096000.000,7145000.000,6745000.000,6806000.000,5487000.000,12840000.000,6027000.000,7134000.000,7094000.000,,5716000.000,5003000.000,5151000.000,,4082000.000,4652000.000,3630000.000,4753000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,986000.000,,,,665000.000,,,,559000.000,,,,526000.000
DeferredTaxAssetsOther,,,,,,,151000.000,,,,288000.000,,,,274000.000,,,,379000.000
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,2638000.000,,,,2437000.000,,,,2241000.000,,,,1600000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,570000.000,,,,584000.000,,,,603000.000,,,,676000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,1532000.000,,,,1530000.000,,,,1464000.000,,,,1206000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,3594000.000,,,,3003000.000,,,,2765000.000,,,,2245000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,,,,,,,,,,,,,135000.000
DeferredTaxAssetsValuationAllowance,,,,,,,0.000,,,,,,0.000,0.000,,0.000,0.000,0.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,,,415000.000
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,464000.000,,,,525000.000,,,,,,,,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,165000.000,,,,212000.000,,,,185000.000,,,,317000.000
DeferredTaxLiabilitiesOther,,,,,,,56000.000,,,,54000.000,,,,89000.000,,,,15000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,143000.000,,,,165000.000,,,,153000.000,,,,240000.000
DemandDepositAccounts,,,,,,,150168000.000,,,,132407000.000,,,,140159000.000,,,,159326000.000
Deposits,824960000.000,858344000.000,865187000.000,858324000.000,845276000.000,798774000.000,806015000.000,758962000.000,756459000.000,761806000.000,744212000.000,721311000.000,736195000.000,753003000.000,765542000.000,761452000.000,758578000.000,799848000.000,866195000.000
DepositsMoneyMarketDeposits,,,,,,,256987000.000,,,,287447000.000,,,,288744000.000,,,,308117000.000
DepositsSavingsDeposits,,,,,,,38714000.000,,,,41249000.000,,,,44868000.000,,,,62019000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,36752000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,844000.000,784000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,0.000,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,,,,,
EquityMethodInvestments,,,,,,4100000.000,3300000.000,3600000.000,3600000.000,3700000.000,3849000000.000,4000000.000,4200000.000,4300000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,4543000.000,3631000.000,3103000.000,2428000.000,2131000.000,1199000.000,482000.000,406000.000,379000.000,324000.000,254000.000,215000.000,151000.000,104000.000,96000.000
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,,,47566000.000,,,,,,,,,,,,,,,,
FederalFundsSold,,,513000.000,,1369000.000,,1018000.000,105000.000,1152000.000,2879000.000,63000.000,1312000.000,857000.000,1643000.000,1176000.000,1640000.000,3401000.000,663000.000,1333000.000
FederalHomeLoanBankAdvances,-55000000.000,,,,,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesActivityForYearMaximumOutstandingAtAnyMonthEnd,,,,,,,55000000.000,,,,69200000.000,,,,98985000.000,,,,60450000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,112600000.000,100400000.000,97507000.000,96500000.000,120700000.000,129100000.000,132563000.000,135100000.000,136900000.000,137200000.000,142049000.000,141300000.000,140500000.000,144900000.000,168920000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresWeightedAverageInterestRate,,,,,,,0.020,,,,0.010,,,,0.020,,,,0.023
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateFourToFiveYearsFromBalanceSheetDate,,,,,,,,,,,0.012,,,,0.024,,,,0.028
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOfAmountsDueWithinOneYearOfBalanceSheetDate,,,,,,,0.016,,,,,,,,,,,,0.007
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOneToTwoYearsFromBalanceSheetDate,,,,,,,0.021,,,,0.008,,,,0.014,,,,0.011
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateThreeToFourYearsFromBalanceSheetDate,,,,,,,,,,,0.009,,,,0.011,,,,0.019
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateTwoToThreeYearsFromBalanceSheetDate,,,,,,,0.024,,,,0.019,,,,0.007,,,,0.027
FederalHomeLoanBankAdvancesMaturitiesSummaryByInterestRateTypeFloatingRate,,,,,,,,,,,,,,,,,,,0.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,,,,,,1200000.000,,,,10600000.000,,,,10000000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,,13000000.000,,,,41000000.000,,,,22800000.000,,,,1950000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,,,,,,1000000.000,,,,1950000.000,,,,13295000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,,12000000.000,,,,16000000.000,,,,1750000.000,,,,14600000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,15000000.000,,,,,,,,,,,,1750000.000
FederalHomeLoanBankStock,6792000.000,6792000.000,6792000.000,4710000.000,4133000.000,3598000.000,3598000.000,3598000.000,3598000.000,3598000.000,3598000.000,3598000.000,4238000.000,4238000.000,4238000.000,4238000.000,4238000.000,4238000.000,4462000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,609249000.000,584159000.000,570100000.000,572546000.000,579753000.000,589970000.000,602292000.000,617866000.000,614300000.000,616964000.000,665546000.000,659635000.000,674434000.000,681440000.000,733684000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,24387000.000,16439000.000,25433000.000,18856000.000,18520000.000,22198000.000,15668000.000,15311000.000,15522000.000,14559000.000,13811000.000,12638000.000,11586000.000,10201000.000,9697000.000
FinancingReceivableModificationsNumberOfContracts1,,,,,17.000,19.000,,,,,,,,,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,12874000.000,8237000.000,7655000.000,3407000.000,4073000.000,9319000.000,9264000.000,8625000.000,8728000.000,8912000.000,8656000.000,6907000.000,6878000.000,6849000.000,8357000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,19672000.000,12015000.000,14448000.000,8639000.000,8345000.000,6514000.000,6658000.000,6941000.000,7050000.000,5903000.000,5155000.000,5731000.000,,,
FinancingReceivableRecordedInvestmentPastDue,,,,,22736000.000,17602000.000,17713000.000,13667000.000,12415000.000,9858000.000,7738000.000,8640000.000,9327000.000,8559000.000,6510000.000,8052000.000,7230000.000,5224000.000,3060000.000
ForeclosedAssets,,,,,,,,,,,,,,,,,300000.000,300000.000,
Goodwill,6641000.000,6641000.000,6641000.000,6641000.000,6641000.000,6641000.000,6641000.000,6641000.000,6641000.000,6641000.000,6641000.000,7222000.000,7222000.000,7222000.000,7222000.000,7222000.000,7222000.000,7222000.000,
HeldToMaturitySecurities,,,,,,,,,,,10275000.000,20718000.000,20678000.000,25643000.000,25612000.000,25581000.000,25550000.000,25519000.000,25487000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,,,,,692000.000,1084000.000,632000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,,,,,0.000,0.000,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,,,,,,5050000.000,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,,5175000.000
HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateFairValue,,,,,,,,,,,,,,,5050000.000,,,,5175000.000
HeldToMaturitySecuritiesFairValue,,,,,,,,,,,,20798000.000,20998000.000,25864000.000,26181000.000,26381000.000,26242000.000,26603000.000,26119000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,20473000.000,14734000.000,17040000.000,11616000.000,10890000.000,14934000.000,15025000.000,14947000.000,14330000.000,13617000.000,,11075000.000,10535000.000,9981000.000,9614000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,3914000.000,1706000.000,1340000.000,290000.000,1492000.000,669000.000,643000.000,364000.000,1192000.000,942000.000,1361000.000,1563000.000,1051000.000,220000.000,83000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,24387000.000,16440000.000,18380000.000,11906000.000,12382000.000,15603000.000,15668000.000,15311000.000,15522000.000,14559000.000,,12638000.000,11586000.000,10201000.000,9697000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,11804000.000,10246000.000,12943000.000,10559000.000,8407000.000,13886000.000,13773000.000,13968000.000,12594000.000,12521000.000,10999000.000,9185000.000,9396000.000,8842000.000,9373000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,11804000.000,10246000.000,12943000.000,10559000.000,8407000.000,13886000.000,13773000.000,13968000.000,12594000.000,12521000.000,,9185000.000,9396000.000,8842000.000,9373000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,8669000.000,4488000.000,5437000.000,1057000.000,2483000.000,1048000.000,1895000.000,979000.000,1736000.000,1096000.000,2812000.000,1890000.000,1139000.000,1139000.000,241000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,12583000.000,6194000.000,5437000.000,1347000.000,3975000.000,1717000.000,1895000.000,1343000.000,2928000.000,2038000.000,,3453000.000,2190000.000,1359000.000,324000.000
IncomeTaxExaminationLiabilityRecorded,,,,,,,140000.000,,,,,,,,,,,,
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,,,,,,,,,200000.000,200000.000,,,,,,
InterestBearingDepositLiabilities,732297000.000,751067000.000,760741000.000,751579000.000,731067000.000,673942000.000,673538000.000,642988000.000,632329000.000,619259000.000,616272000.000,597814000.000,597259000.000,600071000.000,612429000.000,616144000.000,593146000.000,613171000.000,668192000.000
InterestBearingDomesticDepositBrokered,,,,,,,31328000.000,,,,11482000.000,,,,8532000.000,,,,555000.000
InterestReceivable,4110000.000,3441000.000,3381000.000,3681000.000,3272000.000,3243000.000,2752000.000,3095000.000,2845000.000,3021000.000,2506000.000,3043000.000,2795000.000,3040000.000,2559000.000,2957000.000,2775000.000,2830000.000,2869000.000
InvestmentsInAndAdvancesToAffiliatesBalanceShares,,,,,,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,,,,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,0.000,,,,
Liabilities,935165000.000,968399000.000,1002528000.000,981347000.000,950602000.000,893548000.000,930827000.000,861666000.000,851493000.000,890645000.000,902895000.000,881919000.000,908256000.000,880572000.000,916119000.000,880517000.000,872174000.000,912567000.000,979568000.000
LiabilitiesAndStockholdersEquity,1016547000.000,1051953000.000,1086929000.000,1067705000.000,1038789000.000,984600000.000,1023971000.000,955930000.000,944958000.000,982992000.000,996776000.000,976513000.000,1005374000.000,982485000.000,1021623000.000,987871000.000,980580000.000,1023168000.000,1093917000.000
LoansAndLeasesReceivableAllowance,12660000.000,12857000.000,10638000.000,11250000.000,12733000.000,10658000.000,9165000.000,8313000.000,8823000.000,7895000.000,7658000.000,7453000.000,7443000.000,7058000.000,7051000.000,7003000.000,6956000.000,6510000.000,5928000.000
LoansAndLeasesReceivableCommercial,,,,,457136000.000,443914000.000,441783000.000,440518000.000,442095000.000,448450000.000,450053000.000,464194000.000,459014000.000,459594000.000,498728000.000,494061000.000,507471000.000,511455000.000,534116000.000
LoansAndLeasesReceivableDeferredIncome,,,,,409000.000,394000.000,417000.000,408000.000,451000.000,500000.000,421000.000,385000.000,378000.000,398000.000,501000.000,491000.000,483000.000,512000.000,496000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,634045000.000,600992000.000,595950000.000,591810000.000,598724000.000,612668000.000,618381000.000,633562000.000,630200000.000,631921000.000,679858000.000,672764000.000,686503000.000,692153000.000,743877000.000
LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,,,,,11513000.000,8203000.000,10724000.000,8499000.000,8231000.000,6215000.000,6403000.000,6686000.000,6794000.000,5647000.000,5155000.000,,,,
LoansAndLeasesReceivableNetOfDeferredIncome,,,,,633636000.000,600598000.000,595533000.000,591402000.000,598273000.000,612168000.000,617960000.000,633177000.000,629822000.000,631523000.000,679357000.000,672273000.000,686020000.000,691641000.000,743381000.000
LoansAndLeasesReceivableNetReportedAmount,608163000.000,623937000.000,620377000.000,625685000.000,620903000.000,589940000.000,586368000.000,583089000.000,589450000.000,604273000.000,610302000.000,625724000.000,622379000.000,624465000.000,672306000.000,665270000.000,679064000.000,685131000.000,737453000.000
LoansAndLeasesReceivableRelatedParties,,,,,,,7149000.000,,,,6186000.000,,,,7097000.000,,,,4117000.000
LoansReceivableHeldForSaleNet,324000.000,2142000.000,1869000.000,1849000.000,1703000.000,2912000.000,894000.000,4415000.000,1246000.000,535000.000,1360000.000,,725000.000,484000.000,1290000.000,1486000.000,,,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,1292000.000,175000.000,2804000.000
MarketableSecurities,,,,,,,,,,,230883000.000,232859000.000,227282000.000,224599000.000,209093000.000,195661000.000,187992000.000,184724000.000,198727000.000
NoninterestBearingDepositLiabilities,92663000.000,107277000.000,104446000.000,106745000.000,114209000.000,124832000.000,132477000.000,115974000.000,124130000.000,142547000.000,127940000.000,123497000.000,138936000.000,152932000.000,153113000.000,145308000.000,165432000.000,186677000.000,198003000.000
OtherAssets,13337000.000,11929000.000,10764000.000,10903000.000,11139000.000,9971000.000,9279000.000,9015000.000,8217000.000,8627000.000,8351000.000,8108000.000,8452000.000,9526000.000,10509000.000,10125000.000,10332000.000,10649000.000,12220000.000
OtherRealEstate,,,,,,,,,,,,,,,,,,4781000.000,4820000.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesPledged,,,,,,,95684000.000,,,,,,,,138262000.000,,,,85468000.000
PropertyPlantAndEquipmentGross,,,,,,,40568000.000,,,,39706000.000,,,,41373000.000,,,,42467000.000
