,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,428547.000,,,,3038557.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,10234.000
DeferredTaxAssetsValuationAllowance,,,,,,,428547.000,,,,3048791.000
DueToRelatedPartiesCurrent,47194.000,128040.000,128086.000,128242.000,91762.000,189455.000,100000.000,123000.000,127603.000,126603.000,111603.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,160825.000,240364.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,22500.000,,,,1643565.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,5000.000,,,,318158.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,5000.000,,,,318158.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,5000.000,,,,318158.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,5000.000,,,,318158.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,5000.000,,,,318158.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,3474719.000,3474719.000
FiniteLivedIntangibleAssetsNet,,,,,,48750.000,47500.000,46250.000,3393434.000,3313894.000,3234355.000
InterestAndDividendsPayableCurrent,,,,,,,,27740.000,33149.000,153123.000,
Liabilities,,,,,121582.000,1268671.000,1269612.000,1276781.000,1477914.000,1892702.000,3492754.000
LiabilitiesAndStockholdersEquity,,79236.000,64360.000,61060.000,530013.000,323356.000,262903.000,354596.000,4148031.000,4392359.000,4172799.000
LiabilitiesCurrent,60269.000,142324.000,143602.000,145731.000,121582.000,1268671.000,687826.000,1026781.000,1256741.000,1343418.000,2551854.000
LongTermNotesPayable,,,,,,,581786.000,250000.000,221173.000,549284.000,940900.000
NotesAndLoansReceivableNetCurrent,,,,,530013.000,,,,,,
NotesPayableCurrent,,,,,,761000.000,150000.000,433693.000,533475.000,691443.000,737561.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,165637.000,142572.000,,,,550392.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,23060.000,113892.000,,,,306802.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,28681.000,,,,,30064.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,113896.000,28680.000,,,,213526.000
OperatingLossCarryforwards,,,,,,,1103000.000,,,,7500000.000
OtherAssetsCurrent,,,,,,51827.000,59027.000,69994.000,69052.000,74400.000,85095.000
PropertyPlantAndEquipmentGross,,,,,,168538.000,195738.000,,,924327.000,1004680.000
PropertyPlantAndEquipmentNet,,,,,,142325.000,154497.000,215839.000,682376.000,758460.000,779233.000
RetainedEarningsAccumulatedDeficit,-108019.000,-110838.000,-126992.000,-132421.000,-167319.000,-1866406.000,-2707619.000,-3579558.000,-4667437.000,-6144675.000,-9110257.000
StockholdersEquity,-60269.000,-63088.000,-79242.000,-84671.000,408431.000,-945315.000,-1006709.000,-922185.000,2670117.000,2499657.000,680045.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,408431.000,-945315.000,-1006709.000,-922185.000,2670117.000,2499657.000,680045.000
