,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,12942.000,6471.000,25884.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,12358.000,12358.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,25884.000,25884.000,12358.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,25884.000,25884.000,25884.000,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,0.000,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,-54757.000,-54757.000,54757.000,54757.000,,,,-54757.000,,,,,,,
InvestmentOwnedAtFairValue,84300.000,84300.000,42150.000,84300.000,84300.000,84300.000,,,,,,2001919.000,2104931.000,2674677.000,2674677.000,2697358.000,2697358.000,2697358.000
InvestmentsFairValueDisclosure,,,,,,,,,,,2959171.000,2406921.000,2494743.000,3526099.000,2986964.000,3059770.000,,
Liabilities,672546.000,692603.000,712934.000,1327910.000,1372416.000,1418898.000,1457104.000,1493871.000,1544442.000,1590940.000,1892595.000,1697137.000,1718675.000,1742737.000,1776730.000,1829904.000,1865110.000,1888747.000
LiabilitiesAndStockholdersEquity,104004.000,105628.000,59102.000,1101137.000,1099635.000,1102171.000,1095026.000,1101122.000,1101640.000,1102171.000,3201614.000,2632973.000,2571342.000,3574282.000,3012781.000,3068467.000,2986958.000,2965043.000
LiabilitiesCurrent,,,,384098.000,425795.000,428955.000,447585.000,462023.000,489614.000,512461.000,,,,,,,,
LineOfCredit,,,,,,,,,,,,,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000
LineOfCreditFacilityAmountOutstanding,,,,,,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000
LinesOfCreditCurrent,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,,,,,,,,
LongTermDebt,,,,,,,,,,,1330994.000,1353659.000,1377028.000,1401125.000,1425708.000,1450242.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,182000.000,182000.000,182000.000,182000.000,182000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,1148994.000,1171659.000,1195028.000,1219125.000,,,,1501620.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,1243708.000,1268242.000,,1319620.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,,182000.000,,182000.000
LongTermNotesPayable,,,,943812.000,946621.000,989943.000,1009519.000,1031848.000,1054828.000,1078479.000,,,,,,,,
MarketableSecurities,,,,,,,,,,,,,,,,,2981465.000,2958245.000
NotesPayable,,,,,,,,,,,1102580.000,1128025.000,1154203.000,1181051.000,1208416.000,1235728.000,1263803.000,1292666.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,59000.000,,,,182000.000,,,,182000.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,249500.000,264500.000,279500.000,,14000.000,44000.000,59000.000,69000.000,100700.000,111000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000
NotesPayableRelatedPartiesNoncurrent,,,,-284500.000,,,,,,,,,,,,,,
PreconfirmationStockholdersEquity,-45968.000,-64401.000,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,0.000,,0.000,,,,,,
RetainedEarningsAccumulatedDeficit,-21230061.000,-21248494.000,-21269202.000,-21282957.000,-21325065.000,-21371352.000,-21410594.000,-21448154.000,-21503637.000,-21551548.000,-21580341.000,-21639865.000,-21714316.000,-21776266.000,-21839094.000,-21915863.000,-21982024.000,-22032515.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,331680.000,331680.000,331680.000,331680.000,187296.000,187296.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,187296.000,187296.000,,,,,187296.000,,,,,,
StockholdersEquity,,,-653832.000,-226773.000,-272781.000,-316727.000,-362078.000,-392749.000,-442802.000,-488769.000,1309019.000,935836.000,852667.000,1831545.000,1236051.000,1238563.000,1121848.000,1076296.000
StockholdersEquityBeforeTreasuryStock,-568542.000,-586975.000,-131258.000,295801.000,249793.000,205847.000,160496.000,129825.000,79772.000,33805.000,1831593.000,1458410.000,1375241.000,2354119.000,1758625.000,1761137.000,1644422.000,1598870.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-568542.000,-586975.000,-653832.000,-226773.000,-272781.000,-316727.000,-362078.000,-392749.000,-442802.000,-488769.000,1309019.000,935836.000,852667.000,1831545.000,1236051.000,1238563.000,1121848.000,1076296.000
TreasuryStockShares,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000,745536.000
TreasuryStockValue,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000,522574.000
WarrantsAndRightsOutstanding,,,,,,,56188.000,,,,,,,,,,,
