,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashCashEquivalentsAndShortTermInvestments,,,,,,22700000.000,17000000.000,13200000.000,9900000.000,8400000.000,,,,,
ClassOfWarrantOrRightOutstanding,919000.000,919000.000,122670.000,,,1001000.000,,,,589000.000,,,,5965000.000,
CommonStockCapitalSharesReservedForFutureIssuance,2534000.000,2534000.000,,,,2685000.000,,,,2274000.000,,,,8976000.000,
CommonStockNoParValue,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,,,,,,,,
CommonStockSharesIssued,16149871.000,16149871.000,16149871.000,16844736.000,16844736.000,16844736.000,16844736.000,16844736.000,16844736.000,17244736.000,17244736.000,21421779.000,30107644.000,30107644.000,30111153.000
CommonStockSharesOutstanding,16149871.000,16149871.000,16149871.000,16844736.000,16844736.000,16844736.000,16844736.000,16844736.000,16844736.000,17244736.000,17244736.000,21421779.000,30107644.000,30107644.000,30111153.000
CommonStockValue,111218000.000,111204000.000,111204000.000,113089000.000,113089000.000,113095000.000,113095000.000,113095000.000,113095000.000,113880000.000,113880000.000,117745000.000,131245000.000,131245000.000,131246000.000
DebtInstrumentInterestRateEffectivePercentage,0.110,0.110,0.110,,,,,,,,,,,,
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,800000.000,800000.000,800000.000,,,,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,202000.000,181000.000,84000.000,129000.000,22000.000,33000.000,53000.000,42000.000,168000.000,121000.000,102000.000,195000.000,57000.000,23000.000
DeferredTaxAssetsGross,,27307000.000,,,,33739000.000,,,,38430000.000,,,,41402000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,2494000.000,,,,2294000.000,,,,2509000.000,,,,2509000.000,
DeferredTaxAssetsNet,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,17974000.000,,,,24617000.000,,,,29730000.000,,,,32140000.000,
DeferredTaxAssetsOther,,863000.000,,,,367000.000,,,,91000.000,,,,529000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,3646000.000,,,,4151000.000,,,,4145000.000,,,,4066000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,602000.000,,,,1148000.000,,,,1287000.000,,,,1116000.000,
DeferredTaxAssetsValuationAllowance,,27307000.000,,,,33739000.000,,,,38430000.000,,,,41402000.000,
DerivativeLiabilitiesNoncurrent,1376000.000,883000.000,20000.000,,,0.000,,,,,,2258000.000,15035000.000,13396000.000,13482000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,84847000.000,93306000.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,204000.000,1063000.000,471000.000,642000.000,841000.000,846000.000,339000.000,449000.000,525000.000,224000.000,291000.000,251000.000,928000.000,1491000.000,364000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,600000.000,2600000.000,2000000.000,1500000.000,1000000.000,700000.000,600000.000,400000.000,300000.000,200000.000,100000.000,300000.000,200000.000,2100000.000,1700000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,1376000.000,,,,,,,,,,,,,,
InterestPayableCurrent,63000.000,50000.000,37000.000,,48000.000,48000.000,48000.000,48000.000,45000.000,42000.000,38000.000,34000.000,,,
Liabilities,12626000.000,11613000.000,11000000.000,11532000.000,12820000.000,10903000.000,9015000.000,8498000.000,7816000.000,6986000.000,6055000.000,7779000.000,17192000.000,15674000.000,14630000.000
LiabilitiesAndStockholdersEquity,58102000.000,51892000.000,44285000.000,38719000.000,32322000.000,25591000.000,19614000.000,15566000.000,11424000.000,8892000.000,5857000.000,8516000.000,31766000.000,29998000.000,26759000.000
LiabilitiesCurrent,9557000.000,10528000.000,10799000.000,5572000.000,6937000.000,5538000.000,4062000.000,3961000.000,3739000.000,3246000.000,2838000.000,2814000.000,1962000.000,2221000.000,1125000.000
LiabilitiesFairValueDisclosure,,1085000.000,,,,,,,,,,,,,
LiabilitiesFairValueDisclosureRecurring,,,201000.000,84000.000,129000.000,22000.000,33000.000,53000.000,42000.000,168000.000,121000.000,2360000.000,15230000.000,13453000.000,13505000.000
LongTermDebt,8417000.000,6877000.000,,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,6010000.000,5565000.000,5110000.000,4644000.000,,,
LongTermDebtCurrent,6724000.000,6877000.000,5284000.000,,154000.000,598000.000,1055000.000,1526000.000,1719000.000,1771000.000,1824000.000,1879000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,1797000.000,7300000.000,,,,735000.000,1190000.000,1656000.000,1843000.000,1887000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,1604000.000,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,2074000.000,2141000.000,1604000.000,1054000.000,491000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,1887000.000,2026000.000,2074000.000,2124000.000,2175000.000,2141000.000,1604000.000,1054000.000,491000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,7345000.000,,,735000.000,1843000.000,1887000.000,1932000.000,1978000.000,2026000.000,2074000.000,2124000.000,2175000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,0.000,290000.000,,,,,,1932000.000,1978000.000,,,
LongTermDebtNoncurrent,1693000.000,,,5876000.000,5754000.000,5343000.000,4920000.000,4484000.000,4035000.000,3572000.000,3096000.000,2605000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,480000.000,424000.000,,,,289000.000,,,,169000.000,,,,173000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,56000.000,141000.000,,,,119000.000,,,,119000.000,,,,122000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,49000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,117000.000,49000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,117000.000,117000.000,,,,51000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,141000.000,117000.000,,,,119000.000,,,,50000.000,,,,51000.000,
OperatingLossCarryforwards,,68914000.000,,,,94578000.000,,,,113024000.000,,,,123159000.000,
OtherAccruedLiabilitiesCurrent,367000.000,355000.000,175000.000,256000.000,285000.000,134000.000,139000.000,217000.000,337000.000,40000.000,140000.000,137000.000,304000.000,55000.000,17000.000
OtherAssetsNoncurrent,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,,,19000.000,19000.000
OtherPrepaidExpenseCurrent,126000.000,88000.000,102000.000,34000.000,27000.000,39000.000,70000.000,56000.000,48000.000,30000.000,69000.000,56000.000,67000.000,27000.000,77000.000
OtherReceivablesNetCurrent,30000.000,48000.000,53000.000,15000.000,18000.000,16000.000,16000.000,7000.000,18000.000,8000.000,,1000.000,13000.000,128000.000,86000.000
PrepaidExpenseCurrent,3212000.000,3598000.000,3882000.000,3009000.000,3101000.000,2825000.000,2506000.000,2294000.000,1506000.000,467000.000,430000.000,170000.000,490000.000,846000.000,959000.000
PrepaidInsurance,400000.000,292000.000,204000.000,81000.000,385000.000,280000.000,171000.000,58000.000,370000.000,261000.000,158000.000,51000.000,369000.000,273000.000,164000.000
PropertyPlantAndEquipmentGross,282000.000,278000.000,,,,278000.000,,,,275000.000,,,,255000.000,
PropertyPlantAndEquipmentNet,102000.000,78000.000,55000.000,42000.000,40000.000,36000.000,31000.000,26000.000,21000.000,17000.000,12000.000,7000.000,5000.000,4000.000,1000.000
RetainedEarningsAccumulatedDeficit,-79408000.000,,,-102056000.000,-110280000.000,-115559000.000,-119863000.000,-123602000.000,-127257000.000,-129756000.000,-131998000.000,-136090000.000,-140374000.000,-140920000.000,-143539000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,1361000.000,253000.000,,,,306137.000,,,,7639.000,50521.000,68074.000,103225.000,142566.000,146075.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,99000.000,111000.000,,,,,,,,,,,,1454000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,20.780,,,,,,,,,,,,4.620,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,1431000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,254000.000,1362000.000,1374000.000,1386000.000,1380000.000,1378000.000,,1677000.000,1677000.000,1677000.000,,,1978000.000,2868000.000,2865000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,7.100,6.930,3.510,6.690,,,5.520,5.520,,,,4.100,3.630,3.630
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,7.050,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,,1390000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,237000.000,1225000.000,,,,,,,,,,,,2799000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,3.420,
SharePrice,,,,,,0.540,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,442000.000,
StockholdersEquity,45476000.000,40279000.000,33285000.000,27187000.000,19502000.000,14688000.000,10599000.000,7068000.000,3608000.000,1906000.000,-198000.000,737000.000,14574000.000,14324000.000,12129000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,45476000.000,40279000.000,33285000.000,27187000.000,19502000.000,14688000.000,10599000.000,7068000.000,3608000.000,1906000.000,-198000.000,737000.000,14574000.000,14324000.000,12129000.000
TaxCreditCarryforwardAmount,,3501000.000,,,,4175000.000,,,,4433000.000,,,,4354000.000,
UnrecognizedTaxBenefits,,0.000,,,,0.000,,,,325000.000,,,,428000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,,,0.000,,,,0.000,
