,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
ProceedsFromIssuanceOfPrivatePlacement,0.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,,,150000.000,,
ProceedsFromOtherDebt,0.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,0.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,0.000,,,,0.000,,,,,,,,,,,,,,
RentalIncomeNonoperating,,,,,,,,,,,,,,,,,2034.000,,
RepaymentsOfDebt,10000.000,,,,0.000,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,0.000,,,,0.000,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,0.000,0.000,0.000,37455.000,3781.000,16188.000,105292.000,75365.000,52192.000,88245.000,60001.000,132171.000,98429.000,185778.000,26510.000,26658.000,8860.000,41410.000,14462.000
RevenueFromRelatedParties,,,,,,,,,,,,,,142070.000,0.000,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40000.000,78996.000,142200.000,223066.000,106836.000,815219.000,749083.000,199892.000,424487.000,389676.000,263800.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40000.000,78996.000,142200.000,223066.000,106836.000,815219.000,749083.000,199892.000,424487.000,389676.000,263800.000
SellingGeneralAndAdministrativeExpense,39574.000,15682.000,108973.000,193269.000,222155.000,436660.000,277408.000,1300816.000,1187174.000,254194.000,574945.000,2235981.000,529192.000,781063.000,282292.000,2110118.000,312941.000,593446.000,305254.000
ShareBasedCompensation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1072360.000,1000000.000,37000.000,329770.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,0.000,,,,0.000,,,,2000000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.250,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,,,,0.000,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,0.260,,,,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,1.000,,,,,,,,0.040,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,,,456930.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,,,,,,,,,400000.000,208596.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,0.000,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,,,,,,268000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,48898474.000,48898474.000,48898474.000,-97796948.000,48898474.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,57145153.000,65863928.000,,124348870.000,153171281.000,5250085.000,-276821389.000,11804761.000,12081500.000,12106225.000,-23866119.000,13373167.000,13728834.000,13998191.000
WeightedAverageNumberOfSharesOutstandingBasic,48898474.000,48898474.000,48898474.000,-97796948.000,48898474.000,,,,,,,,,,,,,,
