,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,13450000.000,13450000.000,13450000.000,13050000.000,13050000.000,13050000.000,1943014000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,13450000.000,13450000.000,13450000.000,13050000.000,13050000.000,13050000.000,13050000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,8320000.000,8320000.000,1512000.000,13050000.000,13050000.000,13050000.000,13050000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,0.000,,,13050000.000,13050000.000,13050000.000,744000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,6138000.000,3263000.000,
LongTermDebtNoncurrent,,,,1942513000.000,1958226000.000,1960186000.000,1941887000.000,1956977000.000,1955469000.000,1953963000.000,1940150000.000
LongTermDebtPercentageBearingVariableInterestRate,,,,,0.055,,,,,,
LongTermLineOfCredit,,,,,1302882000.000,1302882000.000,,1291950000.000,1288687000.000,1285425000.000,
LongTermLoansPayable,,,,,,,,,,,1269858000.000
MoneyMarketFundsAtCarryingValue,,,,,,,82160000.000,,,,53543000.000
NoncurrentAssets,,,,,,,,,,,3430935000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,147525000.000,,,,132079000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,21754000.000,,,,22354000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,56369000.000,,,,48117000.000
OtherAccruedLiabilitiesCurrent,,,,,,,5495000.000,,,,2767000.000
OtherAssetsFairValueDisclosure,,,,,3074000.000,3241000.000,2743000.000,1734000.000,1765000.000,1877000.000,2030000.000
OtherAssetsNoncurrent,,,,4997000.000,4695000.000,4974000.000,5638000.000,5759000.000,5915000.000,6059000.000,5541000.000
OtherCommitment,,,,,,,2909000.000,,,,1247000.000
OtherCommitmentDueInNextTwelveMonths,,,,,,,1662000.000,,,,1247000.000
OtherLiabilitiesFairValueDisclosure,,,,,3074000.000,3241000.000,2743000.000,1734000.000,1765000.000,1877000.000,2030000.000
OtherLiabilitiesNoncurrent,,,,61382000.000,55786000.000,55977000.000,57816000.000,56341000.000,55666000.000,56784000.000,57547000.000
OtherLoansPayableCurrent,,,,,,,,9401000.000,12663000.000,13050000.000,
PrepaidExpenseAndOtherAssets,,,,25977000.000,25331000.000,24612000.000,25021000.000,20250000.000,20989000.000,27720000.000,25733000.000
PropertyPlantAndEquipmentGross,,,,,,,214643000.000,,,,291178000.000
PropertyPlantAndEquipmentNet,,,,127483000.000,133944000.000,138398000.000,142920000.000,145844000.000,153628000.000,165961000.000,185552000.000
PurchaseObligation,,,,,,,33252000.000,,,,41838000.000
PurchaseObligationDueInNextTwelveMonths,,,,,,,33252000.000,,,,41838000.000
RetainedEarningsAccumulatedDeficit,,,,-132371000.000,-132264000.000,-114222000.000,-122562000.000,-123430000.000,-108395000.000,-94263000.000,-89056000.000
SalesAndExciseTaxPayableCurrent,,,,,,,542000.000,,,,695000.000
SeniorLongTermNotes,,,,,700000000.000,700000000.000,,700000000.000,700000000.000,700000000.000,700000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,36850000.000,36850000.000,,36850000.000,36850000.000,36850000.000,36850000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.660,0.660,,0.660,0.660,0.660,0.660
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,11348000.000,13194000.000,,16453000.000,18454000.000,20237000.000,21277000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.000,1.000,,1.010,1.010,1.010,1.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,127880000.000,127682000.000,,128292000.000,128377000.000,148851000.000,148651000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.010,1.010,,0.830,0.830,0.870,0.880
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,124916000.000,124815000.000,,124898000.000,124977000.000,145499000.000,145063000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,1.000,1.010,,0.820,0.830,0.870,0.880
SharePrice,,,,,1.180,0.000,,1.000,,,
ShortTermInvestments,,,,14710000.000,17465000.000,23594000.000,23581000.000,12702000.000,11634000.000,6077000.000,3445000.000
StockholdersEquity,1244217000.000,1222895000.000,,1228309000.000,1213403000.000,1256528000.000,1163867000.000,1112296000.000,1102535000.000,1166988000.000,1178906000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,1228309000.000,1213403000.000,1256528000.000,1163867000.000,1112296000.000,1102535000.000,1166988000.000,1178906000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,298000000.000,,,,337900000.000
UnrecognizedTaxBenefits,,,,,11500000.000,11400000.000,12700000.000,12700000.000,12800000.000,13200000.000,22672000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,1000000.000,1100000.000,1100000.000,1200000.000,1200000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,11600000.000,11600000.000,11800000.000,12300000.000,12200000.000
